Measurement mode: Multipole mode
Scanning path: 
Sr+360
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************
File name: IPM_1i2_centre
Date: 12.07.2018
Time: 16:41
Sample: 3mm
Gaussmeter: MMS-1A-RS
Hall probe: SENIS AG
Air gap: 3mm
Scanning resolution [µm]: 1000
Resolution rotation [°]:  0.1
Custom space line for Area scan: off
Probe offset X: -0.235mT;   Probe offset Y: -0.33mT;   Probe offset Z: -0.193mT;
Position offset X: 0mm;   Position offset Y: 0mm;   Position offset Z: 0mm;
Start position X=-19.001    Start position Y=-0.001    Start position Z=-11.5    Start position R=67.786
System serial number:MMS-1A-RS
Probe serial number: F3A-03K02D-S.2T/01T/25KJ  238-17, Selected measurement range: 200 mT
Calibration date:
Coordinate system: Rot table
Probe angle position: 0 degrees
Filter is turned ON          Lower Cut Off: 2500
Linear speed: 13 mm/s          Rotation speed: 120 deg/s
Graph view for Diameter and Multipole mode for full rotation: Default
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************


           Slice	            Line	          X [mm]	          Y [mm]	          Z [mm]	  Rotation [deg]	         Bx [mT]	         By [mT]	         Bz [mT]	Rot. Enc [steps]	        Bxy [mT]	       Btot [mT]	Angle error [deg]	       Direction	         R [mm] 	          Z [mm]	     Theta [deg]	Probe temp [°C] 
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         109.900	         -46.925	          -1.717	          -0.524	       -8086.671	          46.956	          46.959	             NaN	              R+	          19.000	         -11.500	         109.900	          28.157
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         110.000	         -46.915	          -2.096	          -0.504	       -8091.222	          46.962	          46.965	             NaN	              R+	          19.000	         -11.500	         110.000	          28.185
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         110.100	         -46.907	          -2.480	          -0.481	       -8095.773	          46.972	          46.975	             NaN	              R+	          19.000	         -11.500	         110.100	          28.227
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         110.200	         -46.883	          -2.814	          -0.483	       -8100.324	          46.967	          46.969	             NaN	              R+	          19.000	         -11.500	         110.200	          28.235
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         110.300	         -46.852	          -3.130	          -0.493	       -8104.876	          46.957	          46.959	             NaN	              R+	          19.000	         -11.500	         110.300	          28.210
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         110.400	         -46.851	          -3.489	          -0.503	       -8109.427	          46.980	          46.983	             NaN	              R+	          19.000	         -11.500	         110.400	          28.181
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         110.500	         -46.874	          -3.885	          -0.512	       -8113.978	          47.034	          47.037	             NaN	              R+	          19.000	         -11.500	         110.500	          28.161
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         110.600	         -46.872	          -4.249	          -0.508	       -8118.529	          47.065	          47.067	             NaN	              R+	          19.000	         -11.500	         110.600	          28.157
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         110.700	         -46.852	          -4.586	          -0.494	       -8123.080	          47.076	          47.078	             NaN	              R+	          19.000	         -11.500	         110.700	          28.160
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         110.800	         -46.848	          -4.920	          -0.474	       -8127.631	          47.106	          47.108	             NaN	              R+	          19.000	         -11.500	         110.800	          28.153
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         110.900	         -46.876	          -5.248	          -0.443	       -8132.182	          47.169	          47.171	             NaN	              R+	          19.000	         -11.500	         110.900	          28.133
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         111.000	         -46.890	          -5.592	          -0.418	       -8136.733	          47.222	          47.224	             NaN	              R+	          19.000	         -11.500	         111.000	          28.118
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         111.100	         -46.830	          -6.012	          -0.414	       -8141.284	          47.215	          47.216	             NaN	              R+	          19.000	         -11.500	         111.100	          28.125
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         111.200	         -46.771	          -6.432	          -0.410	       -8145.836	          47.211	          47.213	             NaN	              R+	          19.000	         -11.500	         111.200	          28.156
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         111.300	         -46.756	          -6.816	          -0.379	       -8150.387	          47.251	          47.252	             NaN	              R+	          19.000	         -11.500	         111.300	          28.207
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         111.400	         -46.744	          -7.200	          -0.346	       -8154.938	          47.295	          47.296	             NaN	              R+	          19.000	         -11.500	         111.400	          28.261
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         111.500	         -46.702	          -7.535	          -0.367	       -8159.489	          47.306	          47.307	             NaN	              R+	          19.000	         -11.500	         111.500	          28.299
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         111.600	         -46.651	          -7.856	          -0.404	       -8164.040	          47.308	          47.310	             NaN	              R+	          19.000	         -11.500	         111.600	          28.313
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         111.700	         -46.596	          -8.194	          -0.413	       -8168.591	          47.311	          47.313	             NaN	              R+	          19.000	         -11.500	         111.700	          28.298
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         111.800	         -46.537	          -8.546	          -0.400	       -8173.142	          47.315	          47.317	             NaN	              R+	          19.000	         -11.500	         111.800	          28.275
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         111.900	         -46.496	          -8.904	          -0.398	       -8177.693	          47.341	          47.343	             NaN	              R+	          19.000	         -11.500	         111.900	          28.278
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         112.000	         -46.486	          -9.272	          -0.418	       -8182.244	          47.402	          47.404	             NaN	              R+	          19.000	         -11.500	         112.000	          28.315
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         112.100	         -46.476	          -9.641	          -0.437	       -8186.796	          47.466	          47.468	             NaN	              R+	          19.000	         -11.500	         112.100	          28.347
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         112.200	         -46.438	         -10.006	          -0.419	       -8191.347	          47.504	          47.506	             NaN	              R+	          19.000	         -11.500	         112.200	          28.343
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         112.300	         -46.400	         -10.371	          -0.399	       -8195.898	          47.544	          47.546	             NaN	              R+	          19.000	         -11.500	         112.300	          28.317
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         112.400	         -46.335	         -10.723	          -0.406	       -8200.449	          47.560	          47.562	             NaN	              R+	          19.000	         -11.500	         112.400	          28.293
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         112.500	         -46.263	         -11.070	          -0.422	       -8205.000	          47.569	          47.571	             NaN	              R+	          19.000	         -11.500	         112.500	          28.278
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         112.600	         -46.205	         -11.443	          -0.424	       -8209.551	          47.601	          47.603	             NaN	              R+	          19.000	         -11.500	         112.600	          28.264
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         112.700	         -46.157	         -11.837	          -0.416	       -8214.102	          47.650	          47.652	             NaN	              R+	          19.000	         -11.500	         112.700	          28.248
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         112.800	         -46.107	         -12.230	          -0.406	       -8218.653	          47.701	          47.703	             NaN	              R+	          19.000	         -11.500	         112.800	          28.224
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         112.900	         -46.055	         -12.619	          -0.393	       -8223.204	          47.752	          47.754	             NaN	              R+	          19.000	         -11.500	         112.900	          28.201
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         113.000	         -45.998	         -13.003	          -0.380	       -8227.756	          47.801	          47.803	             NaN	              R+	          19.000	         -11.500	         113.000	          28.197
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         113.100	         -45.923	         -13.362	          -0.364	       -8232.307	          47.827	          47.829	             NaN	              R+	          19.000	         -11.500	         113.100	          28.219
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         113.200	         -45.847	         -13.721	          -0.348	       -8236.858	          47.856	          47.857	             NaN	              R+	          19.000	         -11.500	         113.200	          28.234
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         113.300	         -45.808	         -14.094	          -0.394	       -8241.409	          47.927	          47.929	             NaN	              R+	          19.000	         -11.500	         113.300	          28.221
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         113.400	         -45.770	         -14.468	          -0.442	       -8245.960	          48.003	          48.005	             NaN	              R+	          19.000	         -11.500	         113.400	          28.233
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         113.500	         -45.648	         -14.912	          -0.393	       -8250.511	          48.022	          48.023	             NaN	              R+	          19.000	         -11.500	         113.500	          28.315
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         113.600	         -45.524	         -15.356	          -0.342	       -8255.062	          48.044	          48.046	             NaN	              R+	          19.000	         -11.500	         113.600	          28.384
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         113.700	         -45.455	         -15.722	          -0.318	       -8259.613	          48.097	          48.098	             NaN	              R+	          19.000	         -11.500	         113.700	          28.345
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         113.800	         -45.401	         -16.066	          -0.301	       -8264.164	          48.160	          48.161	             NaN	              R+	          19.000	         -11.500	         113.800	          28.255
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         113.900	         -45.332	         -16.416	          -0.316	       -8268.716	          48.213	          48.214	             NaN	              R+	          19.000	         -11.500	         113.900	          28.234
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         114.000	         -45.253	         -16.770	          -0.351	       -8273.267	          48.260	          48.261	             NaN	              R+	          19.000	         -11.500	         114.000	          28.284
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         114.100	         -45.158	         -17.168	          -0.359	       -8277.818	          48.311	          48.313	             NaN	              R+	          19.000	         -11.500	         114.100	          28.315
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         114.200	         -45.039	         -17.633	          -0.326	       -8282.369	          48.368	          48.369	             NaN	              R+	          19.000	         -11.500	         114.200	          28.294
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         114.300	         -44.923	         -18.057	          -0.322	       -8286.920	          48.416	          48.417	             NaN	              R+	          19.000	         -11.500	         114.300	          28.256
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         114.400	         -44.810	         -18.425	          -0.356	       -8291.471	          48.450	          48.451	             NaN	              R+	          19.000	         -11.500	         114.400	          28.232
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         114.500	         -44.700	         -18.785	          -0.374	       -8296.022	          48.487	          48.489	             NaN	              R+	          19.000	         -11.500	         114.500	          28.239
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         114.600	         -44.602	         -19.121	          -0.334	       -8300.573	          48.528	          48.529	             NaN	              R+	          19.000	         -11.500	         114.600	          28.277
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         114.700	         -44.503	         -19.460	          -0.297	       -8305.124	          48.571	          48.572	             NaN	              R+	          19.000	         -11.500	         114.700	          28.310
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         114.800	         -44.377	         -19.897	          -0.367	       -8309.676	          48.633	          48.634	             NaN	              R+	          19.000	         -11.500	         114.800	          28.308
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         114.900	         -44.251	         -20.334	          -0.437	       -8314.227	          48.699	          48.701	             NaN	              R+	          19.000	         -11.500	         114.900	          28.278
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         115.000	         -44.122	         -20.742	          -0.415	       -8318.778	          48.754	          48.756	             NaN	              R+	          19.000	         -11.500	         115.000	          28.240
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         115.100	         -43.992	         -21.145	          -0.373	       -8323.329	          48.809	          48.811	             NaN	              R+	          19.000	         -11.500	         115.100	          28.225
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         115.200	         -43.863	         -21.524	          -0.368	       -8327.880	          48.859	          48.861	             NaN	              R+	          19.000	         -11.500	         115.200	          28.270
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         115.300	         -43.735	         -21.890	          -0.384	       -8332.431	          48.907	          48.909	             NaN	              R+	          19.000	         -11.500	         115.300	          28.347
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         115.400	         -43.603	         -22.270	          -0.387	       -8336.982	          48.961	          48.962	             NaN	              R+	          19.000	         -11.500	         115.400	          28.389
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         115.500	         -43.456	         -22.702	          -0.342	       -8341.533	          49.028	          49.030	             NaN	              R+	          19.000	         -11.500	         115.500	          28.355
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         115.600	         -43.309	         -23.133	          -0.297	       -8346.084	          49.099	          49.100	             NaN	              R+	          19.000	         -11.500	         115.600	          28.270
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         115.700	         -43.134	         -23.537	          -0.312	       -8350.636	          49.138	          49.139	             NaN	              R+	          19.000	         -11.500	         115.700	          28.171
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         115.800	         -42.959	         -23.942	          -0.327	       -8355.187	          49.180	          49.181	             NaN	              R+	          19.000	         -11.500	         115.800	          28.119
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         115.900	         -42.844	         -24.303	          -0.337	       -8359.738	          49.257	          49.258	             NaN	              R+	          19.000	         -11.500	         115.900	          28.163
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         116.000	         -42.743	         -24.656	          -0.346	       -8364.289	          49.344	          49.345	             NaN	              R+	          19.000	         -11.500	         116.000	          28.246
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         116.100	         -42.600	         -25.039	          -0.354	       -8368.840	          49.414	          49.415	             NaN	              R+	          19.000	         -11.500	         116.100	          28.267
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         116.200	         -42.397	         -25.468	          -0.361	       -8373.391	          49.458	          49.460	             NaN	              R+	          19.000	         -11.500	         116.200	          28.207
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         116.300	         -42.196	         -25.889	          -0.365	       -8377.942	          49.505	          49.506	             NaN	              R+	          19.000	         -11.500	         116.300	          28.151
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         116.400	         -42.003	         -26.279	          -0.357	       -8382.493	          49.547	          49.548	             NaN	              R+	          19.000	         -11.500	         116.400	          28.155
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         116.500	         -41.811	         -26.670	          -0.350	       -8387.044	          49.592	          49.594	             NaN	              R+	          19.000	         -11.500	         116.500	          28.196
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         116.600	         -41.627	         -27.118	          -0.362	       -8391.596	          49.680	          49.682	             NaN	              R+	          19.000	         -11.500	         116.600	          28.238
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         116.700	         -41.443	         -27.565	          -0.375	       -8396.147	          49.773	          49.774	             NaN	              R+	          19.000	         -11.500	         116.700	          28.241
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         116.800	         -41.259	         -27.953	          -0.365	       -8400.698	          49.836	          49.838	             NaN	              R+	          19.000	         -11.500	         116.800	          28.177
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         116.900	         -41.075	         -28.326	          -0.349	       -8405.249	          49.895	          49.896	             NaN	              R+	          19.000	         -11.500	         116.900	          28.097
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         117.000	         -40.890	         -28.716	          -0.347	       -8409.800	          49.966	          49.968	             NaN	              R+	          19.000	         -11.500	         117.000	          28.084
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         117.100	         -40.705	         -29.117	          -0.352	       -8414.351	          50.047	          50.048	             NaN	              R+	          19.000	         -11.500	         117.100	          28.130
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         117.200	         -40.495	         -29.526	          -0.355	       -8418.902	          50.117	          50.118	             NaN	              R+	          19.000	         -11.500	         117.200	          28.169
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         117.300	         -40.250	         -29.948	          -0.355	       -8423.453	          50.170	          50.171	             NaN	              R+	          19.000	         -11.500	         117.300	          28.169
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         117.400	         -40.003	         -30.363	          -0.332	       -8428.004	          50.221	          50.222	             NaN	              R+	          19.000	         -11.500	         117.400	          28.146
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         117.500	         -39.754	         -30.767	          -0.278	       -8432.556	          50.270	          50.270	             NaN	              R+	          19.000	         -11.500	         117.500	          28.112
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         117.600	         -39.514	         -31.162	          -0.235	       -8437.107	          50.323	          50.324	             NaN	              R+	          19.000	         -11.500	         117.600	          28.070
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         117.700	         -39.302	         -31.527	          -0.228	       -8441.658	          50.384	          50.385	             NaN	              R+	          19.000	         -11.500	         117.700	          28.035
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         117.800	         -39.088	         -31.893	          -0.222	       -8446.209	          50.448	          50.449	             NaN	              R+	          19.000	         -11.500	         117.800	          28.045
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         117.900	         -38.851	         -32.269	          -0.212	       -8450.760	          50.504	          50.505	             NaN	              R+	          19.000	         -11.500	         117.900	          28.119
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         118.000	         -38.613	         -32.645	          -0.203	       -8455.311	          50.564	          50.564	             NaN	              R+	          19.000	         -11.500	         118.000	          28.190
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         118.100	         -38.341	         -33.075	          -0.235	       -8459.862	          50.636	          50.636	             NaN	              R+	          19.000	         -11.500	         118.100	          28.188
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         118.200	         -38.062	         -33.514	          -0.276	       -8464.413	          50.714	          50.715	             NaN	              R+	          19.000	         -11.500	         118.200	          28.137
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         118.300	         -37.757	         -33.954	          -0.277	       -8468.964	          50.779	          50.779	             NaN	              R+	          19.000	         -11.500	         118.300	          28.095
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         118.400	         -37.438	         -34.393	          -0.258	       -8473.516	          50.838	          50.839	             NaN	              R+	          19.000	         -11.500	         118.400	          28.081
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         118.500	         -37.155	         -34.813	          -0.258	       -8478.067	          50.916	          50.917	             NaN	              R+	          19.000	         -11.500	         118.500	          28.087
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         118.600	         -36.889	         -35.224	          -0.267	       -8482.618	          51.005	          51.006	             NaN	              R+	          19.000	         -11.500	         118.600	          28.107
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         118.700	         -36.626	         -35.587	          -0.268	       -8487.169	          51.068	          51.069	             NaN	              R+	          19.000	         -11.500	         118.700	          28.131
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         118.800	         -36.367	         -35.899	          -0.260	       -8491.720	          51.101	          51.102	             NaN	              R+	          19.000	         -11.500	         118.800	          28.151
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         118.900	         -36.102	         -36.216	          -0.252	       -8496.271	          51.137	          51.137	             NaN	              R+	          19.000	         -11.500	         118.900	          28.157
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         119.000	         -35.751	         -36.606	          -0.234	       -8500.822	          51.167	          51.168	             NaN	              R+	          19.000	         -11.500	         119.000	          28.149
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         119.100	         -35.399	         -36.996	          -0.216	       -8505.373	          51.203	          51.204	             NaN	              R+	          19.000	         -11.500	         119.100	          28.154
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         119.200	         -35.085	         -37.341	          -0.207	       -8509.924	          51.237	          51.238	             NaN	              R+	          19.000	         -11.500	         119.200	          28.195
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         119.300	         -34.776	         -37.678	          -0.199	       -8514.476	          51.274	          51.274	             NaN	              R+	          19.000	         -11.500	         119.300	          28.233
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         119.400	         -34.433	         -38.099	          -0.193	       -8519.027	          51.353	          51.354	             NaN	              R+	          19.000	         -11.500	         119.400	          28.209
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         119.500	         -34.072	         -38.562	          -0.189	       -8523.578	          51.458	          51.459	             NaN	              R+	          19.000	         -11.500	         119.500	          28.145
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         119.600	         -33.739	         -38.946	          -0.187	       -8528.129	          51.528	          51.529	             NaN	              R+	          19.000	         -11.500	         119.600	          28.111
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         119.700	         -33.440	         -39.240	          -0.188	       -8532.680	          51.556	          51.556	             NaN	              R+	          19.000	         -11.500	         119.700	          28.127
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         119.800	         -33.137	         -39.539	          -0.187	       -8537.231	          51.588	          51.589	             NaN	              R+	          19.000	         -11.500	         119.800	          28.159
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         119.900	         -32.772	         -39.929	          -0.171	       -8541.782	          51.656	          51.657	             NaN	              R+	          19.000	         -11.500	         119.900	          28.176
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         120.000	         -32.408	         -40.320	          -0.155	       -8546.333	          51.730	          51.730	             NaN	              R+	          19.000	         -11.500	         120.000	          28.163
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         120.100	         -32.018	         -40.662	          -0.173	       -8550.884	          51.755	          51.755	             NaN	              R+	          19.000	         -11.500	         120.100	          28.114
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         120.200	         -31.625	         -40.995	          -0.198	       -8555.436	          51.776	          51.776	             NaN	              R+	          19.000	         -11.500	         120.200	          28.057
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         120.300	         -31.247	         -41.334	          -0.188	       -8559.987	          51.816	          51.817	             NaN	              R+	          19.000	         -11.500	         120.300	          28.031
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         120.400	         -30.878	         -41.677	          -0.160	       -8564.538	          51.869	          51.870	             NaN	              R+	          19.000	         -11.500	         120.400	          28.035
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         120.500	         -30.492	         -42.039	          -0.159	       -8569.089	          51.933	          51.933	             NaN	              R+	          19.000	         -11.500	         120.500	          28.049
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         120.600	         -30.084	         -42.426	          -0.189	       -8573.640	          52.010	          52.010	             NaN	              R+	          19.000	         -11.500	         120.600	          28.053
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         120.700	         -29.678	         -42.781	          -0.206	       -8578.191	          52.068	          52.068	             NaN	              R+	          19.000	         -11.500	         120.700	          28.036
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         120.800	         -29.280	         -43.047	          -0.182	       -8582.742	          52.061	          52.061	             NaN	              R+	          19.000	         -11.500	         120.800	          28.006
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         120.900	         -28.881	         -43.319	          -0.162	       -8587.293	          52.064	          52.064	             NaN	              R+	          19.000	         -11.500	         120.900	          28.007
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         121.000	         -28.484	         -43.686	          -0.178	       -8591.844	          52.152	          52.152	             NaN	              R+	          19.000	         -11.500	         121.000	          28.062
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         121.100	         -28.088	         -44.052	          -0.195	       -8596.396	          52.245	          52.245	             NaN	              R+	          19.000	         -11.500	         121.100	          28.116
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         121.200	         -27.633	         -44.341	          -0.153	       -8600.947	          52.247	          52.247	             NaN	              R+	          19.000	         -11.500	         121.200	          28.112
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         121.300	         -27.169	         -44.618	          -0.103	       -8605.498	          52.239	          52.239	             NaN	              R+	          19.000	         -11.500	         121.300	          28.083
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         121.400	         -26.721	         -44.918	          -0.103	       -8610.049	          52.265	          52.265	             NaN	              R+	          19.000	         -11.500	         121.400	          28.083
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         121.500	         -26.276	         -45.219	          -0.109	       -8614.600	          52.299	          52.299	             NaN	              R+	          19.000	         -11.500	         121.500	          28.110
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         121.600	         -25.866	         -45.527	          -0.106	       -8619.151	          52.362	          52.362	             NaN	              R+	          19.000	         -11.500	         121.600	          28.140
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         121.700	         -25.473	         -45.837	          -0.099	       -8623.702	          52.440	          52.440	             NaN	              R+	          19.000	         -11.500	         121.700	          28.157
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         121.800	         -25.045	         -46.112	          -0.102	       -8628.253	          52.475	          52.475	             NaN	              R+	          19.000	         -11.500	         121.800	          28.151
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         121.900	         -24.582	         -46.351	          -0.114	       -8632.804	          52.466	          52.466	             NaN	              R+	          19.000	         -11.500	         121.900	          28.128
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         122.000	         -24.129	         -46.608	          -0.121	       -8637.356	          52.483	          52.483	             NaN	              R+	          19.000	         -11.500	         122.000	          28.120
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         122.100	         -23.700	         -46.905	          -0.117	       -8641.907	          52.552	          52.552	             NaN	              R+	          19.000	         -11.500	         122.100	          28.137
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         122.200	         -23.268	         -47.202	          -0.108	       -8646.458	          52.626	          52.626	             NaN	              R+	          19.000	         -11.500	         122.200	          28.159
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         122.300	         -22.807	         -47.506	          -0.048	       -8651.009	          52.697	          52.697	             NaN	              R+	          19.000	         -11.500	         122.300	          28.168
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         122.400	         -22.346	         -47.810	           0.011	       -8655.560	          52.774	          52.774	             NaN	              R+	          19.000	         -11.500	         122.400	          28.159
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         122.500	         -21.868	         -48.044	           0.003	       -8660.111	          52.787	          52.787	             NaN	              R+	          19.000	         -11.500	         122.500	          28.135
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         122.600	         -21.387	         -48.272	          -0.013	       -8664.662	          52.798	          52.798	             NaN	              R+	          19.000	         -11.500	         122.600	          28.118
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         122.700	         -20.911	         -48.483	          -0.023	       -8669.213	          52.801	          52.801	             NaN	              R+	          19.000	         -11.500	         122.700	          28.136
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         122.800	         -20.437	         -48.688	          -0.030	       -8673.764	          52.803	          52.803	             NaN	              R+	          19.000	         -11.500	         122.800	          28.176
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         122.900	         -19.951	         -48.906	          -0.016	       -8678.316	          52.819	          52.819	             NaN	              R+	          19.000	         -11.500	         122.900	          28.210
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         123.000	         -19.454	         -49.137	           0.017	       -8682.867	          52.847	          52.847	             NaN	              R+	          19.000	         -11.500	         123.000	          28.215
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         123.100	         -18.962	         -49.366	           0.028	       -8687.418	          52.883	          52.883	             NaN	              R+	          19.000	         -11.500	         123.100	          28.179
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         123.200	         -18.481	         -49.594	          -0.006	       -8691.969	          52.926	          52.926	             NaN	              R+	          19.000	         -11.500	         123.200	          28.116
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         123.300	         -17.998	         -49.814	          -0.037	       -8696.520	          52.965	          52.965	             NaN	              R+	          19.000	         -11.500	         123.300	          28.080
           1.000	           1.000	         -19.000	          -0.001	         -11.500	         123.400	         -17.501	         -49.971	          -0.047	       -8701.071	          52.947	          52.947	             NaN	              R+	          19.000	         -11.500	         123.400	          28.106
