Measurement mode: Multipole mode
Scanning path: 
Sr+360
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************
File name: IPM_evide_center
Date: 12.07.2018
Time: 16:30
Sample: 3mm
Gaussmeter: MMS-1A-RS
Hall probe: SENIS AG
Air gap: 3mm
Scanning resolution [µm]: 1000
Resolution rotation [°]:  0.1
Custom space line for Area scan: off
Probe offset X: -0.235mT;   Probe offset Y: -0.33mT;   Probe offset Z: -0.193mT;
Position offset X: 0mm;   Position offset Y: 0mm;   Position offset Z: 0mm;
Start position X=-19.001    Start position Y=-0.001    Start position Z=-11.501    Start position R=357.957
System serial number:MMS-1A-RS
Probe serial number: F3A-03K02D-S.2T/01T/25KJ  238-17, Selected measurement range: 200 mT
Calibration date:
Coordinate system: Rot table
Probe angle position: 0 degrees
Filter is turned ON          Lower Cut Off: 2500
Linear speed: 13 mm/s          Rotation speed: 120 deg/s
Graph view for Diameter and Multipole mode for full rotation: Default
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************


           Slice	            Line	          X [mm]	          Y [mm]	          Z [mm]	  Rotation [deg]	         Bx [mT]	         By [mT]	         Bz [mT]	Rot. Enc [steps]	        Bxy [mT]	       Btot [mT]	Angle error [deg]	       Direction	         R [mm] 	          Z [mm]	     Theta [deg]	Probe temp [°C] 
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          82.800	          38.019	          41.807	          -0.250	       61860.680	          56.509	          56.510	             NaN	              R+	          19.001	         -11.501	          82.800	          29.082
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          82.900	          37.704	          42.191	          -0.250	       61856.129	          56.583	          56.584	             NaN	              R+	          19.001	         -11.501	          82.900	          29.072
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          83.000	          37.315	          42.570	          -0.226	       61851.578	          56.609	          56.609	             NaN	              R+	          19.001	         -11.501	          83.000	          29.110
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          83.100	          36.923	          42.948	          -0.201	       61847.027	          56.638	          56.639	             NaN	              R+	          19.001	         -11.501	          83.100	          29.147
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          83.200	          36.548	          43.293	          -0.204	       61842.476	          56.657	          56.657	             NaN	              R+	          19.001	         -11.501	          83.200	          29.125
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          83.300	          36.178	          43.627	          -0.215	       61837.924	          56.676	          56.676	             NaN	              R+	          19.001	         -11.501	          83.300	          29.079
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          83.400	          35.774	          43.996	          -0.229	       61833.373	          56.705	          56.705	             NaN	              R+	          19.001	         -11.501	          83.400	          29.086
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          83.500	          35.345	          44.391	          -0.246	       61828.822	          56.744	          56.744	             NaN	              R+	          19.001	         -11.501	          83.500	          29.134
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          83.600	          34.929	          44.780	          -0.252	       61824.271	          56.792	          56.793	             NaN	              R+	          19.001	         -11.501	          83.600	          29.142
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          83.700	          34.533	          45.161	          -0.239	       61819.720	          56.851	          56.852	             NaN	              R+	          19.001	         -11.501	          83.700	          29.096
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          83.800	          34.132	          45.531	          -0.239	       61815.169	          56.904	          56.905	             NaN	              R+	          19.001	         -11.501	          83.800	          29.074
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          83.900	          33.711	          45.851	          -0.298	       61810.618	          56.910	          56.911	             NaN	              R+	          19.001	         -11.501	          83.900	          29.115
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          84.000	          33.290	          46.170	          -0.357	       61806.067	          56.921	          56.922	             NaN	              R+	          19.001	         -11.501	          84.000	          29.149
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          84.100	          32.876	          46.528	          -0.354	       61801.516	          56.970	          56.971	             NaN	              R+	          19.001	         -11.501	          84.100	          29.114
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          84.200	          32.461	          46.885	          -0.350	       61796.964	          57.026	          57.027	             NaN	              R+	          19.001	         -11.501	          84.200	          29.073
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          84.300	          32.010	          47.210	          -0.333	       61792.413	          57.039	          57.040	             NaN	              R+	          19.001	         -11.501	          84.300	          29.102
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          84.400	          31.550	          47.526	          -0.313	       61787.862	          57.045	          57.046	             NaN	              R+	          19.001	         -11.501	          84.400	          29.168
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          84.500	          31.112	          47.851	          -0.316	       61783.311	          57.076	          57.077	             NaN	              R+	          19.001	         -11.501	          84.500	          29.192
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          84.600	          30.690	          48.181	          -0.334	       61778.760	          57.126	          57.127	             NaN	              R+	          19.001	         -11.501	          84.600	          29.167
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          84.700	          30.228	          48.516	          -0.352	       61774.209	          57.162	          57.163	             NaN	              R+	          19.001	         -11.501	          84.700	          29.141
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          84.800	          29.704	          48.856	          -0.370	       61769.658	          57.177	          57.178	             NaN	              R+	          19.001	         -11.501	          84.800	          29.139
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          84.900	          29.195	          49.193	          -0.381	       61765.107	          57.204	          57.205	             NaN	              R+	          19.001	         -11.501	          84.900	          29.152
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          85.000	          28.746	          49.520	          -0.362	       61760.556	          57.259	          57.260	             NaN	              R+	          19.001	         -11.501	          85.000	          29.169
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          85.100	          28.298	          49.847	          -0.344	       61756.004	          57.320	          57.321	             NaN	              R+	          19.001	         -11.501	          85.100	          29.187
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          85.200	          27.837	          50.079	          -0.402	       61751.453	          57.295	          57.297	             NaN	              R+	          19.001	         -11.501	          85.200	          29.200
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          85.300	          27.376	          50.310	          -0.460	       61746.902	          57.276	          57.278	             NaN	              R+	          19.001	         -11.501	          85.300	          29.192
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          85.400	          26.899	          50.596	          -0.462	       61742.351	          57.302	          57.304	             NaN	              R+	          19.001	         -11.501	          85.400	          29.152
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          85.500	          26.418	          50.895	          -0.449	       61737.800	          57.343	          57.345	             NaN	              R+	          19.001	         -11.501	          85.500	          29.113
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          85.600	          25.937	          51.187	          -0.419	       61733.249	          57.383	          57.384	             NaN	              R+	          19.001	         -11.501	          85.600	          29.128
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          85.700	          25.455	          51.473	          -0.378	       61728.698	          57.423	          57.424	             NaN	              R+	          19.001	         -11.501	          85.700	          29.175
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          85.800	          24.950	          51.738	          -0.362	       61724.147	          57.440	          57.441	             NaN	              R+	          19.001	         -11.501	          85.800	          29.179
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          85.900	          24.410	          51.973	          -0.382	       61719.596	          57.420	          57.421	             NaN	              R+	          19.001	         -11.501	          85.900	          29.132
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          86.000	          23.878	          52.223	          -0.391	       61715.044	          57.423	          57.424	             NaN	              R+	          19.001	         -11.501	          86.000	          29.106
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          86.100	          23.356	          52.491	          -0.387	       61710.493	          57.453	          57.454	             NaN	              R+	          19.001	         -11.501	          86.100	          29.127
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          86.200	          22.840	          52.760	          -0.389	       61705.942	          57.491	          57.493	             NaN	              R+	          19.001	         -11.501	          86.200	          29.153
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          86.300	          22.343	          53.030	          -0.410	       61701.391	          57.544	          57.546	             NaN	              R+	          19.001	         -11.501	          86.300	          29.156
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          86.400	          21.833	          53.281	          -0.440	       61696.840	          57.580	          57.582	             NaN	              R+	          19.001	         -11.501	          86.400	          29.145
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          86.500	          21.286	          53.477	          -0.497	       61692.289	          57.557	          57.559	             NaN	              R+	          19.001	         -11.501	          86.500	          29.128
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          86.600	          20.740	          53.673	          -0.548	       61687.738	          57.540	          57.543	             NaN	              R+	          19.001	         -11.501	          86.600	          29.109
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          86.700	          20.219	          53.861	          -0.481	       61683.187	          57.531	          57.533	             NaN	              R+	          19.001	         -11.501	          86.700	          29.091
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          86.800	          19.698	          54.050	          -0.415	       61678.636	          57.528	          57.529	             NaN	              R+	          19.001	         -11.501	          86.800	          29.075
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          86.900	          19.215	          54.267	          -0.424	       61674.084	          57.568	          57.570	             NaN	              R+	          19.001	         -11.501	          86.900	          29.061
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          87.000	          18.738	          54.488	          -0.446	       61669.533	          57.620	          57.622	             NaN	              R+	          19.001	         -11.501	          87.000	          29.065
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          87.100	          18.197	          54.682	          -0.449	       61664.982	          57.630	          57.632	             NaN	              R+	          19.001	         -11.501	          87.100	          29.098
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          87.200	          17.623	          54.861	          -0.443	       61660.431	          57.622	          57.624	             NaN	              R+	          19.001	         -11.501	          87.200	          29.139
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          87.300	          17.083	          55.026	          -0.452	       61655.880	          57.617	          57.619	             NaN	              R+	          19.001	         -11.501	          87.300	          29.144
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          87.400	          16.582	          55.175	          -0.477	       61651.329	          57.613	          57.615	             NaN	              R+	          19.001	         -11.501	          87.400	          29.117
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          87.500	          16.054	          55.335	          -0.494	       61646.778	          57.617	          57.619	             NaN	              R+	          19.001	         -11.501	          87.500	          29.116
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          87.600	          15.458	          55.528	          -0.493	       61642.227	          57.639	          57.641	             NaN	              R+	          19.001	         -11.501	          87.600	          29.160
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          87.700	          14.864	          55.719	          -0.493	       61637.676	          57.667	          57.669	             NaN	              R+	          19.001	         -11.501	          87.700	          29.187
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          87.800	          14.308	          55.896	          -0.519	       61633.124	          57.698	          57.700	             NaN	              R+	          19.001	         -11.501	          87.800	          29.154
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          87.900	          13.752	          56.072	          -0.545	       61628.573	          57.734	          57.737	             NaN	              R+	          19.001	         -11.501	          87.900	          29.113
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          88.000	          13.221	          56.185	          -0.551	       61624.022	          57.720	          57.723	             NaN	              R+	          19.001	         -11.501	          88.000	          29.117
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          88.100	          12.693	          56.289	          -0.553	       61619.471	          57.703	          57.705	             NaN	              R+	          19.001	         -11.501	          88.100	          29.144
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          88.200	          12.143	          56.409	          -0.558	       61614.920	          57.701	          57.704	             NaN	              R+	          19.001	         -11.501	          88.200	          29.145
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          88.300	          11.583	          56.536	          -0.566	       61610.369	          57.710	          57.713	             NaN	              R+	          19.001	         -11.501	          88.300	          29.122
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          88.400	          11.030	          56.652	          -0.570	       61605.818	          57.716	          57.719	             NaN	              R+	          19.001	         -11.501	          88.400	          29.110
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          88.500	          10.498	          56.737	          -0.567	       61601.267	          57.700	          57.703	             NaN	              R+	          19.001	         -11.501	          88.500	          29.126
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          88.600	           9.965	          56.825	          -0.565	       61596.716	          57.692	          57.695	             NaN	              R+	          19.001	         -11.501	          88.600	          29.150
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          88.700	           9.420	          56.949	          -0.577	       61592.164	          57.723	          57.726	             NaN	              R+	          19.001	         -11.501	          88.700	          29.161
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          88.800	           8.875	          57.073	          -0.589	       61587.613	          57.759	          57.762	             NaN	              R+	          19.001	         -11.501	          88.800	          29.152
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          88.900	           8.325	          57.133	          -0.598	       61583.062	          57.737	          57.740	             NaN	              R+	          19.001	         -11.501	          88.900	          29.119
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          89.000	           7.773	          57.184	          -0.606	       61578.511	          57.710	          57.713	             NaN	              R+	          19.001	         -11.501	          89.000	          29.081
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          89.100	           7.170	          57.258	          -0.618	       61573.960	          57.706	          57.709	             NaN	              R+	          19.001	         -11.501	          89.100	          29.064
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          89.200	           6.543	          57.345	          -0.632	       61569.409	          57.717	          57.720	             NaN	              R+	          19.001	         -11.501	          89.200	          29.069
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          89.300	           5.937	          57.423	          -0.626	       61564.858	          57.730	          57.733	             NaN	              R+	          19.001	         -11.501	          89.300	          29.079
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          89.400	           5.342	          57.498	          -0.611	       61560.307	          57.746	          57.749	             NaN	              R+	          19.001	         -11.501	          89.400	          29.080
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          89.500	           4.793	          57.536	          -0.601	       61555.756	          57.736	          57.739	             NaN	              R+	          19.001	         -11.501	          89.500	          29.059
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          89.600	           4.292	          57.536	          -0.594	       61551.204	          57.696	          57.699	             NaN	              R+	          19.001	         -11.501	          89.600	          29.033
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          89.700	           3.746	          57.548	          -0.579	       61546.653	          57.670	          57.673	             NaN	              R+	          19.001	         -11.501	          89.700	          29.044
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          89.800	           3.090	          57.588	          -0.544	       61542.102	          57.671	          57.674	             NaN	              R+	          19.001	         -11.501	          89.800	          29.093
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          89.900	           2.471	          57.625	          -0.534	       61537.551	          57.678	          57.680	             NaN	              R+	          19.001	         -11.501	          89.900	          29.106
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          90.000	           1.928	          57.653	          -0.581	       61533.000	          57.685	          57.688	             NaN	              R+	          19.001	         -11.501	          90.000	          29.061
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          90.100	           1.386	          57.677	          -0.623	       61528.449	          57.693	          57.697	             NaN	              R+	          19.001	         -11.501	          90.100	          29.035
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          90.200	           0.854	          57.671	          -0.627	       61523.898	          57.678	          57.681	             NaN	              R+	          19.001	         -11.501	          90.200	          29.071
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          90.300	           0.321	          57.666	          -0.632	       61519.347	          57.667	          57.671	             NaN	              R+	          19.001	         -11.501	          90.300	          29.110
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          90.400	          -0.251	          57.666	          -0.641	       61514.796	          57.666	          57.670	             NaN	              R+	          19.001	         -11.501	          90.400	          29.088
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          90.500	          -0.826	          57.666	          -0.649	       61510.244	          57.672	          57.675	             NaN	              R+	          19.001	         -11.501	          90.500	          29.042
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          90.600	          -1.388	          57.634	          -0.669	       61505.693	          57.651	          57.654	             NaN	              R+	          19.001	         -11.501	          90.600	          29.032
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          90.700	          -1.946	          57.590	          -0.692	       61501.142	          57.623	          57.627	             NaN	              R+	          19.001	         -11.501	          90.700	          29.058
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          90.800	          -2.503	          57.572	          -0.689	       61496.591	          57.627	          57.631	             NaN	              R+	          19.001	         -11.501	          90.800	          29.086
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          90.900	          -3.061	          57.578	          -0.662	       61492.040	          57.659	          57.663	             NaN	              R+	          19.001	         -11.501	          90.900	          29.103
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          91.000	          -3.618	          57.562	          -0.635	       61487.489	          57.676	          57.679	             NaN	              R+	          19.001	         -11.501	          91.000	          29.113
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          91.100	          -4.174	          57.504	          -0.611	       61482.938	          57.656	          57.659	             NaN	              R+	          19.001	         -11.501	          91.100	          29.118
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          91.200	          -4.733	          57.444	          -0.588	       61478.387	          57.638	          57.641	             NaN	              R+	          19.001	         -11.501	          91.200	          29.108
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          91.300	          -5.315	          57.365	          -0.568	       61473.836	          57.611	          57.614	             NaN	              R+	          19.001	         -11.501	          91.300	          29.086
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          91.400	          -5.897	          57.287	          -0.549	       61469.284	          57.590	          57.592	             NaN	              R+	          19.001	         -11.501	          91.400	          29.072
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          91.500	          -6.437	          57.244	          -0.615	       61464.733	          57.605	          57.608	             NaN	              R+	          19.001	         -11.501	          91.500	          29.086
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          91.600	          -6.974	          57.204	          -0.686	       61460.182	          57.627	          57.632	             NaN	              R+	          19.001	         -11.501	          91.600	          29.108
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          91.700	          -7.506	          57.142	          -0.684	       61455.631	          57.633	          57.637	             NaN	              R+	          19.001	         -11.501	          91.700	          29.109
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          91.800	          -8.035	          57.072	          -0.655	       61451.080	          57.635	          57.639	             NaN	              R+	          19.001	         -11.501	          91.800	          29.102
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          91.900	          -8.578	          56.981	          -0.642	       61446.529	          57.623	          57.627	             NaN	              R+	          19.001	         -11.501	          91.900	          29.121
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          92.000	          -9.148	          56.845	          -0.666	       61441.978	          57.577	          57.581	             NaN	              R+	          19.001	         -11.501	          92.000	          29.166
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          92.100	          -9.715	          56.715	          -0.687	       61437.427	          57.541	          57.545	             NaN	              R+	          19.001	         -11.501	          92.100	          29.186
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          92.200	         -10.267	          56.623	          -0.690	       61432.876	          57.546	          57.550	             NaN	              R+	          19.001	         -11.501	          92.200	          29.154
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          92.300	         -10.819	          56.531	          -0.694	       61428.324	          57.557	          57.561	             NaN	              R+	          19.001	         -11.501	          92.300	          29.112
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          92.400	         -11.411	          56.362	          -0.716	       61423.773	          57.506	          57.510	             NaN	              R+	          19.001	         -11.501	          92.400	          29.105
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          92.500	         -12.005	          56.188	          -0.739	       61419.222	          57.456	          57.461	             NaN	              R+	          19.001	         -11.501	          92.500	          29.111
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          92.600	         -12.551	          56.082	          -0.708	       61414.671	          57.469	          57.473	             NaN	              R+	          19.001	         -11.501	          92.600	          29.097
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          92.700	         -13.079	          56.000	          -0.657	       61410.120	          57.507	          57.511	             NaN	              R+	          19.001	         -11.501	          92.700	          29.075
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          92.800	         -13.604	          55.859	          -0.657	       61405.569	          57.491	          57.495	             NaN	              R+	          19.001	         -11.501	          92.800	          29.081
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          92.900	         -14.126	          55.664	          -0.702	       61401.018	          57.429	          57.433	             NaN	              R+	          19.001	         -11.501	          92.900	          29.106
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          93.000	         -14.673	          55.489	          -0.708	       61396.467	          57.396	          57.400	             NaN	              R+	          19.001	         -11.501	          93.000	          29.104
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          93.100	         -15.267	          55.351	          -0.636	       61391.916	          57.418	          57.422	             NaN	              R+	          19.001	         -11.501	          93.100	          29.061
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          93.200	         -15.811	          55.192	          -0.609	       61387.364	          57.412	          57.416	             NaN	              R+	          19.001	         -11.501	          93.200	          29.025
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          93.300	         -16.265	          54.994	          -0.664	       61382.813	          57.349	          57.353	             NaN	              R+	          19.001	         -11.501	          93.300	          29.022
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          93.400	         -16.731	          54.809	          -0.712	       61378.262	          57.305	          57.310	             NaN	              R+	          19.001	         -11.501	          93.400	          29.037
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          93.500	         -17.261	          54.687	          -0.723	       61373.711	          57.346	          57.351	             NaN	              R+	          19.001	         -11.501	          93.500	          29.056
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          93.600	         -17.791	          54.566	          -0.735	       61369.160	          57.393	          57.398	             NaN	              R+	          19.001	         -11.501	          93.600	          29.072
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          93.700	         -18.292	          54.336	          -0.712	       61364.609	          57.332	          57.336	             NaN	              R+	          19.001	         -11.501	          93.700	          29.080
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          93.800	         -18.791	          54.102	          -0.687	       61360.058	          57.272	          57.276	             NaN	              R+	          19.001	         -11.501	          93.800	          29.076
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          93.900	         -19.274	          53.920	          -0.722	       61355.507	          57.261	          57.266	             NaN	              R+	          19.001	         -11.501	          93.900	          29.056
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          94.000	         -19.753	          53.753	          -0.775	       61350.956	          57.268	          57.273	             NaN	              R+	          19.001	         -11.501	          94.000	          29.037
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          94.100	         -20.297	          53.532	          -0.769	       61346.404	          57.251	          57.256	             NaN	              R+	          19.001	         -11.501	          94.100	          29.038
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          94.200	         -20.891	          53.270	          -0.718	       61341.853	          57.220	          57.224	             NaN	              R+	          19.001	         -11.501	          94.200	          29.042
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          94.300	         -21.413	          53.021	          -0.691	       61337.302	          57.182	          57.186	             NaN	              R+	          19.001	         -11.501	          94.300	          29.007
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          94.400	         -21.886	          52.781	          -0.680	       61332.751	          57.139	          57.143	             NaN	              R+	          19.001	         -11.501	          94.400	          28.958
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          94.500	         -22.354	          52.536	          -0.694	       61328.200	          57.094	          57.098	             NaN	              R+	          19.001	         -11.501	          94.500	          28.979
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          94.600	         -22.815	          52.283	          -0.748	       61323.649	          57.044	          57.049	             NaN	              R+	          19.001	         -11.501	          94.600	          29.077
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          94.700	         -23.287	          52.024	          -0.789	       61319.098	          56.998	          57.003	             NaN	              R+	          19.001	         -11.501	          94.700	          29.159
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          94.800	         -23.807	          51.739	          -0.780	       61314.547	          56.953	          56.959	             NaN	              R+	          19.001	         -11.501	          94.800	          29.167
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          94.900	         -24.326	          51.454	          -0.771	       61309.996	          56.915	          56.920	             NaN	              R+	          19.001	         -11.501	          94.900	          29.149
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          95.000	         -24.733	          51.263	          -0.749	       61305.444	          56.918	          56.923	             NaN	              R+	          19.001	         -11.501	          95.000	          29.148
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          95.100	         -25.141	          51.072	          -0.727	       61300.893	          56.924	          56.929	             NaN	              R+	          19.001	         -11.501	          95.100	          29.152
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          95.200	         -25.613	          50.829	          -0.707	       61296.342	          56.917	          56.922	             NaN	              R+	          19.001	         -11.501	          95.200	          29.135
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          95.300	         -26.130	          50.549	          -0.689	       61291.791	          56.903	          56.907	             NaN	              R+	          19.001	         -11.501	          95.300	          29.096
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          95.400	         -26.622	          50.267	          -0.688	       61287.240	          56.882	          56.886	             NaN	              R+	          19.001	         -11.501	          95.400	          29.060
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          95.500	         -27.072	          49.985	          -0.717	       61282.689	          56.845	          56.850	             NaN	              R+	          19.001	         -11.501	          95.500	          29.039
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          95.600	         -27.524	          49.704	          -0.736	       61278.138	          56.816	          56.821	             NaN	              R+	          19.001	         -11.501	          95.600	          29.035
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          95.700	         -27.986	          49.430	          -0.715	       61273.587	          56.803	          56.807	             NaN	              R+	          19.001	         -11.501	          95.700	          29.047
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          95.800	         -28.447	          49.156	          -0.693	       61269.036	          56.794	          56.799	             NaN	              R+	          19.001	         -11.501	          95.800	          29.072
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          95.900	         -28.950	          48.825	          -0.700	       61264.484	          56.763	          56.767	             NaN	              R+	          19.001	         -11.501	          95.900	          29.101
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          96.000	         -29.453	          48.493	          -0.707	       61259.933	          56.737	          56.741	             NaN	              R+	          19.001	         -11.501	          96.000	          29.112
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          96.100	         -29.863	          48.177	          -0.734	       61255.382	          56.681	          56.686	             NaN	              R+	          19.001	         -11.501	          96.100	          29.087
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          96.200	         -30.248	          47.864	          -0.767	       61250.831	          56.621	          56.626	             NaN	              R+	          19.001	         -11.501	          96.200	          29.046
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          96.300	         -30.678	          47.532	          -0.765	       61246.280	          56.572	          56.577	             NaN	              R+	          19.001	         -11.501	          96.300	          29.027
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          96.400	         -31.138	          47.187	          -0.741	       61241.729	          56.535	          56.539	             NaN	              R+	          19.001	         -11.501	          96.400	          29.031
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          96.500	         -31.568	          46.856	          -0.733	       61237.178	          56.498	          56.503	             NaN	              R+	          19.001	         -11.501	          96.500	          29.033
           1.000	           1.000	         -19.001	          -0.001	         -11.501	          96.600	         -31.951	          46.549	          -0.751	       61232.627	          56.459	          56.464	             NaN	              R+	          19.001	         -11.501	          96.600	          29.029
