Measurement mode: Multipole mode
Scanning path: 
Sr+360
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************
File name: IPM_evide_center
Date: 12.07.2018
Time: 16:29
Sample: 1mm
Gaussmeter: MMS-1A-RS
Hall probe: SENIS AG
Air gap: 1mm
Scanning resolution [µm]: 1000
Resolution rotation [°]:  0.1
Custom space line for Area scan: off
Probe offset X: -0.235mT;   Probe offset Y: -0.33mT;   Probe offset Z: -0.193mT;
Position offset X: 0mm;   Position offset Y: 0mm;   Position offset Z: 0mm;
Start position X=-17.003    Start position Y=-0.001    Start position Z=-11.501    Start position R=357.957
System serial number:MMS-1A-RS
Probe serial number: F3A-03K02D-S.2T/01T/25KJ  238-17, Selected measurement range: 200 mT
Calibration date:
Coordinate system: Rot table
Probe angle position: 0 degrees
Filter is turned ON          Lower Cut Off: 2500
Linear speed: 13 mm/s          Rotation speed: 120 deg/s
Graph view for Diameter and Multipole mode for full rotation: Default
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************


           Slice	            Line	          X [mm]	          Y [mm]	          Z [mm]	  Rotation [deg]	         Bx [mT]	         By [mT]	         Bz [mT]	Rot. Enc [steps]	        Bxy [mT]	       Btot [mT]	Angle error [deg]	       Direction	         R [mm] 	          Z [mm]	     Theta [deg]	Probe temp [°C] 
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         114.300	         -92.092	         -27.290	          -0.395	       76811.080	          96.051	          96.051	             NaN	              R+	          17.003	         -11.501	         114.300	          27.698
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         114.400	         -92.339	         -27.981	          -0.389	       76806.529	          96.486	          96.486	             NaN	              R+	          17.003	         -11.501	         114.400	          27.677
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         114.500	         -92.582	         -28.687	          -0.380	       76801.978	          96.924	          96.925	             NaN	              R+	          17.003	         -11.501	         114.500	          27.659
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         114.600	         -92.809	         -29.442	          -0.366	       76797.427	          97.367	          97.368	             NaN	              R+	          17.003	         -11.501	         114.600	          27.657
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         114.700	         -93.037	         -30.202	          -0.351	       76792.876	          97.816	          97.817	             NaN	              R+	          17.003	         -11.501	         114.700	          27.662
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         114.800	         -93.292	         -31.107	          -0.309	       76788.324	          98.341	          98.342	             NaN	              R+	          17.003	         -11.501	         114.800	          27.670
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         114.900	         -93.547	         -32.013	          -0.267	       76783.773	          98.873	          98.873	             NaN	              R+	          17.003	         -11.501	         114.900	          27.693
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         115.000	         -93.728	         -32.866	          -0.253	       76779.222	          99.324	          99.324	             NaN	              R+	          17.003	         -11.501	         115.000	          27.742
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         115.100	         -93.895	         -33.708	          -0.245	       76774.671	          99.762	          99.763	             NaN	              R+	          17.003	         -11.501	         115.100	          27.778
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         115.200	         -94.087	         -34.549	          -0.264	       76770.120	         100.229	         100.230	             NaN	              R+	          17.003	         -11.501	         115.200	          27.748
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         115.300	         -94.293	         -35.387	          -0.300	       76765.569	         100.715	         100.715	             NaN	              R+	          17.003	         -11.501	         115.300	          27.682
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         115.400	         -94.487	         -36.288	          -0.306	       76761.018	         101.215	         101.216	             NaN	              R+	          17.003	         -11.501	         115.400	          27.665
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         115.500	         -94.663	         -37.269	          -0.273	       76756.467	         101.735	         101.735	             NaN	              R+	          17.003	         -11.501	         115.500	          27.709
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         115.600	         -94.832	         -38.243	          -0.250	       76751.916	         102.253	         102.253	             NaN	              R+	          17.003	         -11.501	         115.600	          27.741
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         115.700	         -94.980	         -39.193	          -0.254	       76747.364	         102.749	         102.750	             NaN	              R+	          17.003	         -11.501	         115.700	          27.724
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         115.800	         -95.128	         -40.149	          -0.257	       76742.813	         103.253	         103.253	             NaN	              R+	          17.003	         -11.501	         115.800	          27.700
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         115.900	         -95.254	         -41.213	          -0.216	       76738.262	         103.787	         103.787	             NaN	              R+	          17.003	         -11.501	         115.900	          27.707
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         116.000	         -95.380	         -42.276	          -0.176	       76733.711	         104.329	         104.329	             NaN	              R+	          17.003	         -11.501	         116.000	          27.734
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         116.100	         -95.484	         -43.318	          -0.174	       76729.160	         104.851	         104.851	             NaN	              R+	          17.003	         -11.501	         116.100	          27.759
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         116.200	         -95.585	         -44.357	          -0.181	       76724.609	         105.376	         105.376	             NaN	              R+	          17.003	         -11.501	         116.200	          27.775
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         116.300	         -95.662	         -45.433	          -0.184	       76720.058	         105.902	         105.903	             NaN	              R+	          17.003	         -11.501	         116.300	          27.775
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         116.400	         -95.725	         -46.531	          -0.186	       76715.507	         106.435	         106.435	             NaN	              R+	          17.003	         -11.501	         116.400	          27.772
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         116.500	         -95.759	         -47.664	          -0.184	       76710.956	         106.966	         106.966	             NaN	              R+	          17.003	         -11.501	         116.500	          27.786
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         116.600	         -95.758	         -48.839	          -0.177	       76706.404	         107.493	         107.494	             NaN	              R+	          17.003	         -11.501	         116.600	          27.811
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         116.700	         -95.747	         -50.020	          -0.179	       76701.853	         108.025	         108.026	             NaN	              R+	          17.003	         -11.501	         116.700	          27.810
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         116.800	         -95.706	         -51.221	          -0.206	       76697.302	         108.551	         108.551	             NaN	              R+	          17.003	         -11.501	         116.800	          27.772
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         116.900	         -95.662	         -52.421	          -0.229	       76692.751	         109.083	         109.084	             NaN	              R+	          17.003	         -11.501	         116.900	          27.737
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         117.000	         -95.574	         -53.594	          -0.191	       76688.200	         109.575	         109.575	             NaN	              R+	          17.003	         -11.501	         117.000	          27.736
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         117.100	         -95.486	         -54.766	          -0.154	       76683.649	         110.077	         110.077	             NaN	              R+	          17.003	         -11.501	         117.100	          27.740
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         117.200	         -95.378	         -56.042	          -0.105	       76679.098	         110.624	         110.624	             NaN	              R+	          17.003	         -11.501	         117.200	          27.718
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         117.300	         -95.267	         -57.334	          -0.053	       76674.547	         111.189	         111.189	             NaN	              R+	          17.003	         -11.501	         117.300	          27.698
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         117.400	         -95.071	         -58.600	          -0.037	       76669.996	         111.680	         111.680	             NaN	              R+	          17.003	         -11.501	         117.400	          27.723
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         117.500	         -94.830	         -59.852	          -0.039	       76665.444	         112.138	         112.138	             NaN	              R+	          17.003	         -11.501	         117.500	          27.768
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         117.600	         -94.592	         -61.134	          -0.034	       76660.893	         112.627	         112.627	             NaN	              R+	          17.003	         -11.501	         117.600	          27.767
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         117.700	         -94.356	         -62.451	          -0.023	       76656.342	         113.151	         113.151	             NaN	              R+	          17.003	         -11.501	         117.700	          27.720
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         117.800	         -94.085	         -63.791	          -0.012	       76651.791	         113.671	         113.671	             NaN	              R+	          17.003	         -11.501	         117.800	          27.702
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         117.900	         -93.715	         -65.193	          -0.001	       76647.240	         114.160	         114.160	             NaN	              R+	          17.003	         -11.501	         117.900	          27.742
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         118.000	         -93.341	         -66.592	           0.009	       76642.689	         114.661	         114.661	             NaN	              R+	          17.003	         -11.501	         118.000	          27.777
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         118.100	         -92.920	         -67.950	          -0.002	       76638.138	         115.114	         115.114	             NaN	              R+	          17.003	         -11.501	         118.100	          27.763
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         118.200	         -92.499	         -69.307	          -0.012	       76633.587	         115.584	         115.584	             NaN	              R+	          17.003	         -11.501	         118.200	          27.739
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         118.300	         -92.072	         -70.569	          -0.020	       76629.036	         116.005	         116.005	             NaN	              R+	          17.003	         -11.501	         118.300	          27.750
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         118.400	         -91.644	         -71.816	          -0.028	       76624.484	         116.430	         116.430	             NaN	              R+	          17.003	         -11.501	         118.400	          27.774
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         118.500	         -91.146	         -73.141	          -0.022	       76619.933	         116.864	         116.864	             NaN	              R+	          17.003	         -11.501	         118.500	          27.766
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         118.600	         -90.565	         -74.562	          -0.000	       76615.382	         117.309	         117.309	             NaN	              R+	          17.003	         -11.501	         118.600	          27.724
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         118.700	         -89.954	         -75.955	           0.034	       76610.831	         117.732	         117.732	             NaN	              R+	          17.003	         -11.501	         118.700	          27.697
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         118.800	         -89.253	         -77.270	           0.105	       76606.280	         118.055	         118.055	             NaN	              R+	          17.003	         -11.501	         118.800	          27.711
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         118.900	         -88.551	         -78.587	           0.168	       76601.729	         118.394	         118.394	             NaN	              R+	          17.003	         -11.501	         118.900	          27.740
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         119.000	         -87.810	         -79.916	           0.101	       76597.178	         118.731	         118.731	             NaN	              R+	          17.003	         -11.501	         119.000	          27.757
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         119.100	         -87.068	         -81.246	           0.035	       76592.627	         119.087	         119.087	             NaN	              R+	          17.003	         -11.501	         119.100	          27.744
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         119.200	         -86.281	         -82.536	           0.109	       76588.076	         119.401	         119.401	             NaN	              R+	          17.003	         -11.501	         119.200	          27.689
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         119.300	         -85.487	         -83.819	           0.206	       76583.524	         119.723	         119.723	             NaN	              R+	          17.003	         -11.501	         119.300	          27.633
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         119.400	         -84.613	         -85.099	           0.192	       76578.973	         120.005	         120.005	             NaN	              R+	          17.003	         -11.501	         119.400	          27.628
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         119.500	         -83.699	         -86.376	           0.122	       76574.422	         120.276	         120.276	             NaN	              R+	          17.003	         -11.501	         119.500	          27.656
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         119.600	         -82.788	         -87.641	           0.110	       76569.871	         120.560	         120.560	             NaN	              R+	          17.003	         -11.501	         119.600	          27.654
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         119.700	         -81.880	         -88.890	           0.163	       76565.320	         120.854	         120.855	             NaN	              R+	          17.003	         -11.501	         119.700	          27.624
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         119.800	         -80.938	         -90.113	           0.207	       76560.769	         121.125	         121.126	             NaN	              R+	          17.003	         -11.501	         119.800	          27.634
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         119.900	         -79.902	         -91.267	           0.226	       76556.218	         121.301	         121.301	             NaN	              R+	          17.003	         -11.501	         119.900	          27.701
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         120.000	         -78.862	         -92.416	           0.241	       76551.667	         121.491	         121.491	             NaN	              R+	          17.003	         -11.501	         120.000	          27.738
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         120.100	         -77.781	         -93.500	           0.216	       76547.116	         121.623	         121.624	             NaN	              R+	          17.003	         -11.501	         120.100	          27.690
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         120.200	         -76.700	         -94.585	           0.191	       76542.564	         121.775	         121.775	             NaN	              R+	          17.003	         -11.501	         120.200	          27.628
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         120.300	         -75.634	         -95.632	           0.213	       76538.013	         121.926	         121.926	             NaN	              R+	          17.003	         -11.501	         120.300	          27.633
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         120.400	         -74.570	         -96.674	           0.243	       76533.462	         122.092	         122.092	             NaN	              R+	          17.003	         -11.501	         120.400	          27.683
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         120.500	         -73.449	         -97.673	           0.243	       76528.911	         122.208	         122.208	             NaN	              R+	          17.003	         -11.501	         120.500	          27.726
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         120.600	         -72.301	         -98.652	           0.229	       76524.360	         122.310	         122.310	             NaN	              R+	          17.003	         -11.501	         120.600	          27.741
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         120.700	         -71.071	         -99.671	           0.232	       76519.809	         122.415	         122.415	             NaN	              R+	          17.003	         -11.501	         120.700	          27.730
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         120.800	         -69.751	        -100.734	           0.252	       76515.258	         122.526	         122.526	             NaN	              R+	          17.003	         -11.501	         120.800	          27.708
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         120.900	         -68.472	        -101.662	           0.267	       76510.707	         122.571	         122.572	             NaN	              R+	          17.003	         -11.501	         120.900	          27.697
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         121.000	         -67.233	        -102.458	           0.277	       76506.156	         122.548	         122.548	             NaN	              R+	          17.003	         -11.501	         121.000	          27.699
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         121.100	         -65.990	        -103.258	           0.294	       76501.604	         122.544	         122.544	             NaN	              R+	          17.003	         -11.501	         121.100	          27.698
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         121.200	         -64.736	        -104.069	           0.327	       76497.053	         122.560	         122.561	             NaN	              R+	          17.003	         -11.501	         121.200	          27.691
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         121.300	         -63.476	        -104.877	           0.358	       76492.502	         122.591	         122.591	             NaN	              R+	          17.003	         -11.501	         121.300	          27.703
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         121.400	         -62.172	        -105.670	           0.378	       76487.951	         122.603	         122.604	             NaN	              R+	          17.003	         -11.501	         121.400	          27.744
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         121.500	         -60.867	        -106.463	           0.399	       76483.400	         122.634	         122.635	             NaN	              R+	          17.003	         -11.501	         121.500	          27.776
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         121.600	         -59.688	        -107.081	           0.399	       76478.849	         122.593	         122.594	             NaN	              R+	          17.003	         -11.501	         121.600	          27.760
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         121.700	         -58.521	        -107.682	           0.396	       76474.298	         122.557	         122.558	             NaN	              R+	          17.003	         -11.501	         121.700	          27.718
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         121.800	         -57.268	        -108.333	           0.403	       76469.747	         122.539	         122.539	             NaN	              R+	          17.003	         -11.501	         121.800	          27.689
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         121.900	         -55.928	        -109.033	           0.420	       76465.196	         122.541	         122.541	             NaN	              R+	          17.003	         -11.501	         121.900	          27.689
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         122.000	         -54.616	        -109.678	           0.420	       76460.644	         122.524	         122.524	             NaN	              R+	          17.003	         -11.501	         122.000	          27.707
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         122.100	         -53.371	        -110.188	           0.381	       76456.093	         122.433	         122.434	             NaN	              R+	          17.003	         -11.501	         122.100	          27.731
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         122.200	         -52.126	        -110.699	           0.343	       76451.542	         122.358	         122.358	             NaN	              R+	          17.003	         -11.501	         122.200	          27.739
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         122.300	         -50.796	        -111.223	           0.380	       76446.991	         122.273	         122.274	             NaN	              R+	          17.003	         -11.501	         122.300	          27.719
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         122.400	         -49.455	        -111.748	           0.428	       76442.440	         122.203	         122.203	             NaN	              R+	          17.003	         -11.501	         122.400	          27.699
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         122.500	         -48.181	        -112.221	           0.448	       76437.889	         122.127	         122.127	             NaN	              R+	          17.003	         -11.501	         122.500	          27.719
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         122.600	         -46.939	        -112.668	           0.456	       76433.338	         122.055	         122.056	             NaN	              R+	          17.003	         -11.501	         122.600	          27.761
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         122.700	         -45.677	        -113.098	           0.460	       76428.787	         121.973	         121.974	             NaN	              R+	          17.003	         -11.501	         122.700	          27.779
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         122.800	         -44.393	        -113.509	           0.460	       76424.236	         121.881	         121.882	             NaN	              R+	          17.003	         -11.501	         122.800	          27.760
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         122.900	         -43.108	        -113.913	           0.466	       76419.684	         121.797	         121.798	             NaN	              R+	          17.003	         -11.501	         122.900	          27.730
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         123.000	         -41.823	        -114.303	           0.491	       76415.133	         121.714	         121.715	             NaN	              R+	          17.003	         -11.501	         123.000	          27.709
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         123.100	         -40.546	        -114.683	           0.512	       76410.582	         121.640	         121.641	             NaN	              R+	          17.003	         -11.501	         123.100	          27.700
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         123.200	         -39.346	        -114.981	           0.496	       76406.031	         121.527	         121.528	             NaN	              R+	          17.003	         -11.501	         123.200	          27.700
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         123.300	         -38.145	        -115.278	           0.480	       76401.480	         121.426	         121.427	             NaN	              R+	          17.003	         -11.501	         123.300	          27.701
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         123.400	         -36.826	        -115.643	           0.491	       76396.929	         121.365	         121.366	             NaN	              R+	          17.003	         -11.501	         123.400	          27.693
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         123.500	         -35.493	        -116.016	           0.506	       76392.378	         121.323	         121.325	             NaN	              R+	          17.003	         -11.501	         123.500	          27.698
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         123.600	         -34.243	        -116.256	           0.513	       76387.827	         121.194	         121.195	             NaN	              R+	          17.003	         -11.501	         123.600	          27.735
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         123.700	         -33.001	        -116.484	           0.520	       76383.276	         121.068	         121.070	             NaN	              R+	          17.003	         -11.501	         123.700	          27.772
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         123.800	         -31.827	        -116.735	           0.486	       76378.724	         120.995	         120.996	             NaN	              R+	          17.003	         -11.501	         123.800	          27.770
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         123.900	         -30.680	        -116.994	           0.436	       76374.173	         120.950	         120.950	             NaN	              R+	          17.003	         -11.501	         123.900	          27.745
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         124.000	         -29.458	        -117.244	           0.466	       76369.622	         120.888	         120.889	             NaN	              R+	          17.003	         -11.501	         124.000	          27.742
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         124.100	         -28.166	        -117.486	           0.570	       76365.071	         120.815	         120.817	             NaN	              R+	          17.003	         -11.501	         124.100	          27.766
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         124.200	         -26.963	        -117.699	           0.596	       76360.520	         120.748	         120.749	             NaN	              R+	          17.003	         -11.501	         124.200	          27.783
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         124.300	         -25.834	        -117.887	           0.558	       76355.969	         120.684	         120.686	             NaN	              R+	          17.003	         -11.501	         124.300	          27.781
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         124.400	         -24.705	        -118.049	           0.540	       76351.418	         120.606	         120.607	             NaN	              R+	          17.003	         -11.501	         124.400	          27.774
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         124.500	         -23.573	        -118.160	           0.558	       76346.867	         120.489	         120.490	             NaN	              R+	          17.003	         -11.501	         124.500	          27.762
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         124.600	         -22.440	        -118.279	           0.577	       76342.316	         120.389	         120.391	             NaN	              R+	          17.003	         -11.501	         124.600	          27.732
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         124.700	         -21.300	        -118.441	           0.604	       76337.764	         120.341	         120.343	             NaN	              R+	          17.003	         -11.501	         124.700	          27.685
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         124.800	         -20.159	        -118.603	           0.631	       76333.213	         120.304	         120.306	             NaN	              R+	          17.003	         -11.501	         124.800	          27.662
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         124.900	         -18.966	        -118.755	           0.630	       76328.662	         120.260	         120.262	             NaN	              R+	          17.003	         -11.501	         124.900	          27.693
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         125.000	         -17.771	        -118.907	           0.627	       76324.111	         120.227	         120.229	             NaN	              R+	          17.003	         -11.501	         125.000	          27.734
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         125.100	         -16.652	        -118.985	           0.613	       76319.560	         120.144	         120.146	             NaN	              R+	          17.003	         -11.501	         125.100	          27.729
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         125.200	         -15.557	        -119.039	           0.596	       76315.009	         120.052	         120.053	             NaN	              R+	          17.003	         -11.501	         125.200	          27.702
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         125.300	         -14.388	        -119.137	           0.601	       76310.458	         120.002	         120.004	             NaN	              R+	          17.003	         -11.501	         125.300	          27.715
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         125.400	         -13.159	        -119.268	           0.624	       76305.907	         119.992	         119.994	             NaN	              R+	          17.003	         -11.501	         125.400	          27.761
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         125.500	         -12.008	        -119.389	           0.634	       76301.356	         119.991	         119.993	             NaN	              R+	          17.003	         -11.501	         125.500	          27.773
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         125.600	         -10.994	        -119.491	           0.622	       76296.804	         119.996	         119.997	             NaN	              R+	          17.003	         -11.501	         125.600	          27.733
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         125.700	          -9.980	        -119.593	           0.611	       76292.253	         120.008	         120.010	             NaN	              R+	          17.003	         -11.501	         125.700	          27.700
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         125.800	          -8.833	        -119.659	           0.638	       76287.702	         119.985	         119.987	             NaN	              R+	          17.003	         -11.501	         125.800	          27.721
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         125.900	          -7.678	        -119.724	           0.668	       76283.151	         119.970	         119.972	             NaN	              R+	          17.003	         -11.501	         125.900	          27.767
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         126.000	          -6.522	        -119.789	           0.673	       76278.600	         119.966	         119.968	             NaN	              R+	          17.003	         -11.501	         126.000	          27.792
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         126.100	          -5.367	        -119.853	           0.670	       76274.049	         119.973	         119.975	             NaN	              R+	          17.003	         -11.501	         126.100	          27.786
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         126.200	          -4.201	        -119.904	           0.660	       76269.498	         119.977	         119.979	             NaN	              R+	          17.003	         -11.501	         126.200	          27.759
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         126.300	          -3.026	        -119.942	           0.646	       76264.947	         119.980	         119.982	             NaN	              R+	          17.003	         -11.501	         126.300	          27.722
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         126.400	          -1.862	        -119.986	           0.637	       76260.396	         120.001	         120.003	             NaN	              R+	          17.003	         -11.501	         126.400	          27.690
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         126.500	          -0.719	        -120.041	           0.639	       76255.844	         120.043	         120.045	             NaN	              R+	          17.003	         -11.501	         126.500	          27.671
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         126.600	           0.417	        -120.094	           0.643	       76251.293	         120.095	         120.096	             NaN	              R+	          17.003	         -11.501	         126.600	          27.661
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         126.700	           1.508	        -120.141	           0.658	       76246.742	         120.150	         120.152	             NaN	              R+	          17.003	         -11.501	         126.700	          27.658
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         126.800	           2.600	        -120.188	           0.673	       76242.191	         120.216	         120.218	             NaN	              R+	          17.003	         -11.501	         126.800	          27.662
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         126.900	           3.726	        -120.189	           0.699	       76237.640	         120.247	         120.249	             NaN	              R+	          17.003	         -11.501	         126.900	          27.671
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         127.000	           4.855	        -120.188	           0.724	       76233.089	         120.286	         120.288	             NaN	              R+	          17.003	         -11.501	         127.000	          27.692
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         127.100	           5.943	        -120.172	           0.718	       76228.538	         120.319	         120.321	             NaN	              R+	          17.003	         -11.501	         127.100	          27.731
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         127.200	           7.020	        -120.151	           0.701	       76223.987	         120.356	         120.358	             NaN	              R+	          17.003	         -11.501	         127.200	          27.768
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         127.300	           8.187	        -120.143	           0.697	       76219.436	         120.422	         120.424	             NaN	              R+	          17.003	         -11.501	         127.300	          27.775
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         127.400	           9.423	        -120.145	           0.702	       76214.884	         120.514	         120.516	             NaN	              R+	          17.003	         -11.501	         127.400	          27.751
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         127.500	          10.604	        -120.130	           0.696	       76210.333	         120.597	         120.599	             NaN	              R+	          17.003	         -11.501	         127.500	          27.723
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         127.600	          11.745	        -120.102	           0.681	       76205.782	         120.675	         120.677	             NaN	              R+	          17.003	         -11.501	         127.600	          27.705
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         127.700	          12.871	        -120.062	           0.681	       76201.231	         120.750	         120.752	             NaN	              R+	          17.003	         -11.501	         127.700	          27.700
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         127.800	          13.976	        -120.005	           0.705	       76196.680	         120.816	         120.819	             NaN	              R+	          17.003	         -11.501	         127.800	          27.704
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         127.900	          15.086	        -119.959	           0.728	       76192.129	         120.904	         120.906	             NaN	              R+	          17.003	         -11.501	         127.900	          27.697
           1.000	           1.000	         -17.003	          -0.001	         -11.501	         128.000	          16.215	        -119.960	           0.746	       76187.578	         121.051	         121.053	             NaN	              R+	          17.003	         -11.501	         128.000	          27.676
