Measurement mode: Multipole mode
Scanning path: 
Sr+360
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************
File name: IPM_1i2_centre
Date: 12.07.2018
Time: 16:41
Sample: 1mm
Gaussmeter: MMS-1A-RS
Hall probe: SENIS AG
Air gap: 1mm
Scanning resolution [µm]: 1000
Resolution rotation [°]:  0.1
Custom space line for Area scan: off
Probe offset X: -0.235mT;   Probe offset Y: -0.33mT;   Probe offset Z: -0.193mT;
Position offset X: 0mm;   Position offset Y: 0mm;   Position offset Z: 0mm;
Start position X=-17.003    Start position Y=-0.001    Start position Z=-11.5    Start position R=67.786
System serial number:MMS-1A-RS
Probe serial number: F3A-03K02D-S.2T/01T/25KJ  238-17, Selected measurement range: 200 mT
Calibration date:
Coordinate system: Rot table
Probe angle position: 0 degrees
Filter is turned ON          Lower Cut Off: 2500
Linear speed: 13 mm/s          Rotation speed: 120 deg/s
Graph view for Diameter and Multipole mode for full rotation: Default
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************


           Slice	            Line	          X [mm]	          Y [mm]	          Z [mm]	  Rotation [deg]	         Bx [mT]	         By [mT]	         Bz [mT]	Rot. Enc [steps]	        Bxy [mT]	       Btot [mT]	Angle error [deg]	       Direction	         R [mm] 	          Z [mm]	     Theta [deg]	Probe temp [°C] 
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          67.500	          85.432	         -20.717	           0.274	       10193.687	          87.908	          87.908	             NaN	              R+	          17.003	         -11.500	          67.500	          27.899
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          67.600	          85.202	         -20.200	           0.232	       10189.148	          87.564	          87.564	             NaN	              R+	          17.003	         -11.500	          67.600	          27.922
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          67.700	          84.978	         -19.670	           0.246	       10184.608	          87.224	          87.225	             NaN	              R+	          17.003	         -11.500	          67.700	          27.926
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          67.800	          84.759	         -19.123	           0.328	       10180.068	          86.889	          86.890	             NaN	              R+	          17.003	         -11.500	          67.800	          27.904
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          67.900	          84.549	         -18.607	           0.377	       10175.529	          86.572	          86.573	             NaN	              R+	          17.003	         -11.500	          67.900	          27.889
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          68.000	          84.361	         -18.176	           0.332	       10170.989	          86.297	          86.297	             NaN	              R+	          17.003	         -11.500	          68.000	          27.892
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          68.100	          84.169	         -17.742	           0.291	       10166.449	          86.019	          86.019	             NaN	              R+	          17.003	         -11.500	          68.100	          27.890
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          68.200	          83.926	         -17.249	           0.289	       10161.909	          85.680	          85.681	             NaN	              R+	          17.003	         -11.500	          68.200	          27.866
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          68.300	          83.690	         -16.761	           0.288	       10157.370	          85.351	          85.352	             NaN	              R+	          17.003	         -11.500	          68.300	          27.853
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          68.400	          83.523	         -16.313	           0.296	       10152.830	          85.101	          85.102	             NaN	              R+	          17.003	         -11.500	          68.400	          27.875
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          68.500	          83.357	         -15.865	           0.305	       10148.290	          84.853	          84.853	             NaN	              R+	          17.003	         -11.500	          68.500	          27.891
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          68.600	          83.186	         -15.475	           0.294	       10143.751	          84.613	          84.614	             NaN	              R+	          17.003	         -11.500	          68.600	          27.864
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          68.700	          83.015	         -15.093	           0.280	       10139.211	          84.376	          84.376	             NaN	              R+	          17.003	         -11.500	          68.700	          27.822
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          68.800	          82.860	         -14.683	           0.303	       10134.671	          84.150	          84.151	             NaN	              R+	          17.003	         -11.500	          68.800	          27.812
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          68.900	          82.711	         -14.263	           0.341	       10130.131	          83.932	          83.932	             NaN	              R+	          17.003	         -11.500	          68.900	          27.836
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          69.000	          82.557	         -13.852	           0.328	       10125.592	          83.711	          83.711	             NaN	              R+	          17.003	         -11.500	          69.000	          27.869
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          69.100	          82.397	         -13.451	           0.262	       10121.052	          83.488	          83.488	             NaN	              R+	          17.003	         -11.500	          69.100	          27.890
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          69.200	          82.239	         -13.060	           0.215	       10116.512	          83.269	          83.270	             NaN	              R+	          17.003	         -11.500	          69.200	          27.886
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          69.300	          82.083	         -12.692	           0.214	       10111.972	          83.059	          83.059	             NaN	              R+	          17.003	         -11.500	          69.300	          27.860
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          69.400	          81.932	         -12.318	           0.215	       10107.433	          82.853	          82.853	             NaN	              R+	          17.003	         -11.500	          69.400	          27.854
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          69.500	          81.819	         -11.892	           0.239	       10102.893	          82.679	          82.679	             NaN	              R+	          17.003	         -11.500	          69.500	          27.889
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          69.600	          81.706	         -11.465	           0.263	       10098.353	          82.506	          82.507	             NaN	              R+	          17.003	         -11.500	          69.600	          27.927
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          69.700	          81.636	         -11.136	           0.270	       10093.814	          82.392	          82.392	             NaN	              R+	          17.003	         -11.500	          69.700	          27.926
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          69.800	          81.570	         -10.816	           0.276	       10089.274	          82.284	          82.285	             NaN	              R+	          17.003	         -11.500	          69.800	          27.901
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          69.900	          81.481	         -10.478	           0.271	       10084.734	          82.152	          82.152	             NaN	              R+	          17.003	         -11.500	          69.900	          27.886
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          70.000	          81.365	         -10.119	           0.255	       10080.194	          81.992	          81.993	             NaN	              R+	          17.003	         -11.500	          70.000	          27.888
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          70.100	          81.264	          -9.749	           0.246	       10075.655	          81.847	          81.847	             NaN	              R+	          17.003	         -11.500	          70.100	          27.891
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          70.200	          81.198	          -9.353	           0.253	       10071.115	          81.735	          81.735	             NaN	              R+	          17.003	         -11.500	          70.200	          27.889
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          70.300	          81.130	          -8.959	           0.258	       10066.575	          81.623	          81.623	             NaN	              R+	          17.003	         -11.500	          70.300	          27.891
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          70.400	          81.039	          -8.592	           0.232	       10062.036	          81.493	          81.494	             NaN	              R+	          17.003	         -11.500	          70.400	          27.906
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          70.500	          80.948	          -8.226	           0.207	       10057.496	          81.365	          81.366	             NaN	              R+	          17.003	         -11.500	          70.500	          27.927
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          70.600	          80.926	          -7.901	           0.218	       10052.956	          81.310	          81.311	             NaN	              R+	          17.003	         -11.500	          70.600	          27.943
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          70.700	          80.910	          -7.582	           0.234	       10048.416	          81.265	          81.265	             NaN	              R+	          17.003	         -11.500	          70.700	          27.937
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          70.800	          80.854	          -7.239	           0.238	       10043.877	          81.178	          81.178	             NaN	              R+	          17.003	         -11.500	          70.800	          27.895
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          70.900	          80.781	          -6.887	           0.237	       10039.337	          81.074	          81.074	             NaN	              R+	          17.003	         -11.500	          70.900	          27.837
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          71.000	          80.736	          -6.547	           0.241	       10034.797	          81.001	          81.001	             NaN	              R+	          17.003	         -11.500	          71.000	          27.802
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          71.100	          80.720	          -6.220	           0.249	       10030.257	          80.959	          80.960	             NaN	              R+	          17.003	         -11.500	          71.100	          27.802
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          71.200	          80.704	          -5.883	           0.251	       10025.718	          80.918	          80.918	             NaN	              R+	          17.003	         -11.500	          71.200	          27.822
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          71.300	          80.688	          -5.524	           0.236	       10021.178	          80.876	          80.877	             NaN	              R+	          17.003	         -11.500	          71.300	          27.845
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          71.400	          80.671	          -5.168	           0.223	       10016.638	          80.836	          80.836	             NaN	              R+	          17.003	         -11.500	          71.400	          27.852
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          71.500	          80.647	          -4.839	           0.236	       10012.099	          80.792	          80.793	             NaN	              R+	          17.003	         -11.500	          71.500	          27.834
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          71.600	          80.624	          -4.505	           0.244	       10007.559	          80.749	          80.750	             NaN	              R+	          17.003	         -11.500	          71.600	          27.812
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          71.700	          80.600	          -4.130	           0.218	       10003.019	          80.706	          80.706	             NaN	              R+	          17.003	         -11.500	          71.700	          27.804
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          71.800	          80.576	          -3.755	           0.191	        9998.479	          80.664	          80.664	             NaN	              R+	          17.003	         -11.500	          71.800	          27.813
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          71.900	          80.593	          -3.390	           0.180	        9993.940	          80.665	          80.665	             NaN	              R+	          17.003	         -11.500	          71.900	          27.835
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          72.000	          80.613	          -3.027	           0.170	        9989.400	          80.670	          80.670	             NaN	              R+	          17.003	         -11.500	          72.000	          27.852
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          72.100	          80.649	          -2.726	           0.184	        9984.860	          80.695	          80.696	             NaN	              R+	          17.003	         -11.500	          72.100	          27.844
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          72.200	          80.691	          -2.447	           0.205	        9980.321	          80.728	          80.729	             NaN	              R+	          17.003	         -11.500	          72.200	          27.822
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          72.300	          80.699	          -2.102	           0.199	        9975.781	          80.727	          80.727	             NaN	              R+	          17.003	         -11.500	          72.300	          27.812
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          72.400	          80.678	          -1.701	           0.171	        9971.241	          80.696	          80.697	             NaN	              R+	          17.003	         -11.500	          72.400	          27.832
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          72.500	          80.656	          -1.340	           0.160	        9966.701	          80.667	          80.667	             NaN	              R+	          17.003	         -11.500	          72.500	          27.888
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          72.600	          80.632	          -1.011	           0.164	        9962.162	          80.638	          80.638	             NaN	              R+	          17.003	         -11.500	          72.600	          27.951
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          72.700	          80.654	          -0.675	           0.167	        9957.622	          80.657	          80.657	             NaN	              R+	          17.003	         -11.500	          72.700	          27.962
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          72.800	          80.756	          -0.330	           0.168	        9953.082	          80.757	          80.757	             NaN	              R+	          17.003	         -11.500	          72.800	          27.917
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          72.900	          80.840	           0.013	           0.170	        9948.542	          80.840	          80.840	             NaN	              R+	          17.003	         -11.500	          72.900	          27.891
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          73.000	          80.828	           0.341	           0.174	        9944.003	          80.828	          80.829	             NaN	              R+	          17.003	         -11.500	          73.000	          27.927
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          73.100	          80.816	           0.669	           0.177	        9939.463	          80.819	          80.819	             NaN	              R+	          17.003	         -11.500	          73.100	          27.966
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          73.200	          80.911	           1.009	           0.167	        9934.923	          80.917	          80.917	             NaN	              R+	          17.003	         -11.500	          73.200	          27.955
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          73.300	          81.009	           1.350	           0.157	        9930.384	          81.021	          81.021	             NaN	              R+	          17.003	         -11.500	          73.300	          27.911
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          73.400	          81.062	           1.699	           0.139	        9925.844	          81.080	          81.080	             NaN	              R+	          17.003	         -11.500	          73.400	          27.872
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          73.500	          81.078	           2.055	           0.113	        9921.304	          81.105	          81.105	             NaN	              R+	          17.003	         -11.500	          73.500	          27.854
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          73.600	          81.143	           2.410	           0.109	        9916.764	          81.179	          81.179	             NaN	              R+	          17.003	         -11.500	          73.600	          27.855
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          73.700	          81.297	           2.759	           0.142	        9912.225	          81.343	          81.344	             NaN	              R+	          17.003	         -11.500	          73.700	          27.861
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          73.800	          81.422	           3.119	           0.173	        9907.685	          81.482	          81.482	             NaN	              R+	          17.003	         -11.500	          73.800	          27.848
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          73.900	          81.402	           3.535	           0.190	        9903.145	          81.479	          81.479	             NaN	              R+	          17.003	         -11.500	          73.900	          27.807
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          74.000	          81.382	           3.951	           0.207	        9898.606	          81.478	          81.478	             NaN	              R+	          17.003	         -11.500	          74.000	          27.777
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          74.100	          81.488	           4.283	           0.195	        9894.066	          81.600	          81.601	             NaN	              R+	          17.003	         -11.500	          74.100	          27.788
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          74.200	          81.599	           4.613	           0.182	        9889.526	          81.729	          81.729	             NaN	              R+	          17.003	         -11.500	          74.200	          27.812
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          74.300	          81.749	           4.977	           0.171	        9884.986	          81.900	          81.900	             NaN	              R+	          17.003	         -11.500	          74.300	          27.807
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          74.400	          81.911	           5.353	           0.161	        9880.447	          82.085	          82.085	             NaN	              R+	          17.003	         -11.500	          74.400	          27.783
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          74.500	          82.020	           5.722	           0.147	        9875.907	          82.219	          82.220	             NaN	              R+	          17.003	         -11.500	          74.500	          27.776
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          74.600	          82.089	           6.086	           0.129	        9871.367	          82.315	          82.315	             NaN	              R+	          17.003	         -11.500	          74.600	          27.793
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          74.700	          82.166	           6.463	           0.120	        9866.827	          82.420	          82.420	             NaN	              R+	          17.003	         -11.500	          74.700	          27.818
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          74.800	          82.281	           6.910	           0.157	        9862.288	          82.571	          82.571	             NaN	              R+	          17.003	         -11.500	          74.800	          27.840
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          74.900	          82.396	           7.343	           0.179	        9857.748	          82.723	          82.723	             NaN	              R+	          17.003	         -11.500	          74.900	          27.855
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          75.000	          82.510	           7.708	           0.125	        9853.208	          82.870	          82.870	             NaN	              R+	          17.003	         -11.500	          75.000	          27.861
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          75.100	          82.625	           8.073	           0.072	        9848.669	          83.018	          83.018	             NaN	              R+	          17.003	         -11.500	          75.100	          27.853
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          75.200	          82.778	           8.481	           0.071	        9844.129	          83.211	          83.211	             NaN	              R+	          17.003	         -11.500	          75.200	          27.831
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          75.300	          82.932	           8.890	           0.071	        9839.589	          83.407	          83.407	             NaN	              R+	          17.003	         -11.500	          75.300	          27.814
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          75.400	          83.100	           9.310	           0.074	        9835.049	          83.620	          83.620	             NaN	              R+	          17.003	         -11.500	          75.400	          27.828
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          75.500	          83.272	           9.733	           0.079	        9830.510	          83.839	          83.839	             NaN	              R+	          17.003	         -11.500	          75.500	          27.869
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          75.600	          83.427	          10.148	           0.088	        9825.970	          84.042	          84.042	             NaN	              R+	          17.003	         -11.500	          75.600	          27.922
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          75.700	          83.568	          10.557	           0.102	        9821.430	          84.232	          84.232	             NaN	              R+	          17.003	         -11.500	          75.700	          27.962
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          75.800	          83.715	          10.969	           0.100	        9816.891	          84.431	          84.431	             NaN	              R+	          17.003	         -11.500	          75.800	          27.959
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          75.900	          83.873	          11.387	           0.072	        9812.351	          84.643	          84.643	             NaN	              R+	          17.003	         -11.500	          75.900	          27.916
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          76.000	          84.037	          11.811	           0.054	        9807.811	          84.863	          84.863	             NaN	              R+	          17.003	         -11.500	          76.000	          27.889
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          76.100	          84.228	          12.258	           0.081	        9803.271	          85.116	          85.116	             NaN	              R+	          17.003	         -11.500	          76.100	          27.906
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          76.200	          84.419	          12.704	           0.107	        9798.732	          85.370	          85.370	             NaN	              R+	          17.003	         -11.500	          76.200	          27.929
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          76.300	          84.595	          13.244	           0.085	        9794.192	          85.625	          85.625	             NaN	              R+	          17.003	         -11.500	          76.300	          27.921
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          76.400	          84.770	          13.785	           0.063	        9789.652	          85.883	          85.883	             NaN	              R+	          17.003	         -11.500	          76.400	          27.896
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          76.500	          84.984	          14.249	           0.071	        9785.112	          86.170	          86.170	             NaN	              R+	          17.003	         -11.500	          76.500	          27.878
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          76.600	          85.208	          14.693	           0.087	        9780.573	          86.465	          86.465	             NaN	              R+	          17.003	         -11.500	          76.600	          27.882
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          76.700	          85.392	          15.176	           0.060	        9776.033	          86.730	          86.730	             NaN	              R+	          17.003	         -11.500	          76.700	          27.912
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          76.800	          85.548	          15.686	           0.002	        9771.493	          86.974	          86.974	             NaN	              R+	          17.003	         -11.500	          76.800	          27.952
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          76.900	          85.725	          16.189	          -0.013	        9766.954	          87.241	          87.241	             NaN	              R+	          17.003	         -11.500	          76.900	          27.969
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          77.000	          85.934	          16.682	           0.037	        9762.414	          87.539	          87.539	             NaN	              R+	          17.003	         -11.500	          77.000	          27.953
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          77.100	          86.143	          17.196	           0.077	        9757.874	          87.843	          87.843	             NaN	              R+	          17.003	         -11.500	          77.100	          27.923
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          77.200	          86.352	          17.795	           0.080	        9753.334	          88.166	          88.166	             NaN	              R+	          17.003	         -11.500	          77.200	          27.898
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          77.300	          86.560	          18.394	           0.083	        9748.795	          88.493	          88.493	             NaN	              R+	          17.003	         -11.500	          77.300	          27.891
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          77.400	          86.810	          19.012	           0.036	        9744.255	          88.867	          88.867	             NaN	              R+	          17.003	         -11.500	          77.400	          27.907
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          77.500	          87.060	          19.630	          -0.011	        9739.715	          89.246	          89.246	             NaN	              R+	          17.003	         -11.500	          77.500	          27.927
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          77.600	          87.318	          20.237	           0.002	        9735.176	          89.632	          89.632	             NaN	              R+	          17.003	         -11.500	          77.600	          27.926
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          77.700	          87.577	          20.840	           0.030	        9730.636	          90.022	          90.022	             NaN	              R+	          17.003	         -11.500	          77.700	          27.904
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          77.800	          87.800	          21.434	           0.030	        9726.096	          90.378	          90.378	             NaN	              R+	          17.003	         -11.500	          77.800	          27.868
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          77.900	          87.999	          22.023	           0.014	        9721.556	          90.713	          90.713	             NaN	              R+	          17.003	         -11.500	          77.900	          27.841
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          78.000	          88.201	          22.630	           0.007	        9717.017	          91.057	          91.057	             NaN	              R+	          17.003	         -11.500	          78.000	          27.861
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          78.100	          88.414	          23.316	           0.044	        9712.477	          91.437	          91.437	             NaN	              R+	          17.003	         -11.500	          78.100	          27.929
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          78.200	          88.628	          24.002	           0.081	        9707.937	          91.820	          91.820	             NaN	              R+	          17.003	         -11.500	          78.200	          27.967
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          78.300	          88.853	          24.710	          -0.009	        9703.397	          92.225	          92.225	             NaN	              R+	          17.003	         -11.500	          78.300	          27.918
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          78.400	          89.079	          25.418	          -0.101	        9698.858	          92.635	          92.635	             NaN	              R+	          17.003	         -11.500	          78.400	          27.857
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          78.500	          89.312	          26.143	          -0.019	        9694.318	          93.060	          93.060	             NaN	              R+	          17.003	         -11.500	          78.500	          27.874
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          78.600	          89.547	          26.874	           0.108	        9689.778	          93.493	          93.493	             NaN	              R+	          17.003	         -11.500	          78.600	          27.924
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          78.700	          89.780	          27.613	           0.123	        9685.239	          93.931	          93.931	             NaN	              R+	          17.003	         -11.500	          78.700	          27.907
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          78.800	          90.012	          28.359	           0.064	        9680.699	          94.374	          94.374	             NaN	              R+	          17.003	         -11.500	          78.800	          27.838
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          78.900	          90.226	          29.128	           0.020	        9676.159	          94.812	          94.812	             NaN	              R+	          17.003	         -11.500	          78.900	          27.819
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          79.000	          90.413	          29.934	          -0.003	        9671.619	          95.239	          95.239	             NaN	              R+	          17.003	         -11.500	          79.000	          27.876
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          79.100	          90.605	          30.760	          -0.018	        9667.080	          95.684	          95.684	             NaN	              R+	          17.003	         -11.500	          79.100	          27.938
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          79.200	          90.823	          31.662	          -0.002	        9662.540	          96.183	          96.183	             NaN	              R+	          17.003	         -11.500	          79.200	          27.953
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          79.300	          91.041	          32.563	           0.014	        9658.000	          96.689	          96.689	             NaN	              R+	          17.003	         -11.500	          79.300	          27.929
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          79.400	          91.257	          33.424	          -0.013	        9653.461	          97.185	          97.185	             NaN	              R+	          17.003	         -11.500	          79.400	          27.885
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          79.500	          91.473	          34.285	          -0.040	        9648.921	          97.687	          97.687	             NaN	              R+	          17.003	         -11.500	          79.500	          27.854
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          79.600	          91.639	          35.300	          -0.015	        9644.381	          98.203	          98.203	             NaN	              R+	          17.003	         -11.500	          79.600	          27.863
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          79.700	          91.794	          36.352	           0.022	        9639.841	          98.729	          98.729	             NaN	              R+	          17.003	         -11.500	          79.700	          27.888
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          79.800	          91.968	          37.359	          -0.010	        9635.302	          99.266	          99.266	             NaN	              R+	          17.003	         -11.500	          79.800	          27.893
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          79.900	          92.146	          38.358	          -0.057	        9630.762	          99.811	          99.811	             NaN	              R+	          17.003	         -11.500	          79.900	          27.889
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          80.000	          92.300	          39.346	          -0.077	        9626.222	         100.336	         100.336	             NaN	              R+	          17.003	         -11.500	          80.000	          27.901
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          80.100	          92.440	          40.326	          -0.082	        9621.682	         100.853	         100.853	             NaN	              R+	          17.003	         -11.500	          80.100	          27.923
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          80.200	          92.556	          41.334	          -0.083	        9617.143	         101.366	         101.366	             NaN	              R+	          17.003	         -11.500	          80.200	          27.926
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          80.300	          92.643	          42.376	          -0.078	        9612.603	         101.874	         101.874	             NaN	              R+	          17.003	         -11.500	          80.300	          27.905
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          80.400	          92.729	          43.418	          -0.072	        9608.063	         102.390	         102.390	             NaN	              R+	          17.003	         -11.500	          80.400	          27.891
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          80.500	          92.771	          44.516	          -0.036	        9603.524	         102.899	         102.899	             NaN	              R+	          17.003	         -11.500	          80.500	          27.904
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          80.600	          92.814	          45.613	          -0.001	        9598.984	         103.417	         103.417	             NaN	              R+	          17.003	         -11.500	          80.600	          27.926
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          80.700	          92.861	          46.778	          -0.022	        9594.444	         103.977	         103.977	             NaN	              R+	          17.003	         -11.500	          80.700	          27.933
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          80.800	          92.908	          47.957	          -0.056	        9589.904	         104.555	         104.555	             NaN	              R+	          17.003	         -11.500	          80.800	          27.930
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          80.900	          92.888	          49.207	          -0.051	        9585.365	         105.117	         105.117	             NaN	              R+	          17.003	         -11.500	          80.900	          27.930
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          81.000	          92.829	          50.499	          -0.022	        9580.825	         105.675	         105.675	             NaN	              R+	          17.003	         -11.500	          81.000	          27.932
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          81.100	          92.739	          51.750	          -0.009	        9576.285	         106.201	         106.201	             NaN	              R+	          17.003	         -11.500	          81.100	          27.923
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          81.200	          92.610	          52.947	          -0.017	        9571.746	         106.677	         106.677	             NaN	              R+	          17.003	         -11.500	          81.200	          27.905
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          81.300	          92.480	          54.146	          -0.025	        9567.206	         107.165	         107.165	             NaN	              R+	          17.003	         -11.500	          81.300	          27.891
           1.000	           1.000	         -17.003	          -0.001	         -11.500	          81.400	          92.318	          55.451	          -0.056	        9562.666	         107.691	         107.691	             NaN	              R+	          17.003	         -11.500	          81.400	          27.890
