Measurement mode: Multipole mode
Scanning path: 
Sr+360
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************
File name: IPM_1i2_dessus_r12
Date: 12.07.2018
Time: 16:44
Sample: 1mm
Gaussmeter: MMS-1A-RS
Hall probe: SENIS AG
Air gap: 1mm
Scanning resolution [µm]: 1000
Resolution rotation [°]:  0.1
Custom space line for Area scan: off
Probe offset X: -0.235mT;   Probe offset Y: -0.33mT;   Probe offset Z: -0.193mT;
Position offset X: 0mm;   Position offset Y: 0mm;   Position offset Z: 0mm;
Start position X=-11.999    Start position Y=-0.001    Start position Z=1    Start position R=67.808
System serial number:MMS-1A-RS
Probe serial number: F3A-03K02D-S.2T/01T/25KJ  238-17, Selected measurement range: 200 mT
Calibration date:
Coordinate system: Rot table
Probe angle position: 0 degrees
Filter is turned ON          Lower Cut Off: 2500
Linear speed: 13 mm/s          Rotation speed: 120 deg/s
Graph view for Diameter and Multipole mode for full rotation: Default
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************


           Slice	            Line	          X [mm]	          Y [mm]	          Z [mm]	  Rotation [deg]	         Bx [mT]	         By [mT]	         Bz [mT]	Rot. Enc [steps]	        Bxy [mT]	       Btot [mT]	Angle error [deg]	       Direction	         R [mm] 	          Z [mm]	     Theta [deg]	Probe temp [°C] 
           1.000	           1.000	         -11.999	          -0.001	           1.000	          48.600	           6.013	         -97.162	          49.161	      -54448.840	          97.348	         109.057	             NaN	              R+	          11.999	           1.000	          48.600	          28.148
           1.000	           1.000	         -11.999	          -0.001	           1.000	          48.700	           5.884	         -97.482	          48.149	      -54453.391	          97.659	         108.883	             NaN	              R+	          11.999	           1.000	          48.700	          28.109
           1.000	           1.000	         -11.999	          -0.001	           1.000	          48.800	           5.742	         -97.804	          47.139	      -54457.942	          97.973	         108.723	             NaN	              R+	          11.999	           1.000	          48.800	          28.077
           1.000	           1.000	         -11.999	          -0.001	           1.000	          48.900	           5.551	         -98.139	          46.142	      -54462.493	          98.295	         108.587	             NaN	              R+	          11.999	           1.000	          48.900	          28.072
           1.000	           1.000	         -11.999	          -0.001	           1.000	          49.000	           5.360	         -98.472	          45.145	      -54467.044	          98.618	         108.460	             NaN	              R+	          11.999	           1.000	          49.000	          28.081
           1.000	           1.000	         -11.999	          -0.001	           1.000	          49.100	           5.224	         -98.726	          44.241	      -54471.596	          98.864	         108.312	             NaN	              R+	          11.999	           1.000	          49.100	          28.093
           1.000	           1.000	         -11.999	          -0.001	           1.000	          49.200	           5.089	         -98.981	          43.336	      -54476.147	          99.111	         108.171	             NaN	              R+	          11.999	           1.000	          49.200	          28.109
           1.000	           1.000	         -11.999	          -0.001	           1.000	          49.300	           4.938	         -99.223	          42.390	      -54480.698	          99.346	         108.012	             NaN	              R+	          11.999	           1.000	          49.300	          28.137
           1.000	           1.000	         -11.999	          -0.001	           1.000	          49.400	           4.777	         -99.458	          41.416	      -54485.249	          99.573	         107.842	             NaN	              R+	          11.999	           1.000	          49.400	          28.160
           1.000	           1.000	         -11.999	          -0.001	           1.000	          49.500	           4.608	         -99.714	          40.417	      -54489.800	          99.820	         107.692	             NaN	              R+	          11.999	           1.000	          49.500	          28.146
           1.000	           1.000	         -11.999	          -0.001	           1.000	          49.600	           4.428	        -100.002	          39.378	      -54494.351	         100.100	         107.567	             NaN	              R+	          11.999	           1.000	          49.600	          28.100
           1.000	           1.000	         -11.999	          -0.001	           1.000	          49.700	           4.267	        -100.270	          38.386	      -54498.902	         100.361	         107.451	             NaN	              R+	          11.999	           1.000	          49.700	          28.079
           1.000	           1.000	         -11.999	          -0.001	           1.000	          49.800	           4.132	        -100.510	          37.458	      -54503.453	         100.595	         107.343	             NaN	              R+	          11.999	           1.000	          49.800	          28.099
           1.000	           1.000	         -11.999	          -0.001	           1.000	          49.900	           3.985	        -100.746	          36.532	      -54508.004	         100.824	         107.239	             NaN	              R+	          11.999	           1.000	          49.900	          28.123
           1.000	           1.000	         -11.999	          -0.001	           1.000	          50.000	           3.797	        -100.963	          35.618	      -54512.556	         101.035	         107.129	             NaN	              R+	          11.999	           1.000	          50.000	          28.126
           1.000	           1.000	         -11.999	          -0.001	           1.000	          50.100	           3.610	        -101.181	          34.705	      -54517.107	         101.245	         107.028	             NaN	              R+	          11.999	           1.000	          50.100	          28.119
           1.000	           1.000	         -11.999	          -0.001	           1.000	          50.200	           3.453	        -101.396	          33.809	      -54521.658	         101.455	         106.940	             NaN	              R+	          11.999	           1.000	          50.200	          28.114
           1.000	           1.000	         -11.999	          -0.001	           1.000	          50.300	           3.296	        -101.612	          32.913	      -54526.209	         101.665	         106.860	             NaN	              R+	          11.999	           1.000	          50.300	          28.118
           1.000	           1.000	         -11.999	          -0.001	           1.000	          50.400	           3.133	        -101.773	          32.028	      -54530.760	         101.821	         106.740	             NaN	              R+	          11.999	           1.000	          50.400	          28.133
           1.000	           1.000	         -11.999	          -0.001	           1.000	          50.500	           2.969	        -101.923	          31.146	      -54535.311	         101.967	         106.617	             NaN	              R+	          11.999	           1.000	          50.500	          28.152
           1.000	           1.000	         -11.999	          -0.001	           1.000	          50.600	           2.806	        -102.107	          30.286	      -54539.862	         102.146	         106.541	             NaN	              R+	          11.999	           1.000	          50.600	          28.163
           1.000	           1.000	         -11.999	          -0.001	           1.000	          50.700	           2.643	        -102.310	          29.440	      -54544.413	         102.345	         106.495	             NaN	              R+	          11.999	           1.000	          50.700	          28.163
           1.000	           1.000	         -11.999	          -0.001	           1.000	          50.800	           2.472	        -102.495	          28.529	      -54548.964	         102.525	         106.420	             NaN	              R+	          11.999	           1.000	          50.800	          28.152
           1.000	           1.000	         -11.999	          -0.001	           1.000	          50.900	           2.290	        -102.656	          27.531	      -54553.516	         102.682	         106.308	             NaN	              R+	          11.999	           1.000	          50.900	          28.132
           1.000	           1.000	         -11.999	          -0.001	           1.000	          51.000	           2.112	        -102.814	          26.595	      -54558.067	         102.836	         106.219	             NaN	              R+	          11.999	           1.000	          51.000	          28.108
           1.000	           1.000	         -11.999	          -0.001	           1.000	          51.100	           1.937	        -102.970	          25.733	      -54562.618	         102.988	         106.155	             NaN	              R+	          11.999	           1.000	          51.100	          28.087
           1.000	           1.000	         -11.999	          -0.001	           1.000	          51.200	           1.766	        -103.130	          24.867	      -54567.169	         103.145	         106.101	             NaN	              R+	          11.999	           1.000	          51.200	          28.082
           1.000	           1.000	         -11.999	          -0.001	           1.000	          51.300	           1.606	        -103.304	          23.987	      -54571.720	         103.316	         106.064	             NaN	              R+	          11.999	           1.000	          51.300	          28.098
           1.000	           1.000	         -11.999	          -0.001	           1.000	          51.400	           1.445	        -103.472	          23.109	      -54576.271	         103.482	         106.031	             NaN	              R+	          11.999	           1.000	          51.400	          28.121
           1.000	           1.000	         -11.999	          -0.001	           1.000	          51.500	           1.275	        -103.561	          22.258	      -54580.822	         103.569	         105.934	             NaN	              R+	          11.999	           1.000	          51.500	          28.138
           1.000	           1.000	         -11.999	          -0.001	           1.000	          51.600	           1.104	        -103.651	          21.408	      -54585.373	         103.657	         105.844	             NaN	              R+	          11.999	           1.000	          51.600	          28.152
           1.000	           1.000	         -11.999	          -0.001	           1.000	          51.700	           0.927	        -103.808	          20.563	      -54589.924	         103.812	         105.829	             NaN	              R+	          11.999	           1.000	          51.700	          28.169
           1.000	           1.000	         -11.999	          -0.001	           1.000	          51.800	           0.746	        -104.001	          19.720	      -54594.476	         104.004	         105.857	             NaN	              R+	          11.999	           1.000	          51.800	          28.187
           1.000	           1.000	         -11.999	          -0.001	           1.000	          51.900	           0.567	        -104.162	          18.873	      -54599.027	         104.163	         105.859	             NaN	              R+	          11.999	           1.000	          51.900	          28.201
           1.000	           1.000	         -11.999	          -0.001	           1.000	          52.000	           0.391	        -104.281	          18.021	      -54603.578	         104.282	         105.827	             NaN	              R+	          11.999	           1.000	          52.000	          28.206
           1.000	           1.000	         -11.999	          -0.001	           1.000	          52.100	           0.216	        -104.399	          17.166	      -54608.129	         104.400	         105.802	             NaN	              R+	          11.999	           1.000	          52.100	          28.195
           1.000	           1.000	         -11.999	          -0.001	           1.000	          52.200	           0.051	        -104.499	          16.238	      -54612.680	         104.499	         105.753	             NaN	              R+	          11.999	           1.000	          52.200	          28.165
           1.000	           1.000	         -11.999	          -0.001	           1.000	          52.300	          -0.113	        -104.598	          15.309	      -54617.231	         104.598	         105.712	             NaN	              R+	          11.999	           1.000	          52.300	          28.126
           1.000	           1.000	         -11.999	          -0.001	           1.000	          52.400	          -0.279	        -104.725	          14.426	      -54621.782	         104.726	         105.715	             NaN	              R+	          11.999	           1.000	          52.400	          28.091
           1.000	           1.000	         -11.999	          -0.001	           1.000	          52.500	          -0.446	        -104.859	          13.552	      -54626.333	         104.860	         105.732	             NaN	              R+	          11.999	           1.000	          52.500	          28.078
           1.000	           1.000	         -11.999	          -0.001	           1.000	          52.600	          -0.628	        -104.953	          12.732	      -54630.884	         104.955	         105.724	             NaN	              R+	          11.999	           1.000	          52.600	          28.100
           1.000	           1.000	         -11.999	          -0.001	           1.000	          52.700	          -0.819	        -105.024	          11.943	      -54635.436	         105.027	         105.704	             NaN	              R+	          11.999	           1.000	          52.700	          28.140
           1.000	           1.000	         -11.999	          -0.001	           1.000	          52.800	          -1.006	        -105.108	          11.149	      -54639.987	         105.112	         105.702	             NaN	              R+	          11.999	           1.000	          52.800	          28.157
           1.000	           1.000	         -11.999	          -0.001	           1.000	          52.900	          -1.178	        -105.238	          10.336	      -54644.538	         105.245	         105.751	             NaN	              R+	          11.999	           1.000	          52.900	          28.137
           1.000	           1.000	         -11.999	          -0.001	           1.000	          53.000	          -1.350	        -105.367	           9.523	      -54649.089	         105.376	         105.805	             NaN	              R+	          11.999	           1.000	          53.000	          28.119
           1.000	           1.000	         -11.999	          -0.001	           1.000	          53.100	          -1.560	        -105.450	           8.660	      -54653.640	         105.461	         105.816	             NaN	              R+	          11.999	           1.000	          53.100	          28.136
           1.000	           1.000	         -11.999	          -0.001	           1.000	          53.200	          -1.770	        -105.532	           7.797	      -54658.191	         105.547	         105.835	             NaN	              R+	          11.999	           1.000	          53.200	          28.157
           1.000	           1.000	         -11.999	          -0.001	           1.000	          53.300	          -1.935	        -105.647	           6.897	      -54662.742	         105.664	         105.889	             NaN	              R+	          11.999	           1.000	          53.300	          28.147
           1.000	           1.000	         -11.999	          -0.001	           1.000	          53.400	          -2.091	        -105.768	           5.988	      -54667.293	         105.788	         105.958	             NaN	              R+	          11.999	           1.000	          53.400	          28.122
           1.000	           1.000	         -11.999	          -0.001	           1.000	          53.500	          -2.257	        -105.858	           5.186	      -54671.844	         105.882	         106.009	             NaN	              R+	          11.999	           1.000	          53.500	          28.115
           1.000	           1.000	         -11.999	          -0.001	           1.000	          53.600	          -2.425	        -105.942	           4.404	      -54676.396	         105.970	         106.061	             NaN	              R+	          11.999	           1.000	          53.600	          28.119
           1.000	           1.000	         -11.999	          -0.001	           1.000	          53.700	          -2.579	        -106.005	           3.575	      -54680.947	         106.036	         106.097	             NaN	              R+	          11.999	           1.000	          53.700	          28.114
           1.000	           1.000	         -11.999	          -0.001	           1.000	          53.800	          -2.724	        -106.056	           2.721	      -54685.498	         106.091	         106.126	             NaN	              R+	          11.999	           1.000	          53.800	          28.095
           1.000	           1.000	         -11.999	          -0.001	           1.000	          53.900	          -2.915	        -106.145	           1.867	      -54690.049	         106.185	         106.201	             NaN	              R+	          11.999	           1.000	          53.900	          28.069
           1.000	           1.000	         -11.999	          -0.001	           1.000	          54.000	          -3.161	        -106.280	           1.014	      -54694.600	         106.327	         106.331	             NaN	              R+	          11.999	           1.000	          54.000	          28.062
           1.000	           1.000	         -11.999	          -0.001	           1.000	          54.100	          -3.366	        -106.351	           0.170	      -54699.151	         106.405	         106.405	             NaN	              R+	          11.999	           1.000	          54.100	          28.117
           1.000	           1.000	         -11.999	          -0.001	           1.000	          54.200	          -3.526	        -106.353	          -0.664	      -54703.702	         106.412	         106.414	             NaN	              R+	          11.999	           1.000	          54.200	          28.206
           1.000	           1.000	         -11.999	          -0.001	           1.000	          54.300	          -3.693	        -106.395	          -1.485	      -54708.253	         106.459	         106.470	             NaN	              R+	          11.999	           1.000	          54.300	          28.227
           1.000	           1.000	         -11.999	          -0.001	           1.000	          54.400	          -3.880	        -106.544	          -2.270	      -54712.804	         106.615	         106.639	             NaN	              R+	          11.999	           1.000	          54.400	          28.147
           1.000	           1.000	         -11.999	          -0.001	           1.000	          54.500	          -4.063	        -106.682	          -3.061	      -54717.356	         106.759	         106.803	             NaN	              R+	          11.999	           1.000	          54.500	          28.079
           1.000	           1.000	         -11.999	          -0.001	           1.000	          54.600	          -4.209	        -106.692	          -3.910	      -54721.907	         106.775	         106.846	             NaN	              R+	          11.999	           1.000	          54.600	          28.102
           1.000	           1.000	         -11.999	          -0.001	           1.000	          54.700	          -4.355	        -106.701	          -4.759	      -54726.458	         106.790	         106.896	             NaN	              R+	          11.999	           1.000	          54.700	          28.154
           1.000	           1.000	         -11.999	          -0.001	           1.000	          54.800	          -4.566	        -106.768	          -5.576	      -54731.009	         106.866	         107.011	             NaN	              R+	          11.999	           1.000	          54.800	          28.157
           1.000	           1.000	         -11.999	          -0.001	           1.000	          54.900	          -4.787	        -106.842	          -6.388	      -54735.560	         106.950	         107.140	             NaN	              R+	          11.999	           1.000	          54.900	          28.128
           1.000	           1.000	         -11.999	          -0.001	           1.000	          55.000	          -4.981	        -106.900	          -7.281	      -54740.111	         107.016	         107.263	             NaN	              R+	          11.999	           1.000	          55.000	          28.110
           1.000	           1.000	         -11.999	          -0.001	           1.000	          55.100	          -5.163	        -106.949	          -8.212	      -54744.662	         107.074	         107.388	             NaN	              R+	          11.999	           1.000	          55.100	          28.115
           1.000	           1.000	         -11.999	          -0.001	           1.000	          55.200	          -5.335	        -106.979	          -9.046	      -54749.213	         107.111	         107.493	             NaN	              R+	          11.999	           1.000	          55.200	          28.134
           1.000	           1.000	         -11.999	          -0.001	           1.000	          55.300	          -5.504	        -106.999	          -9.841	      -54753.764	         107.141	         107.592	             NaN	              R+	          11.999	           1.000	          55.300	          28.153
           1.000	           1.000	         -11.999	          -0.001	           1.000	          55.400	          -5.668	        -107.050	         -10.653	      -54758.316	         107.200	         107.728	             NaN	              R+	          11.999	           1.000	          55.400	          28.156
           1.000	           1.000	         -11.999	          -0.001	           1.000	          55.500	          -5.818	        -107.176	         -11.508	      -54762.867	         107.334	         107.949	             NaN	              R+	          11.999	           1.000	          55.500	          28.139
           1.000	           1.000	         -11.999	          -0.001	           1.000	          55.600	          -5.974	        -107.290	         -12.366	      -54767.418	         107.456	         108.166	             NaN	              R+	          11.999	           1.000	          55.600	          28.118
           1.000	           1.000	         -11.999	          -0.001	           1.000	          55.700	          -6.189	        -107.283	         -13.263	      -54771.969	         107.462	         108.277	             NaN	              R+	          11.999	           1.000	          55.700	          28.109
           1.000	           1.000	         -11.999	          -0.001	           1.000	          55.800	          -6.405	        -107.276	         -14.159	      -54776.520	         107.467	         108.396	             NaN	              R+	          11.999	           1.000	          55.800	          28.117
           1.000	           1.000	         -11.999	          -0.001	           1.000	          55.900	          -6.597	        -107.265	         -14.980	      -54781.071	         107.467	         108.506	             NaN	              R+	          11.999	           1.000	          55.900	          28.143
           1.000	           1.000	         -11.999	          -0.001	           1.000	          56.000	          -6.786	        -107.253	         -15.791	      -54785.622	         107.467	         108.621	             NaN	              R+	          11.999	           1.000	          56.000	          28.162
           1.000	           1.000	         -11.999	          -0.001	           1.000	          56.100	          -6.966	        -107.294	         -16.646	      -54790.173	         107.520	         108.801	             NaN	              R+	          11.999	           1.000	          56.100	          28.142
           1.000	           1.000	         -11.999	          -0.001	           1.000	          56.200	          -7.135	        -107.395	         -17.549	      -54794.724	         107.631	         109.053	             NaN	              R+	          11.999	           1.000	          56.200	          28.097
           1.000	           1.000	         -11.999	          -0.001	           1.000	          56.300	          -7.307	        -107.461	         -18.448	      -54799.276	         107.709	         109.278	             NaN	              R+	          11.999	           1.000	          56.300	          28.084
           1.000	           1.000	         -11.999	          -0.001	           1.000	          56.400	          -7.486	        -107.441	         -19.337	      -54803.827	         107.701	         109.423	             NaN	              R+	          11.999	           1.000	          56.400	          28.123
           1.000	           1.000	         -11.999	          -0.001	           1.000	          56.500	          -7.665	        -107.425	         -20.222	      -54808.378	         107.699	         109.581	             NaN	              R+	          11.999	           1.000	          56.500	          28.159
           1.000	           1.000	         -11.999	          -0.001	           1.000	          56.600	          -7.841	        -107.467	         -21.072	      -54812.929	         107.753	         109.794	             NaN	              R+	          11.999	           1.000	          56.600	          28.150
           1.000	           1.000	         -11.999	          -0.001	           1.000	          56.700	          -8.016	        -107.509	         -21.922	      -54817.480	         107.808	         110.014	             NaN	              R+	          11.999	           1.000	          56.700	          28.122
           1.000	           1.000	         -11.999	          -0.001	           1.000	          56.800	          -8.210	        -107.515	         -22.807	      -54822.031	         107.828	         110.214	             NaN	              R+	          11.999	           1.000	          56.800	          28.108
           1.000	           1.000	         -11.999	          -0.001	           1.000	          56.900	          -8.406	        -107.516	         -23.697	      -54826.582	         107.845	         110.417	             NaN	              R+	          11.999	           1.000	          56.900	          28.114
           1.000	           1.000	         -11.999	          -0.001	           1.000	          57.000	          -8.582	        -107.500	         -24.584	      -54831.133	         107.842	         110.609	             NaN	              R+	          11.999	           1.000	          57.000	          28.136
           1.000	           1.000	         -11.999	          -0.001	           1.000	          57.100	          -8.748	        -107.476	         -25.469	      -54835.684	         107.832	         110.799	             NaN	              R+	          11.999	           1.000	          57.100	          28.157
           1.000	           1.000	         -11.999	          -0.001	           1.000	          57.200	          -8.915	        -107.481	         -26.380	      -54840.236	         107.850	         111.029	             NaN	              R+	          11.999	           1.000	          57.200	          28.149
           1.000	           1.000	         -11.999	          -0.001	           1.000	          57.300	          -9.083	        -107.514	         -27.319	      -54844.787	         107.897	         111.301	             NaN	              R+	          11.999	           1.000	          57.300	          28.123
           1.000	           1.000	         -11.999	          -0.001	           1.000	          57.400	          -9.269	        -107.512	         -28.246	      -54849.338	         107.911	         111.546	             NaN	              R+	          11.999	           1.000	          57.400	          28.127
           1.000	           1.000	         -11.999	          -0.001	           1.000	          57.500	          -9.474	        -107.478	         -29.161	      -54853.889	         107.895	         111.766	             NaN	              R+	          11.999	           1.000	          57.500	          28.154
           1.000	           1.000	         -11.999	          -0.001	           1.000	          57.600	          -9.680	        -107.442	         -30.090	      -54858.440	         107.877	         111.995	             NaN	              R+	          11.999	           1.000	          57.600	          28.149
           1.000	           1.000	         -11.999	          -0.001	           1.000	          57.700	          -9.890	        -107.402	         -31.048	      -54862.991	         107.857	         112.237	             NaN	              R+	          11.999	           1.000	          57.700	          28.102
           1.000	           1.000	         -11.999	          -0.001	           1.000	          57.800	         -10.060	        -107.373	         -31.993	      -54867.542	         107.844	         112.489	             NaN	              R+	          11.999	           1.000	          57.800	          28.082
           1.000	           1.000	         -11.999	          -0.001	           1.000	          57.900	         -10.154	        -107.364	         -32.916	      -54872.093	         107.843	         112.754	             NaN	              R+	          11.999	           1.000	          57.900	          28.118
           1.000	           1.000	         -11.999	          -0.001	           1.000	          58.000	         -10.262	        -107.349	         -33.836	      -54876.644	         107.838	         113.022	             NaN	              R+	          11.999	           1.000	          58.000	          28.162
           1.000	           1.000	         -11.999	          -0.001	           1.000	          58.100	         -10.454	        -107.296	         -34.746	      -54881.196	         107.804	         113.265	             NaN	              R+	          11.999	           1.000	          58.100	          28.176
           1.000	           1.000	         -11.999	          -0.001	           1.000	          58.200	         -10.646	        -107.243	         -35.655	      -54885.747	         107.771	         113.516	             NaN	              R+	          11.999	           1.000	          58.200	          28.159
           1.000	           1.000	         -11.999	          -0.001	           1.000	          58.300	         -10.838	        -107.220	         -36.570	      -54890.298	         107.767	         113.803	             NaN	              R+	          11.999	           1.000	          58.300	          28.120
           1.000	           1.000	         -11.999	          -0.001	           1.000	          58.400	         -11.031	        -107.199	         -37.485	      -54894.849	         107.765	         114.098	             NaN	              R+	          11.999	           1.000	          58.400	          28.086
           1.000	           1.000	         -11.999	          -0.001	           1.000	          58.500	         -11.220	        -107.129	         -38.461	      -54899.400	         107.715	         114.376	             NaN	              R+	          11.999	           1.000	          58.500	          28.083
           1.000	           1.000	         -11.999	          -0.001	           1.000	          58.600	         -11.408	        -107.043	         -39.459	      -54903.951	         107.649	         114.653	             NaN	              R+	          11.999	           1.000	          58.600	          28.107
           1.000	           1.000	         -11.999	          -0.001	           1.000	          58.700	         -11.583	        -106.964	         -40.434	      -54908.502	         107.590	         114.937	             NaN	              R+	          11.999	           1.000	          58.700	          28.133
           1.000	           1.000	         -11.999	          -0.001	           1.000	          58.800	         -11.747	        -106.893	         -41.392	      -54913.053	         107.536	         115.227	             NaN	              R+	          11.999	           1.000	          58.800	          28.150
           1.000	           1.000	         -11.999	          -0.001	           1.000	          58.900	         -11.908	        -106.805	         -42.356	      -54917.604	         107.467	         115.513	             NaN	              R+	          11.999	           1.000	          58.900	          28.160
           1.000	           1.000	         -11.999	          -0.001	           1.000	          59.000	         -12.064	        -106.688	         -43.333	      -54922.156	         107.368	         115.782	             NaN	              R+	          11.999	           1.000	          59.000	          28.162
           1.000	           1.000	         -11.999	          -0.001	           1.000	          59.100	         -12.226	        -106.577	         -44.320	      -54926.707	         107.276	         116.071	             NaN	              R+	          11.999	           1.000	          59.100	          28.156
           1.000	           1.000	         -11.999	          -0.001	           1.000	          59.200	         -12.415	        -106.500	         -45.362	      -54931.258	         107.221	         116.422	             NaN	              R+	          11.999	           1.000	          59.200	          28.143
           1.000	           1.000	         -11.999	          -0.001	           1.000	          59.300	         -12.603	        -106.424	         -46.403	      -54935.809	         107.167	         116.782	             NaN	              R+	          11.999	           1.000	          59.300	          28.121
           1.000	           1.000	         -11.999	          -0.001	           1.000	          59.400	         -12.766	        -106.305	         -47.462	      -54940.360	         107.068	         117.116	             NaN	              R+	          11.999	           1.000	          59.400	          28.091
           1.000	           1.000	         -11.999	          -0.001	           1.000	          59.500	         -12.928	        -106.183	         -48.521	      -54944.911	         106.968	         117.458	             NaN	              R+	          11.999	           1.000	          59.500	          28.079
           1.000	           1.000	         -11.999	          -0.001	           1.000	          59.600	         -13.091	        -106.047	         -49.503	      -54949.462	         106.852	         117.762	             NaN	              R+	          11.999	           1.000	          59.600	          28.106
           1.000	           1.000	         -11.999	          -0.001	           1.000	          59.700	         -13.253	        -105.906	         -50.461	      -54954.013	         106.732	         118.059	             NaN	              R+	          11.999	           1.000	          59.700	          28.148
           1.000	           1.000	         -11.999	          -0.001	           1.000	          59.800	         -13.399	        -105.750	         -51.460	      -54958.564	         106.596	         118.367	             NaN	              R+	          11.999	           1.000	          59.800	          28.152
           1.000	           1.000	         -11.999	          -0.001	           1.000	          59.900	         -13.513	        -105.567	         -52.536	      -54963.116	         106.428	         118.688	             NaN	              R+	          11.999	           1.000	          59.900	          28.111
           1.000	           1.000	         -11.999	          -0.001	           1.000	          60.000	         -13.633	        -105.388	         -53.622	      -54967.667	         106.266	         119.029	             NaN	              R+	          11.999	           1.000	          60.000	          28.080
           1.000	           1.000	         -11.999	          -0.001	           1.000	          60.100	         -13.788	        -105.240	         -54.766	      -54972.218	         106.139	         119.436	             NaN	              R+	          11.999	           1.000	          60.100	          28.094
           1.000	           1.000	         -11.999	          -0.001	           1.000	          60.200	         -13.942	        -105.091	         -55.910	      -54976.769	         106.012	         119.852	             NaN	              R+	          11.999	           1.000	          60.200	          28.119
           1.000	           1.000	         -11.999	          -0.001	           1.000	          60.300	         -14.113	        -104.842	         -56.929	      -54981.320	         105.787	         120.133	             NaN	              R+	          11.999	           1.000	          60.300	          28.117
           1.000	           1.000	         -11.999	          -0.001	           1.000	          60.400	         -14.284	        -104.587	         -57.941	      -54985.871	         105.558	         120.414	             NaN	              R+	          11.999	           1.000	          60.400	          28.090
           1.000	           1.000	         -11.999	          -0.001	           1.000	          60.500	         -14.413	        -104.362	         -59.006	      -54990.422	         105.352	         120.751	             NaN	              R+	          11.999	           1.000	          60.500	          28.052
           1.000	           1.000	         -11.999	          -0.001	           1.000	          60.600	         -14.528	        -104.147	         -60.088	      -54994.973	         105.156	         121.113	             NaN	              R+	          11.999	           1.000	          60.600	          28.034
           1.000	           1.000	         -11.999	          -0.001	           1.000	          60.700	         -14.654	        -103.883	         -61.248	      -54999.524	         104.911	         121.481	             NaN	              R+	          11.999	           1.000	          60.700	          28.073
           1.000	           1.000	         -11.999	          -0.001	           1.000	          60.800	         -14.790	        -103.578	         -62.470	      -55004.076	         104.629	         121.859	             NaN	              R+	          11.999	           1.000	          60.800	          28.141
           1.000	           1.000	         -11.999	          -0.001	           1.000	          60.900	         -14.927	        -103.290	         -63.605	      -55008.627	         104.363	         122.218	             NaN	              R+	          11.999	           1.000	          60.900	          28.156
           1.000	           1.000	         -11.999	          -0.001	           1.000	          61.000	         -15.065	        -103.013	         -64.677	      -55013.178	         104.109	         122.563	             NaN	              R+	          11.999	           1.000	          61.000	          28.126
           1.000	           1.000	         -11.999	          -0.001	           1.000	          61.100	         -15.215	        -102.705	         -65.811	      -55017.729	         103.826	         122.927	             NaN	              R+	          11.999	           1.000	          61.100	          28.129
           1.000	           1.000	         -11.999	          -0.001	           1.000	          61.200	         -15.385	        -102.347	         -67.049	      -55022.280	         103.497	         123.317	             NaN	              R+	          11.999	           1.000	          61.200	          28.179
           1.000	           1.000	         -11.999	          -0.001	           1.000	          61.300	         -15.528	        -101.987	         -68.237	      -55026.831	         103.163	         123.688	             NaN	              R+	          11.999	           1.000	          61.300	          28.191
           1.000	           1.000	         -11.999	          -0.001	           1.000	          61.400	         -15.633	        -101.626	         -69.353	      -55031.382	         102.821	         124.024	             NaN	              R+	          11.999	           1.000	          61.400	          28.148
           1.000	           1.000	         -11.999	          -0.001	           1.000	          61.500	         -15.739	        -101.258	         -70.462	      -55035.933	         102.474	         124.361	             NaN	              R+	          11.999	           1.000	          61.500	          28.118
           1.000	           1.000	         -11.999	          -0.001	           1.000	          61.600	         -15.853	        -100.867	         -71.541	      -55040.484	         102.105	         124.674	             NaN	              R+	          11.999	           1.000	          61.600	          28.139
           1.000	           1.000	         -11.999	          -0.001	           1.000	          61.700	         -15.966	        -100.476	         -72.621	      -55045.036	         101.737	         124.997	             NaN	              R+	          11.999	           1.000	          61.700	          28.157
           1.000	           1.000	         -11.999	          -0.001	           1.000	          61.800	         -16.074	        -100.053	         -73.826	      -55049.587	         101.336	         125.377	             NaN	              R+	          11.999	           1.000	          61.800	          28.129
           1.000	           1.000	         -11.999	          -0.001	           1.000	          61.900	         -16.181	         -99.631	         -75.031	      -55054.138	         100.936	         125.769	             NaN	              R+	          11.999	           1.000	          61.900	          28.086
           1.000	           1.000	         -11.999	          -0.001	           1.000	          62.000	         -16.261	         -99.171	         -76.155	      -55058.689	         100.495	         126.090	             NaN	              R+	          11.999	           1.000	          62.000	          28.077
           1.000	           1.000	         -11.999	          -0.001	           1.000	          62.100	         -16.334	         -98.702	         -77.259	      -55063.240	         100.045	         126.403	             NaN	              R+	          11.999	           1.000	          62.100	          28.104
           1.000	           1.000	         -11.999	          -0.001	           1.000	          62.200	         -16.427	         -98.190	         -78.411	      -55067.791	          99.554	         126.725	             NaN	              R+	          11.999	           1.000	          62.200	          28.147
           1.000	           1.000	         -11.999	          -0.001	           1.000	          62.300	         -16.532	         -97.650	         -79.593	      -55072.342	          99.039	         127.058	             NaN	              R+	          11.999	           1.000	          62.300	          28.185
           1.000	           1.000	         -11.999	          -0.001	           1.000	          62.400	         -16.619	         -97.104	         -80.757	      -55076.893	          98.516	         127.385	             NaN	              R+	          11.999	           1.000	          62.400	          28.195
