Measurement mode: Multipole mode
Scanning path: 
Sr+360
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************
File name: IPM_1i2_dessus_r12
Date: 12.07.2018
Time: 16:45
Sample: 3mm
Gaussmeter: MMS-1A-RS
Hall probe: SENIS AG
Air gap: 3mm
Scanning resolution [µm]: 1000
Resolution rotation [°]:  0.1
Custom space line for Area scan: off
Probe offset X: -0.235mT;   Probe offset Y: -0.33mT;   Probe offset Z: -0.193mT;
Position offset X: 0mm;   Position offset Y: 0mm;   Position offset Z: 0mm;
Start position X=-11.999    Start position Y=-0.001    Start position Z=3.001    Start position R=67.786
System serial number:MMS-1A-RS
Probe serial number: F3A-03K02D-S.2T/01T/25KJ  238-17, Selected measurement range: 200 mT
Calibration date:
Coordinate system: Rot table
Probe angle position: 0 degrees
Filter is turned ON          Lower Cut Off: 2500
Linear speed: 13 mm/s          Rotation speed: 120 deg/s
Graph view for Diameter and Multipole mode for full rotation: Default
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************


           Slice	            Line	          X [mm]	          Y [mm]	          Z [mm]	  Rotation [deg]	         Bx [mT]	         By [mT]	         Bz [mT]	Rot. Enc [steps]	        Bxy [mT]	       Btot [mT]	Angle error [deg]	       Direction	         R [mm] 	          Z [mm]	     Theta [deg]	Probe temp [°C] 
           1.000	           1.000	         -11.999	          -0.001	           3.001	         134.500	         -13.170	         -36.902	         -35.335	      -74742.871	          39.182	          52.762	             NaN	              R+	          11.999	           3.001	         134.500	          28.270
           1.000	           1.000	         -11.999	          -0.001	           3.001	         134.600	         -13.254	         -36.623	         -35.681	      -74747.422	          38.948	          52.821	             NaN	              R+	          11.999	           3.001	         134.600	          28.271
           1.000	           1.000	         -11.999	          -0.001	           3.001	         134.700	         -13.323	         -36.363	         -36.090	      -74751.973	          38.727	          52.936	             NaN	              R+	          11.999	           3.001	         134.700	          28.313
           1.000	           1.000	         -11.999	          -0.001	           3.001	         134.800	         -13.392	         -36.103	         -36.502	      -74756.523	          38.507	          53.058	             NaN	              R+	          11.999	           3.001	         134.800	          28.348
           1.000	           1.000	         -11.999	          -0.001	           3.001	         134.900	         -13.426	         -35.813	         -36.868	      -74761.074	          38.247	          53.123	             NaN	              R+	          11.999	           3.001	         134.900	          28.322
           1.000	           1.000	         -11.999	          -0.001	           3.001	         135.000	         -13.449	         -35.513	         -37.219	      -74765.625	          37.974	          53.172	             NaN	              R+	          11.999	           3.001	         135.000	          28.275
           1.000	           1.000	         -11.999	          -0.001	           3.001	         135.100	         -13.497	         -35.226	         -37.520	      -74770.176	          37.724	          53.206	             NaN	              R+	          11.999	           3.001	         135.100	          28.294
           1.000	           1.000	         -11.999	          -0.001	           3.001	         135.200	         -13.566	         -34.950	         -37.783	      -74774.727	          37.490	          53.226	             NaN	              R+	          11.999	           3.001	         135.200	          28.372
           1.000	           1.000	         -11.999	          -0.001	           3.001	         135.300	         -13.629	         -34.676	         -38.061	      -74779.277	          37.258	          53.261	             NaN	              R+	          11.999	           3.001	         135.300	          28.428
           1.000	           1.000	         -11.999	          -0.001	           3.001	         135.400	         -13.656	         -34.416	         -38.430	      -74783.828	          37.026	          53.365	             NaN	              R+	          11.999	           3.001	         135.400	          28.414
           1.000	           1.000	         -11.999	          -0.001	           3.001	         135.500	         -13.683	         -34.156	         -38.800	      -74788.379	          36.795	          53.473	             NaN	              R+	          11.999	           3.001	         135.500	          28.387
           1.000	           1.000	         -11.999	          -0.001	           3.001	         135.600	         -13.760	         -33.835	         -39.164	      -74792.930	          36.526	          53.554	             NaN	              R+	          11.999	           3.001	         135.600	          28.400
           1.000	           1.000	         -11.999	          -0.001	           3.001	         135.700	         -13.839	         -33.511	         -39.528	      -74797.481	          36.256	          53.637	             NaN	              R+	          11.999	           3.001	         135.700	          28.424
           1.000	           1.000	         -11.999	          -0.001	           3.001	         135.800	         -13.833	         -33.196	         -39.847	      -74802.032	          35.963	          53.676	             NaN	              R+	          11.999	           3.001	         135.800	          28.415
           1.000	           1.000	         -11.999	          -0.001	           3.001	         135.900	         -13.824	         -32.882	         -40.165	      -74806.583	          35.670	          53.717	             NaN	              R+	          11.999	           3.001	         135.900	          28.390
           1.000	           1.000	         -11.999	          -0.001	           3.001	         136.000	         -13.895	         -32.582	         -40.490	      -74811.133	          35.422	          53.797	             NaN	              R+	          11.999	           3.001	         136.000	          28.381
           1.000	           1.000	         -11.999	          -0.001	           3.001	         136.100	         -13.989	         -32.286	         -40.817	      -74815.684	          35.187	          53.890	             NaN	              R+	          11.999	           3.001	         136.100	          28.385
           1.000	           1.000	         -11.999	          -0.001	           3.001	         136.200	         -14.059	         -31.980	         -41.127	      -74820.235	          34.933	          53.961	             NaN	              R+	          11.999	           3.001	         136.200	          28.384
           1.000	           1.000	         -11.999	          -0.001	           3.001	         136.300	         -14.110	         -31.665	         -41.424	      -74824.786	          34.666	          54.016	             NaN	              R+	          11.999	           3.001	         136.300	          28.381
           1.000	           1.000	         -11.999	          -0.001	           3.001	         136.400	         -14.158	         -31.344	         -41.733	      -74829.337	          34.393	          54.079	             NaN	              R+	          11.999	           3.001	         136.400	          28.394
           1.000	           1.000	         -11.999	          -0.001	           3.001	         136.500	         -14.198	         -31.014	         -42.061	      -74833.887	          34.109	          54.153	             NaN	              R+	          11.999	           3.001	         136.500	          28.420
           1.000	           1.000	         -11.999	          -0.001	           3.001	         136.600	         -14.229	         -30.693	         -42.371	      -74838.438	          33.831	          54.220	             NaN	              R+	          11.999	           3.001	         136.600	          28.421
           1.000	           1.000	         -11.999	          -0.001	           3.001	         136.700	         -14.218	         -30.416	         -42.598	      -74842.989	          33.575	          54.239	             NaN	              R+	          11.999	           3.001	         136.700	          28.383
           1.000	           1.000	         -11.999	          -0.001	           3.001	         136.800	         -14.208	         -30.139	         -42.826	      -74847.540	          33.320	          54.261	             NaN	              R+	          11.999	           3.001	         136.800	          28.348
           1.000	           1.000	         -11.999	          -0.001	           3.001	         136.900	         -14.315	         -29.815	         -43.129	      -74852.091	          33.074	          54.351	             NaN	              R+	          11.999	           3.001	         136.900	          28.353
           1.000	           1.000	         -11.999	          -0.001	           3.001	         137.000	         -14.425	         -29.490	         -43.434	      -74856.642	          32.829	          54.445	             NaN	              R+	          11.999	           3.001	         137.000	          28.381
           1.000	           1.000	         -11.999	          -0.001	           3.001	         137.100	         -14.479	         -29.149	         -43.772	      -74861.193	          32.547	          54.546	             NaN	              R+	          11.999	           3.001	         137.100	          28.400
           1.000	           1.000	         -11.999	          -0.001	           3.001	         137.200	         -14.519	         -28.804	         -44.119	      -74865.743	          32.256	          54.653	             NaN	              R+	          11.999	           3.001	         137.200	          28.396
           1.000	           1.000	         -11.999	          -0.001	           3.001	         137.300	         -14.527	         -28.430	         -44.417	      -74870.294	          31.927	          54.701	             NaN	              R+	          11.999	           3.001	         137.300	          28.364
           1.000	           1.000	         -11.999	          -0.001	           3.001	         137.400	         -14.513	         -28.036	         -44.680	      -74874.845	          31.570	          54.708	             NaN	              R+	          11.999	           3.001	         137.400	          28.321
           1.000	           1.000	         -11.999	          -0.001	           3.001	         137.500	         -14.568	         -27.653	         -44.954	      -74879.396	          31.256	          54.752	             NaN	              R+	          11.999	           3.001	         137.500	          28.303
           1.000	           1.000	         -11.999	          -0.001	           3.001	         137.600	         -14.667	         -27.277	         -45.235	      -74883.947	          30.970	          54.821	             NaN	              R+	          11.999	           3.001	         137.600	          28.307
           1.000	           1.000	         -11.999	          -0.001	           3.001	         137.700	         -14.728	         -26.924	         -45.483	      -74888.497	          30.689	          54.868	             NaN	              R+	          11.999	           3.001	         137.700	          28.309
           1.000	           1.000	         -11.999	          -0.001	           3.001	         137.800	         -14.734	         -26.605	         -45.684	      -74893.048	          30.413	          54.881	             NaN	              R+	          11.999	           3.001	         137.800	          28.303
           1.000	           1.000	         -11.999	          -0.001	           3.001	         137.900	         -14.743	         -26.288	         -45.895	      -74897.599	          30.140	          54.907	             NaN	              R+	          11.999	           3.001	         137.900	          28.316
           1.000	           1.000	         -11.999	          -0.001	           3.001	         138.000	         -14.759	         -25.976	         -46.141	      -74902.150	          29.876	          54.969	             NaN	              R+	          11.999	           3.001	         138.000	          28.354
           1.000	           1.000	         -11.999	          -0.001	           3.001	         138.100	         -14.775	         -25.664	         -46.388	      -74906.701	          29.614	          55.034	             NaN	              R+	          11.999	           3.001	         138.100	          28.385
           1.000	           1.000	         -11.999	          -0.001	           3.001	         138.200	         -14.802	         -25.300	         -46.649	      -74911.252	          29.312	          55.094	             NaN	              R+	          11.999	           3.001	         138.200	          28.374
           1.000	           1.000	         -11.999	          -0.001	           3.001	         138.300	         -14.830	         -24.923	         -46.914	      -74915.803	          29.001	          55.155	             NaN	              R+	          11.999	           3.001	         138.300	          28.350
           1.000	           1.000	         -11.999	          -0.001	           3.001	         138.400	         -14.854	         -24.579	         -47.149	      -74920.353	          28.718	          55.207	             NaN	              R+	          11.999	           3.001	         138.400	          28.361
           1.000	           1.000	         -11.999	          -0.001	           3.001	         138.500	         -14.874	         -24.256	         -47.363	      -74924.904	          28.454	          55.253	             NaN	              R+	          11.999	           3.001	         138.500	          28.402
           1.000	           1.000	         -11.999	          -0.001	           3.001	         138.600	         -14.900	         -23.917	         -47.579	      -74929.455	          28.179	          55.297	             NaN	              R+	          11.999	           3.001	         138.600	          28.425
           1.000	           1.000	         -11.999	          -0.001	           3.001	         138.700	         -14.952	         -23.504	         -47.799	      -74934.006	          27.857	          55.324	             NaN	              R+	          11.999	           3.001	         138.700	          28.400
           1.000	           1.000	         -11.999	          -0.001	           3.001	         138.800	         -15.004	         -23.090	         -48.019	      -74938.557	          27.537	          55.354	             NaN	              R+	          11.999	           3.001	         138.800	          28.349
           1.000	           1.000	         -11.999	          -0.001	           3.001	         138.900	         -15.022	         -22.718	         -48.249	      -74943.107	          27.236	          55.405	             NaN	              R+	          11.999	           3.001	         138.900	          28.297
           1.000	           1.000	         -11.999	          -0.001	           3.001	         139.000	         -15.040	         -22.347	         -48.479	      -74947.658	          26.936	          55.460	             NaN	              R+	          11.999	           3.001	         139.000	          28.271
           1.000	           1.000	         -11.999	          -0.001	           3.001	         139.100	         -15.060	         -21.957	         -48.714	      -74952.209	          26.625	          55.515	             NaN	              R+	          11.999	           3.001	         139.100	          28.293
           1.000	           1.000	         -11.999	          -0.001	           3.001	         139.200	         -15.081	         -21.562	         -48.949	      -74956.760	          26.313	          55.573	             NaN	              R+	          11.999	           3.001	         139.200	          28.335
           1.000	           1.000	         -11.999	          -0.001	           3.001	         139.300	         -15.105	         -21.193	         -49.152	      -74961.311	          26.025	          55.617	             NaN	              R+	          11.999	           3.001	         139.300	          28.354
           1.000	           1.000	         -11.999	          -0.001	           3.001	         139.400	         -15.131	         -20.843	         -49.334	      -74965.862	          25.756	          55.653	             NaN	              R+	          11.999	           3.001	         139.400	          28.335
           1.000	           1.000	         -11.999	          -0.001	           3.001	         139.500	         -15.156	         -20.458	         -49.519	      -74970.413	          25.461	          55.681	             NaN	              R+	          11.999	           3.001	         139.500	          28.290
           1.000	           1.000	         -11.999	          -0.001	           3.001	         139.600	         -15.179	         -20.021	         -49.709	      -74974.963	          25.125	          55.698	             NaN	              R+	          11.999	           3.001	         139.600	          28.243
           1.000	           1.000	         -11.999	          -0.001	           3.001	         139.700	         -15.201	         -19.610	         -49.901	      -74979.514	          24.812	          55.729	             NaN	              R+	          11.999	           3.001	         139.700	          28.238
           1.000	           1.000	         -11.999	          -0.001	           3.001	         139.800	         -15.221	         -19.305	         -50.100	      -74984.065	          24.584	          55.807	             NaN	              R+	          11.999	           3.001	         139.800	          28.283
           1.000	           1.000	         -11.999	          -0.001	           3.001	         139.900	         -15.241	         -19.001	         -50.300	      -74988.616	          24.358	          55.887	             NaN	              R+	          11.999	           3.001	         139.900	          28.310
           1.000	           1.000	         -11.999	          -0.001	           3.001	         140.000	         -15.218	         -18.575	         -50.462	      -74993.167	          24.013	          55.884	             NaN	              R+	          11.999	           3.001	         140.000	          28.271
           1.000	           1.000	         -11.999	          -0.001	           3.001	         140.100	         -15.197	         -18.151	         -50.625	      -74997.717	          23.673	          55.887	             NaN	              R+	          11.999	           3.001	         140.100	          28.234
           1.000	           1.000	         -11.999	          -0.001	           3.001	         140.200	         -15.269	         -17.773	         -50.823	      -75002.268	          23.431	          55.964	             NaN	              R+	          11.999	           3.001	         140.200	          28.264
           1.000	           1.000	         -11.999	          -0.001	           3.001	         140.300	         -15.341	         -17.394	         -51.020	      -75006.819	          23.193	          56.044	             NaN	              R+	          11.999	           3.001	         140.300	          28.307
           1.000	           1.000	         -11.999	          -0.001	           3.001	         140.400	         -15.356	         -16.963	         -51.185	      -75011.370	          22.881	          56.066	             NaN	              R+	          11.999	           3.001	         140.400	          28.295
           1.000	           1.000	         -11.999	          -0.001	           3.001	         140.500	         -15.358	         -16.522	         -51.343	      -75015.921	          22.557	          56.079	             NaN	              R+	          11.999	           3.001	         140.500	          28.248
           1.000	           1.000	         -11.999	          -0.001	           3.001	         140.600	         -15.389	         -16.123	         -51.491	      -75020.472	          22.288	          56.108	             NaN	              R+	          11.999	           3.001	         140.600	          28.221
           1.000	           1.000	         -11.999	          -0.001	           3.001	         140.700	         -15.437	         -15.749	         -51.634	      -75025.023	          22.053	          56.146	             NaN	              R+	          11.999	           3.001	         140.700	          28.225
           1.000	           1.000	         -11.999	          -0.001	           3.001	         140.800	         -15.448	         -15.378	         -51.767	      -75029.573	          21.797	          56.169	             NaN	              R+	          11.999	           3.001	         140.800	          28.241
           1.000	           1.000	         -11.999	          -0.001	           3.001	         140.900	         -15.410	         -15.010	         -51.887	      -75034.124	          21.512	          56.170	             NaN	              R+	          11.999	           3.001	         140.900	          28.258
           1.000	           1.000	         -11.999	          -0.001	           3.001	         141.000	         -15.389	         -14.633	         -52.013	      -75038.675	          21.235	          56.181	             NaN	              R+	          11.999	           3.001	         141.000	          28.276
           1.000	           1.000	         -11.999	          -0.001	           3.001	         141.100	         -15.422	         -14.223	         -52.157	      -75043.226	          20.980	          56.218	             NaN	              R+	          11.999	           3.001	         141.100	          28.295
           1.000	           1.000	         -11.999	          -0.001	           3.001	         141.200	         -15.456	         -13.815	         -52.301	      -75047.777	          20.730	          56.259	             NaN	              R+	          11.999	           3.001	         141.200	          28.310
           1.000	           1.000	         -11.999	          -0.001	           3.001	         141.300	         -15.473	         -13.447	         -52.437	      -75052.327	          20.500	          56.301	             NaN	              R+	          11.999	           3.001	         141.300	          28.318
           1.000	           1.000	         -11.999	          -0.001	           3.001	         141.400	         -15.490	         -13.079	         -52.573	      -75056.878	          20.273	          56.347	             NaN	              R+	          11.999	           3.001	         141.400	          28.313
           1.000	           1.000	         -11.999	          -0.001	           3.001	         141.500	         -15.509	         -12.647	         -52.698	      -75061.429	          20.012	          56.370	             NaN	              R+	          11.999	           3.001	         141.500	          28.290
           1.000	           1.000	         -11.999	          -0.001	           3.001	         141.600	         -15.528	         -12.203	         -52.822	      -75065.980	          19.749	          56.393	             NaN	              R+	          11.999	           3.001	         141.600	          28.272
           1.000	           1.000	         -11.999	          -0.001	           3.001	         141.700	         -15.523	         -11.785	         -52.922	      -75070.531	          19.490	          56.397	             NaN	              R+	          11.999	           3.001	         141.700	          28.285
           1.000	           1.000	         -11.999	          -0.001	           3.001	         141.800	         -15.504	         -11.382	         -53.010	      -75075.082	          19.233	          56.391	             NaN	              R+	          11.999	           3.001	         141.800	          28.323
           1.000	           1.000	         -11.999	          -0.001	           3.001	         141.900	         -15.506	         -10.976	         -53.109	      -75079.633	          18.998	          56.405	             NaN	              R+	          11.999	           3.001	         141.900	          28.353
           1.000	           1.000	         -11.999	          -0.001	           3.001	         142.000	         -15.583	         -10.561	         -53.244	      -75084.183	          18.825	          56.474	             NaN	              R+	          11.999	           3.001	         142.000	          28.357
           1.000	           1.000	         -11.999	          -0.001	           3.001	         142.100	         -15.656	         -10.147	         -53.378	      -75088.734	          18.657	          56.544	             NaN	              R+	          11.999	           3.001	         142.100	          28.348
           1.000	           1.000	         -11.999	          -0.001	           3.001	         142.200	         -15.612	          -9.736	         -53.475	      -75093.285	          18.399	          56.552	             NaN	              R+	          11.999	           3.001	         142.200	          28.335
           1.000	           1.000	         -11.999	          -0.001	           3.001	         142.300	         -15.568	          -9.326	         -53.573	      -75097.836	          18.148	          56.563	             NaN	              R+	          11.999	           3.001	         142.300	          28.315
           1.000	           1.000	         -11.999	          -0.001	           3.001	         142.400	         -15.557	          -8.933	         -53.633	      -75102.387	          17.939	          56.554	             NaN	              R+	          11.999	           3.001	         142.400	          28.282
           1.000	           1.000	         -11.999	          -0.001	           3.001	         142.500	         -15.553	          -8.543	         -53.687	      -75106.937	          17.745	          56.543	             NaN	              R+	          11.999	           3.001	         142.500	          28.262
           1.000	           1.000	         -11.999	          -0.001	           3.001	         142.600	         -15.547	          -8.144	         -53.746	      -75111.488	          17.551	          56.539	             NaN	              R+	          11.999	           3.001	         142.600	          28.292
           1.000	           1.000	         -11.999	          -0.001	           3.001	         142.700	         -15.540	          -7.732	         -53.814	      -75116.039	          17.357	          56.544	             NaN	              R+	          11.999	           3.001	         142.700	          28.357
           1.000	           1.000	         -11.999	          -0.001	           3.001	         142.800	         -15.532	          -7.321	         -53.885	      -75120.590	          17.171	          56.555	             NaN	              R+	          11.999	           3.001	         142.800	          28.386
           1.000	           1.000	         -11.999	          -0.001	           3.001	         142.900	         -15.521	          -6.915	         -53.971	      -75125.141	          16.991	          56.583	             NaN	              R+	          11.999	           3.001	         142.900	          28.347
           1.000	           1.000	         -11.999	          -0.001	           3.001	         143.000	         -15.510	          -6.508	         -54.058	      -75129.692	          16.820	          56.614	             NaN	              R+	          11.999	           3.001	         143.000	          28.310
           1.000	           1.000	         -11.999	          -0.001	           3.001	         143.100	         -15.557	          -6.033	         -54.161	      -75134.242	          16.686	          56.673	             NaN	              R+	          11.999	           3.001	         143.100	          28.327
           1.000	           1.000	         -11.999	          -0.001	           3.001	         143.200	         -15.599	          -5.561	         -54.262	      -75138.793	          16.561	          56.733	             NaN	              R+	          11.999	           3.001	         143.200	          28.348
           1.000	           1.000	         -11.999	          -0.001	           3.001	         143.300	         -15.555	          -5.155	         -54.300	      -75143.344	          16.387	          56.719	             NaN	              R+	          11.999	           3.001	         143.300	          28.321
           1.000	           1.000	         -11.999	          -0.001	           3.001	         143.400	         -15.511	          -4.749	         -54.338	      -75147.895	          16.221	          56.708	             NaN	              R+	          11.999	           3.001	         143.400	          28.277
           1.000	           1.000	         -11.999	          -0.001	           3.001	         143.500	         -15.564	          -4.357	         -54.322	      -75152.446	          16.162	          56.675	             NaN	              R+	          11.999	           3.001	         143.500	          28.258
           1.000	           1.000	         -11.999	          -0.001	           3.001	         143.600	         -15.635	          -3.966	         -54.295	      -75156.997	          16.130	          56.641	             NaN	              R+	          11.999	           3.001	         143.600	          28.265
           1.000	           1.000	         -11.999	          -0.001	           3.001	         143.700	         -15.616	          -3.588	         -54.347	      -75161.548	          16.023	          56.660	             NaN	              R+	          11.999	           3.001	         143.700	          28.286
           1.000	           1.000	         -11.999	          -0.001	           3.001	         143.800	         -15.547	          -3.215	         -54.442	      -75166.098	          15.876	          56.710	             NaN	              R+	          11.999	           3.001	         143.800	          28.306
           1.000	           1.000	         -11.999	          -0.001	           3.001	         143.900	         -15.520	          -2.816	         -54.510	      -75170.649	          15.774	          56.747	             NaN	              R+	          11.999	           3.001	         143.900	          28.308
           1.000	           1.000	         -11.999	          -0.001	           3.001	         144.000	         -15.545	          -2.382	         -54.545	      -75175.200	          15.726	          56.767	             NaN	              R+	          11.999	           3.001	         144.000	          28.290
           1.000	           1.000	         -11.999	          -0.001	           3.001	         144.100	         -15.567	          -1.959	         -54.579	      -75179.751	          15.690	          56.789	             NaN	              R+	          11.999	           3.001	         144.100	          28.266
           1.000	           1.000	         -11.999	          -0.001	           3.001	         144.200	         -15.584	          -1.566	         -54.606	      -75184.302	          15.663	          56.808	             NaN	              R+	          11.999	           3.001	         144.200	          28.244
           1.000	           1.000	         -11.999	          -0.001	           3.001	         144.300	         -15.589	          -1.162	         -54.625	      -75188.852	          15.632	          56.818	             NaN	              R+	          11.999	           3.001	         144.300	          28.231
           1.000	           1.000	         -11.999	          -0.001	           3.001	         144.400	         -15.559	          -0.731	         -54.621	      -75193.403	          15.576	          56.798	             NaN	              R+	          11.999	           3.001	         144.400	          28.228
           1.000	           1.000	         -11.999	          -0.001	           3.001	         144.500	         -15.533	          -0.303	         -54.618	      -75197.954	          15.536	          56.784	             NaN	              R+	          11.999	           3.001	         144.500	          28.234
           1.000	           1.000	         -11.999	          -0.001	           3.001	         144.600	         -15.556	           0.075	         -54.632	      -75202.505	          15.556	          56.804	             NaN	              R+	          11.999	           3.001	         144.600	          28.248
           1.000	           1.000	         -11.999	          -0.001	           3.001	         144.700	         -15.579	           0.453	         -54.647	      -75207.056	          15.586	          56.826	             NaN	              R+	          11.999	           3.001	         144.700	          28.269
           1.000	           1.000	         -11.999	          -0.001	           3.001	         144.800	         -15.581	           0.861	         -54.606	      -75211.607	          15.605	          56.792	             NaN	              R+	          11.999	           3.001	         144.800	          28.296
           1.000	           1.000	         -11.999	          -0.001	           3.001	         144.900	         -15.581	           1.274	         -54.557	      -75216.158	          15.633	          56.753	             NaN	              R+	          11.999	           3.001	         144.900	          28.311
           1.000	           1.000	         -11.999	          -0.001	           3.001	         145.000	         -15.578	           1.702	         -54.541	      -75220.708	          15.671	          56.748	             NaN	              R+	          11.999	           3.001	         145.000	          28.296
           1.000	           1.000	         -11.999	          -0.001	           3.001	         145.100	         -15.575	           2.138	         -54.541	      -75225.259	          15.721	          56.761	             NaN	              R+	          11.999	           3.001	         145.100	          28.272
           1.000	           1.000	         -11.999	          -0.001	           3.001	         145.200	         -15.565	           2.551	         -54.533	      -75229.810	          15.773	          56.769	             NaN	              R+	          11.999	           3.001	         145.200	          28.286
           1.000	           1.000	         -11.999	          -0.001	           3.001	         145.300	         -15.549	           2.942	         -54.519	      -75234.361	          15.825	          56.769	             NaN	              R+	          11.999	           3.001	         145.300	          28.343
           1.000	           1.000	         -11.999	          -0.001	           3.001	         145.400	         -15.536	           3.339	         -54.501	      -75238.912	          15.891	          56.771	             NaN	              R+	          11.999	           3.001	         145.400	          28.401
           1.000	           1.000	         -11.999	          -0.001	           3.001	         145.500	         -15.530	           3.753	         -54.477	      -75243.462	          15.977	          56.772	             NaN	              R+	          11.999	           3.001	         145.500	          28.431
           1.000	           1.000	         -11.999	          -0.001	           3.001	         145.600	         -15.524	           4.167	         -54.453	      -75248.013	          16.074	          56.776	             NaN	              R+	          11.999	           3.001	         145.600	          28.427
           1.000	           1.000	         -11.999	          -0.001	           3.001	         145.700	         -15.505	           4.573	         -54.398	      -75252.564	          16.165	          56.749	             NaN	              R+	          11.999	           3.001	         145.700	          28.391
           1.000	           1.000	         -11.999	          -0.001	           3.001	         145.800	         -15.483	           4.976	         -54.339	      -75257.115	          16.263	          56.721	             NaN	              R+	          11.999	           3.001	         145.800	          28.353
           1.000	           1.000	         -11.999	          -0.001	           3.001	         145.900	         -15.487	           5.413	         -54.319	      -75261.666	          16.406	          56.743	             NaN	              R+	          11.999	           3.001	         145.900	          28.353
           1.000	           1.000	         -11.999	          -0.001	           3.001	         146.000	         -15.503	           5.865	         -54.318	      -75266.217	          16.575	          56.791	             NaN	              R+	          11.999	           3.001	         146.000	          28.378
           1.000	           1.000	         -11.999	          -0.001	           3.001	         146.100	         -15.497	           6.302	         -54.271	      -75270.768	          16.729	          56.791	             NaN	              R+	          11.999	           3.001	         146.100	          28.384
           1.000	           1.000	         -11.999	          -0.001	           3.001	         146.200	         -15.466	           6.721	         -54.173	      -75275.318	          16.863	          56.737	             NaN	              R+	          11.999	           3.001	         146.200	          28.363
           1.000	           1.000	         -11.999	          -0.001	           3.001	         146.300	         -15.441	           7.124	         -54.103	      -75279.869	          17.005	          56.712	             NaN	              R+	          11.999	           3.001	         146.300	          28.345
           1.000	           1.000	         -11.999	          -0.001	           3.001	         146.400	         -15.429	           7.486	         -54.105	      -75284.420	          17.149	          56.758	             NaN	              R+	          11.999	           3.001	         146.400	          28.344
           1.000	           1.000	         -11.999	          -0.001	           3.001	         146.500	         -15.417	           7.856	         -54.100	      -75288.971	          17.303	          56.799	             NaN	              R+	          11.999	           3.001	         146.500	          28.348
           1.000	           1.000	         -11.999	          -0.001	           3.001	         146.600	         -15.400	           8.316	         -54.001	      -75293.522	          17.502	          56.767	             NaN	              R+	          11.999	           3.001	         146.600	          28.347
           1.000	           1.000	         -11.999	          -0.001	           3.001	         146.700	         -15.383	           8.776	         -53.903	      -75298.072	          17.710	          56.738	             NaN	              R+	          11.999	           3.001	         146.700	          28.347
           1.000	           1.000	         -11.999	          -0.001	           3.001	         146.800	         -15.368	           9.152	         -53.823	      -75302.623	          17.887	          56.718	             NaN	              R+	          11.999	           3.001	         146.800	          28.356
           1.000	           1.000	         -11.999	          -0.001	           3.001	         146.900	         -15.353	           9.518	         -53.746	      -75307.174	          18.064	          56.700	             NaN	              R+	          11.999	           3.001	         146.900	          28.355
           1.000	           1.000	         -11.999	          -0.001	           3.001	         147.000	         -15.366	           9.897	         -53.642	      -75311.725	          18.277	          56.671	             NaN	              R+	          11.999	           3.001	         147.000	          28.320
           1.000	           1.000	         -11.999	          -0.001	           3.001	         147.100	         -15.390	          10.282	         -53.527	      -75316.276	          18.509	          56.637	             NaN	              R+	          11.999	           3.001	         147.100	          28.277
           1.000	           1.000	         -11.999	          -0.001	           3.001	         147.200	         -15.377	          10.662	         -53.436	      -75320.827	          18.712	          56.617	             NaN	              R+	          11.999	           3.001	         147.200	          28.283
           1.000	           1.000	         -11.999	          -0.001	           3.001	         147.300	         -15.324	          11.038	         -53.370	      -75325.378	          18.886	          56.613	             NaN	              R+	          11.999	           3.001	         147.300	          28.330
           1.000	           1.000	         -11.999	          -0.001	           3.001	         147.400	         -15.286	          11.449	         -53.286	      -75329.928	          19.098	          56.605	             NaN	              R+	          11.999	           3.001	         147.400	          28.345
           1.000	           1.000	         -11.999	          -0.001	           3.001	         147.500	         -15.283	          11.944	         -53.159	      -75334.479	          19.396	          56.587	             NaN	              R+	          11.999	           3.001	         147.500	          28.315
           1.000	           1.000	         -11.999	          -0.001	           3.001	         147.600	         -15.287	          12.387	         -53.033	      -75339.030	          19.676	          56.566	             NaN	              R+	          11.999	           3.001	         147.600	          28.321
           1.000	           1.000	         -11.999	          -0.001	           3.001	         147.700	         -15.309	          12.717	         -52.913	      -75343.581	          19.902	          56.532	             NaN	              R+	          11.999	           3.001	         147.700	          28.389
           1.000	           1.000	         -11.999	          -0.001	           3.001	         147.800	         -15.322	          13.055	         -52.793	      -75348.132	          20.130	          56.501	             NaN	              R+	          11.999	           3.001	         147.800	          28.423
           1.000	           1.000	         -11.999	          -0.001	           3.001	         147.900	         -15.269	          13.447	         -52.680	      -75352.682	          20.346	          56.473	             NaN	              R+	          11.999	           3.001	         147.900	          28.370
           1.000	           1.000	         -11.999	          -0.001	           3.001	         148.000	         -15.216	          13.839	         -52.567	      -75357.233	          20.569	          56.448	             NaN	              R+	          11.999	           3.001	         148.000	          28.312
           1.000	           1.000	         -11.999	          -0.001	           3.001	         148.100	         -15.176	          14.220	         -52.444	      -75361.784	          20.797	          56.417	             NaN	              R+	          11.999	           3.001	         148.100	          28.329
           1.000	           1.000	         -11.999	          -0.001	           3.001	         148.200	         -15.137	          14.600	         -52.321	      -75366.335	          21.031	          56.389	             NaN	              R+	          11.999	           3.001	         148.200	          28.378
           1.000	           1.000	         -11.999	          -0.001	           3.001	         148.300	         -15.137	          15.083	         -52.171	      -75370.886	          21.368	          56.378	             NaN	              R+	          11.999	           3.001	         148.300	          28.384
