Measurement mode: Multipole mode
Scanning path: 
Sr+360
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************
File name: IPM_1i2_surface
Date: 12.07.2018
Time: 16:42
Sample: 3mm
Gaussmeter: MMS-1A-RS
Hall probe: SENIS AG
Air gap: 3mm
Scanning resolution [µm]: 1000
Resolution rotation [°]:  0.1
Custom space line for Area scan: off
Probe offset X: -0.235mT;   Probe offset Y: -0.33mT;   Probe offset Z: -0.193mT;
Position offset X: 0mm;   Position offset Y: 0mm;   Position offset Z: 0mm;
Start position X=-19    Start position Y=-0.001    Start position Z=0.001    Start position R=67.808
System serial number:MMS-1A-RS
Probe serial number: F3A-03K02D-S.2T/01T/25KJ  238-17, Selected measurement range: 200 mT
Calibration date:
Coordinate system: Rot table
Probe angle position: 0 degrees
Filter is turned ON          Lower Cut Off: 2500
Linear speed: 13 mm/s          Rotation speed: 120 deg/s
Graph view for Diameter and Multipole mode for full rotation: Default
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************


           Slice	            Line	          X [mm]	          Y [mm]	          Z [mm]	  Rotation [deg]	         Bx [mT]	         By [mT]	         Bz [mT]	Rot. Enc [steps]	        Bxy [mT]	       Btot [mT]	Angle error [deg]	       Direction	         R [mm] 	          Z [mm]	     Theta [deg]	Probe temp [°C] 
           1.000	           1.000	         -19.000	          -0.001	           0.001	         230.200	          19.456	          31.038	         -10.280	      -29946.297	          36.632	          38.047	             NaN	              R+	          19.000	           0.001	         230.200	          28.666
           1.000	           1.000	         -19.000	          -0.001	           0.001	         230.300	          19.123	          31.188	         -10.125	      -29950.849	          36.584	          37.959	             NaN	              R+	          19.000	           0.001	         230.300	          28.713
           1.000	           1.000	         -19.000	          -0.001	           0.001	         230.400	          18.770	          31.390	          -9.953	      -29955.400	          36.574	          37.904	             NaN	              R+	          19.000	           0.001	         230.400	          28.739
           1.000	           1.000	         -19.000	          -0.001	           0.001	         230.500	          18.440	          31.574	          -9.796	      -29959.951	          36.564	          37.854	             NaN	              R+	          19.000	           0.001	         230.500	          28.716
           1.000	           1.000	         -19.000	          -0.001	           0.001	         230.600	          18.166	          31.715	          -9.675	      -29964.503	          36.549	          37.808	             NaN	              R+	          19.000	           0.001	         230.600	          28.651
           1.000	           1.000	         -19.000	          -0.001	           0.001	         230.700	          17.870	          31.869	          -9.521	      -29969.054	          36.538	          37.758	             NaN	              R+	          19.000	           0.001	         230.700	          28.608
           1.000	           1.000	         -19.000	          -0.001	           0.001	         230.800	          17.523	          32.054	          -9.296	      -29973.606	          36.531	          37.695	             NaN	              R+	          19.000	           0.001	         230.800	          28.621
           1.000	           1.000	         -19.000	          -0.001	           0.001	         230.900	          17.176	          32.229	          -9.082	      -29978.157	          36.520	          37.632	             NaN	              R+	          19.000	           0.001	         230.900	          28.657
           1.000	           1.000	         -19.000	          -0.001	           0.001	         231.000	          16.821	          32.333	          -8.965	      -29982.708	          36.447	          37.533	             NaN	              R+	          19.000	           0.001	         231.000	          28.683
           1.000	           1.000	         -19.000	          -0.001	           0.001	         231.100	          16.467	          32.437	          -8.847	      -29987.260	          36.377	          37.438	             NaN	              R+	          19.000	           0.001	         231.100	          28.691
           1.000	           1.000	         -19.000	          -0.001	           0.001	         231.200	          16.141	          32.574	          -8.657	      -29991.811	          36.354	          37.370	             NaN	              R+	          19.000	           0.001	         231.200	          28.679
           1.000	           1.000	         -19.000	          -0.001	           0.001	         231.300	          15.817	          32.714	          -8.461	      -29996.362	          36.337	          37.309	             NaN	              R+	          19.000	           0.001	         231.300	          28.658
           1.000	           1.000	         -19.000	          -0.001	           0.001	         231.400	          15.501	          32.855	          -8.292	      -30000.914	          36.328	          37.262	             NaN	              R+	          19.000	           0.001	         231.400	          28.643
           1.000	           1.000	         -19.000	          -0.001	           0.001	         231.500	          15.187	          32.996	          -8.133	      -30005.465	          36.323	          37.222	             NaN	              R+	          19.000	           0.001	         231.500	          28.642
           1.000	           1.000	         -19.000	          -0.001	           0.001	         231.600	          14.853	          33.121	          -7.982	      -30010.017	          36.299	          37.166	             NaN	              R+	          19.000	           0.001	         231.600	          28.661
           1.000	           1.000	         -19.000	          -0.001	           0.001	         231.700	          14.475	          33.208	          -7.850	      -30014.568	          36.226	          37.067	             NaN	              R+	          19.000	           0.001	         231.700	          28.689
           1.000	           1.000	         -19.000	          -0.001	           0.001	         231.800	          14.098	          33.304	          -7.705	      -30019.119	          36.166	          36.977	             NaN	              R+	          19.000	           0.001	         231.800	          28.689
           1.000	           1.000	         -19.000	          -0.001	           0.001	         231.900	          13.739	          33.475	          -7.444	      -30023.671	          36.185	          36.943	             NaN	              R+	          19.000	           0.001	         231.900	          28.646
           1.000	           1.000	         -19.000	          -0.001	           0.001	         232.000	          13.380	          33.646	          -7.183	      -30028.222	          36.209	          36.914	             NaN	              R+	          19.000	           0.001	         232.000	          28.615
           1.000	           1.000	         -19.000	          -0.001	           0.001	         232.100	          13.023	          33.760	          -7.034	      -30032.774	          36.185	          36.862	             NaN	              R+	          19.000	           0.001	         232.100	          28.647
           1.000	           1.000	         -19.000	          -0.001	           0.001	         232.200	          12.665	          33.869	          -6.896	      -30037.325	          36.160	          36.812	             NaN	              R+	          19.000	           0.001	         232.200	          28.708
           1.000	           1.000	         -19.000	          -0.001	           0.001	         232.300	          12.310	          33.958	          -6.745	      -30041.876	          36.121	          36.745	             NaN	              R+	          19.000	           0.001	         232.300	          28.735
           1.000	           1.000	         -19.000	          -0.001	           0.001	         232.400	          11.957	          34.026	          -6.581	      -30046.428	          36.066	          36.662	             NaN	              R+	          19.000	           0.001	         232.400	          28.715
           1.000	           1.000	         -19.000	          -0.001	           0.001	         232.500	          11.613	          34.099	          -6.403	      -30050.979	          36.023	          36.587	             NaN	              R+	          19.000	           0.001	         232.500	          28.683
           1.000	           1.000	         -19.000	          -0.001	           0.001	         232.600	          11.289	          34.184	          -6.191	      -30055.531	          36.000	          36.528	             NaN	              R+	          19.000	           0.001	         232.600	          28.662
           1.000	           1.000	         -19.000	          -0.001	           0.001	         232.700	          10.962	          34.267	          -5.986	      -30060.082	          35.977	          36.472	             NaN	              R+	          19.000	           0.001	         232.700	          28.652
           1.000	           1.000	         -19.000	          -0.001	           0.001	         232.800	          10.599	          34.336	          -5.832	      -30064.633	          35.935	          36.405	             NaN	              R+	          19.000	           0.001	         232.800	          28.650
           1.000	           1.000	         -19.000	          -0.001	           0.001	         232.900	          10.236	          34.406	          -5.679	      -30069.185	          35.897	          36.343	             NaN	              R+	          19.000	           0.001	         232.900	          28.653
           1.000	           1.000	         -19.000	          -0.001	           0.001	         233.000	           9.905	          34.504	          -5.478	      -30073.736	          35.897	          36.313	             NaN	              R+	          19.000	           0.001	         233.000	          28.657
           1.000	           1.000	         -19.000	          -0.001	           0.001	         233.100	           9.577	          34.605	          -5.272	      -30078.287	          35.905	          36.290	             NaN	              R+	          19.000	           0.001	         233.100	          28.656
           1.000	           1.000	         -19.000	          -0.001	           0.001	         233.200	           9.219	          34.720	          -5.113	      -30082.839	          35.923	          36.285	             NaN	              R+	          19.000	           0.001	         233.200	          28.640
           1.000	           1.000	         -19.000	          -0.001	           0.001	         233.300	           8.847	          34.843	          -4.974	      -30087.390	          35.948	          36.291	             NaN	              R+	          19.000	           0.001	         233.300	          28.620
           1.000	           1.000	         -19.000	          -0.001	           0.001	         233.400	           8.459	          34.913	          -4.810	      -30091.942	          35.923	          36.244	             NaN	              R+	          19.000	           0.001	         233.400	          28.617
           1.000	           1.000	         -19.000	          -0.001	           0.001	         233.500	           8.053	          34.933	          -4.621	      -30096.493	          35.849	          36.146	             NaN	              R+	          19.000	           0.001	         233.500	          28.637
           1.000	           1.000	         -19.000	          -0.001	           0.001	         233.600	           7.659	          34.985	          -4.427	      -30101.044	          35.813	          36.086	             NaN	              R+	          19.000	           0.001	         233.600	          28.673
           1.000	           1.000	         -19.000	          -0.001	           0.001	         233.700	           7.275	          35.065	          -4.227	      -30105.596	          35.812	          36.061	             NaN	              R+	          19.000	           0.001	         233.700	          28.711
           1.000	           1.000	         -19.000	          -0.001	           0.001	         233.800	           6.890	          35.135	          -4.021	      -30110.147	          35.804	          36.029	             NaN	              R+	          19.000	           0.001	         233.800	          28.735
           1.000	           1.000	         -19.000	          -0.001	           0.001	         233.900	           6.502	          35.183	          -3.801	      -30114.699	          35.779	          35.980	             NaN	              R+	          19.000	           0.001	         233.900	          28.737
           1.000	           1.000	         -19.000	          -0.001	           0.001	         234.000	           6.122	          35.229	          -3.588	      -30119.250	          35.757	          35.937	             NaN	              R+	          19.000	           0.001	         234.000	          28.728
           1.000	           1.000	         -19.000	          -0.001	           0.001	         234.100	           5.793	          35.264	          -3.429	      -30123.801	          35.737	          35.901	             NaN	              R+	          19.000	           0.001	         234.100	          28.712
           1.000	           1.000	         -19.000	          -0.001	           0.001	         234.200	           5.464	          35.299	          -3.271	      -30128.353	          35.720	          35.869	             NaN	              R+	          19.000	           0.001	         234.200	          28.693
           1.000	           1.000	         -19.000	          -0.001	           0.001	         234.300	           5.118	          35.353	          -3.132	      -30132.904	          35.722	          35.859	             NaN	              R+	          19.000	           0.001	         234.300	          28.671
           1.000	           1.000	         -19.000	          -0.001	           0.001	         234.400	           4.771	          35.409	          -2.995	      -30137.456	          35.729	          35.854	             NaN	              R+	          19.000	           0.001	         234.400	          28.655
           1.000	           1.000	         -19.000	          -0.001	           0.001	         234.500	           4.391	          35.440	          -2.782	      -30142.007	          35.711	          35.820	             NaN	              R+	          19.000	           0.001	         234.500	          28.652
           1.000	           1.000	         -19.000	          -0.001	           0.001	         234.600	           3.999	          35.463	          -2.543	      -30146.558	          35.688	          35.779	             NaN	              R+	          19.000	           0.001	         234.600	          28.654
           1.000	           1.000	         -19.000	          -0.001	           0.001	         234.700	           3.616	          35.483	          -2.330	      -30151.110	          35.666	          35.742	             NaN	              R+	          19.000	           0.001	         234.700	          28.649
           1.000	           1.000	         -19.000	          -0.001	           0.001	         234.800	           3.241	          35.499	          -2.142	      -30155.661	          35.646	          35.710	             NaN	              R+	          19.000	           0.001	         234.800	          28.644
           1.000	           1.000	         -19.000	          -0.001	           0.001	         234.900	           2.865	          35.518	          -1.954	      -30160.213	          35.633	          35.687	             NaN	              R+	          19.000	           0.001	         234.900	          28.664
           1.000	           1.000	         -19.000	          -0.001	           0.001	         235.000	           2.490	          35.544	          -1.770	      -30164.764	          35.631	          35.675	             NaN	              R+	          19.000	           0.001	         235.000	          28.705
           1.000	           1.000	         -19.000	          -0.001	           0.001	         235.100	           2.118	          35.561	          -1.587	      -30169.315	          35.624	          35.660	             NaN	              R+	          19.000	           0.001	         235.100	          28.730
           1.000	           1.000	         -19.000	          -0.001	           0.001	         235.200	           1.765	          35.526	          -1.410	      -30173.867	          35.570	          35.598	             NaN	              R+	          19.000	           0.001	         235.200	          28.715
           1.000	           1.000	         -19.000	          -0.001	           0.001	         235.300	           1.413	          35.491	          -1.233	      -30178.418	          35.519	          35.540	             NaN	              R+	          19.000	           0.001	         235.300	          28.692
           1.000	           1.000	         -19.000	          -0.001	           0.001	         235.400	           1.022	          35.510	          -1.052	      -30182.969	          35.524	          35.540	             NaN	              R+	          19.000	           0.001	         235.400	          28.690
           1.000	           1.000	         -19.000	          -0.001	           0.001	         235.500	           0.629	          35.532	          -0.870	      -30187.521	          35.537	          35.548	             NaN	              R+	          19.000	           0.001	         235.500	          28.693
           1.000	           1.000	         -19.000	          -0.001	           0.001	         235.600	           0.253	          35.545	          -0.681	      -30192.072	          35.545	          35.552	             NaN	              R+	          19.000	           0.001	         235.600	          28.676
           1.000	           1.000	         -19.000	          -0.001	           0.001	         235.700	          -0.116	          35.554	          -0.491	      -30196.624	          35.555	          35.558	             NaN	              R+	          19.000	           0.001	         235.700	          28.655
           1.000	           1.000	         -19.000	          -0.001	           0.001	         235.800	          -0.486	          35.539	          -0.317	      -30201.175	          35.542	          35.543	             NaN	              R+	          19.000	           0.001	         235.800	          28.662
           1.000	           1.000	         -19.000	          -0.001	           0.001	         235.900	          -0.856	          35.502	          -0.155	      -30205.726	          35.512	          35.512	             NaN	              R+	          19.000	           0.001	         235.900	          28.687
           1.000	           1.000	         -19.000	          -0.001	           0.001	         236.000	          -1.233	          35.458	           0.024	      -30210.278	          35.479	          35.479	             NaN	              R+	          19.000	           0.001	         236.000	          28.684
           1.000	           1.000	         -19.000	          -0.001	           0.001	         236.100	          -1.622	          35.402	           0.237	      -30214.829	          35.439	          35.440	             NaN	              R+	          19.000	           0.001	         236.100	          28.643
           1.000	           1.000	         -19.000	          -0.001	           0.001	         236.200	          -2.002	          35.356	           0.444	      -30219.381	          35.413	          35.416	             NaN	              R+	          19.000	           0.001	         236.200	          28.613
           1.000	           1.000	         -19.000	          -0.001	           0.001	         236.300	          -2.329	          35.370	           0.623	      -30223.932	          35.447	          35.452	             NaN	              R+	          19.000	           0.001	         236.300	          28.626
           1.000	           1.000	         -19.000	          -0.001	           0.001	         236.400	          -2.656	          35.384	           0.803	      -30228.483	          35.483	          35.492	             NaN	              R+	          19.000	           0.001	         236.400	          28.652
           1.000	           1.000	         -19.000	          -0.001	           0.001	         236.500	          -3.015	          35.360	           0.996	      -30233.035	          35.488	          35.502	             NaN	              R+	          19.000	           0.001	         236.500	          28.661
           1.000	           1.000	         -19.000	          -0.001	           0.001	         236.600	          -3.376	          35.335	           1.190	      -30237.586	          35.495	          35.515	             NaN	              R+	          19.000	           0.001	         236.600	          28.655
           1.000	           1.000	         -19.000	          -0.001	           0.001	         236.700	          -3.781	          35.284	           1.402	      -30242.138	          35.486	          35.514	             NaN	              R+	          19.000	           0.001	         236.700	          28.648
           1.000	           1.000	         -19.000	          -0.001	           0.001	         236.800	          -4.200	          35.226	           1.621	      -30246.689	          35.475	          35.512	             NaN	              R+	          19.000	           0.001	         236.800	          28.649
           1.000	           1.000	         -19.000	          -0.001	           0.001	         236.900	          -4.573	          35.167	           1.765	      -30251.240	          35.463	          35.507	             NaN	              R+	          19.000	           0.001	         236.900	          28.662
           1.000	           1.000	         -19.000	          -0.001	           0.001	         237.000	          -4.911	          35.109	           1.851	      -30255.792	          35.450	          35.499	             NaN	              R+	          19.000	           0.001	         237.000	          28.682
           1.000	           1.000	         -19.000	          -0.001	           0.001	         237.100	          -5.261	          35.061	           1.990	      -30260.343	          35.454	          35.509	             NaN	              R+	          19.000	           0.001	         237.100	          28.694
           1.000	           1.000	         -19.000	          -0.001	           0.001	         237.200	          -5.633	          35.032	           2.221	      -30264.894	          35.482	          35.552	             NaN	              R+	          19.000	           0.001	         237.200	          28.695
           1.000	           1.000	         -19.000	          -0.001	           0.001	         237.300	          -5.998	          34.997	           2.443	      -30269.446	          35.507	          35.591	             NaN	              R+	          19.000	           0.001	         237.300	          28.690
           1.000	           1.000	         -19.000	          -0.001	           0.001	         237.400	          -6.332	          34.930	           2.624	      -30273.997	          35.499	          35.596	             NaN	              R+	          19.000	           0.001	         237.400	          28.688
           1.000	           1.000	         -19.000	          -0.001	           0.001	         237.500	          -6.665	          34.863	           2.805	      -30278.549	          35.494	          35.605	             NaN	              R+	          19.000	           0.001	         237.500	          28.691
           1.000	           1.000	         -19.000	          -0.001	           0.001	         237.600	          -7.085	          34.782	           2.999	      -30283.100	          35.496	          35.622	             NaN	              R+	          19.000	           0.001	         237.600	          28.702
           1.000	           1.000	         -19.000	          -0.001	           0.001	         237.700	          -7.507	          34.700	           3.192	      -30287.651	          35.503	          35.646	             NaN	              R+	          19.000	           0.001	         237.700	          28.723
           1.000	           1.000	         -19.000	          -0.001	           0.001	         237.800	          -7.867	          34.599	           3.417	      -30292.203	          35.482	          35.646	             NaN	              R+	          19.000	           0.001	         237.800	          28.753
           1.000	           1.000	         -19.000	          -0.001	           0.001	         237.900	          -8.210	          34.492	           3.651	      -30296.754	          35.455	          35.643	             NaN	              R+	          19.000	           0.001	         237.900	          28.769
           1.000	           1.000	         -19.000	          -0.001	           0.001	         238.000	          -8.553	          34.403	           3.830	      -30301.306	          35.451	          35.657	             NaN	              R+	          19.000	           0.001	         238.000	          28.744
           1.000	           1.000	         -19.000	          -0.001	           0.001	         238.100	          -8.896	          34.320	           3.997	      -30305.857	          35.454	          35.678	             NaN	              R+	          19.000	           0.001	         238.100	          28.703
           1.000	           1.000	         -19.000	          -0.001	           0.001	         238.200	          -9.235	          34.243	           4.148	      -30310.408	          35.467	          35.709	             NaN	              R+	          19.000	           0.001	         238.200	          28.685
           1.000	           1.000	         -19.000	          -0.001	           0.001	         238.300	          -9.573	          34.172	           4.289	      -30314.960	          35.488	          35.746	             NaN	              R+	          19.000	           0.001	         238.300	          28.691
           1.000	           1.000	         -19.000	          -0.001	           0.001	         238.400	          -9.933	          34.086	           4.441	      -30319.511	          35.504	          35.780	             NaN	              R+	          19.000	           0.001	         238.400	          28.686
           1.000	           1.000	         -19.000	          -0.001	           0.001	         238.500	         -10.325	          33.979	           4.606	      -30324.062	          35.513	          35.810	             NaN	              R+	          19.000	           0.001	         238.500	          28.663
           1.000	           1.000	         -19.000	          -0.001	           0.001	         238.600	         -10.711	          33.874	           4.777	      -30328.614	          35.527	          35.846	             NaN	              R+	          19.000	           0.001	         238.600	          28.653
           1.000	           1.000	         -19.000	          -0.001	           0.001	         238.700	         -11.076	          33.778	           4.965	      -30333.165	          35.548	          35.893	             NaN	              R+	          19.000	           0.001	         238.700	          28.671
           1.000	           1.000	         -19.000	          -0.001	           0.001	         238.800	         -11.440	          33.682	           5.154	      -30337.717	          35.572	          35.943	             NaN	              R+	          19.000	           0.001	         238.800	          28.691
           1.000	           1.000	         -19.000	          -0.001	           0.001	         238.900	         -11.736	          33.523	           5.298	      -30342.268	          35.518	          35.911	             NaN	              R+	          19.000	           0.001	         238.900	          28.695
           1.000	           1.000	         -19.000	          -0.001	           0.001	         239.000	         -12.031	          33.365	           5.442	      -30346.819	          35.468	          35.883	             NaN	              R+	          19.000	           0.001	         239.000	          28.691
           1.000	           1.000	         -19.000	          -0.001	           0.001	         239.100	         -12.401	          33.243	           5.673	      -30351.371	          35.481	          35.932	             NaN	              R+	          19.000	           0.001	         239.100	          28.694
           1.000	           1.000	         -19.000	          -0.001	           0.001	         239.200	         -12.788	          33.131	           5.925	      -30355.922	          35.513	          36.004	             NaN	              R+	          19.000	           0.001	         239.200	          28.693
           1.000	           1.000	         -19.000	          -0.001	           0.001	         239.300	         -13.152	          33.010	           6.038	      -30360.474	          35.533	          36.043	             NaN	              R+	          19.000	           0.001	         239.300	          28.674
           1.000	           1.000	         -19.000	          -0.001	           0.001	         239.400	         -13.511	          32.887	           6.124	      -30365.025	          35.554	          36.078	             NaN	              R+	          19.000	           0.001	         239.400	          28.654
           1.000	           1.000	         -19.000	          -0.001	           0.001	         239.500	         -13.862	          32.759	           6.317	      -30369.576	          35.571	          36.128	             NaN	              R+	          19.000	           0.001	         239.500	          28.661
           1.000	           1.000	         -19.000	          -0.001	           0.001	         239.600	         -14.209	          32.628	           6.572	      -30374.128	          35.588	          36.190	             NaN	              R+	          19.000	           0.001	         239.600	          28.684
           1.000	           1.000	         -19.000	          -0.001	           0.001	         239.700	         -14.555	          32.493	           6.773	      -30378.679	          35.604	          36.243	             NaN	              R+	          19.000	           0.001	         239.700	          28.689
           1.000	           1.000	         -19.000	          -0.001	           0.001	         239.800	         -14.899	          32.353	           6.909	      -30383.231	          35.619	          36.283	             NaN	              R+	          19.000	           0.001	         239.800	          28.667
           1.000	           1.000	         -19.000	          -0.001	           0.001	         239.900	         -15.225	          32.209	           7.061	      -30387.782	          35.626	          36.319	             NaN	              R+	          19.000	           0.001	         239.900	          28.643
           1.000	           1.000	         -19.000	          -0.001	           0.001	         240.000	         -15.528	          32.060	           7.234	      -30392.333	          35.623	          36.350	             NaN	              R+	          19.000	           0.001	         240.000	          28.638
           1.000	           1.000	         -19.000	          -0.001	           0.001	         240.100	         -15.834	          31.916	           7.398	      -30396.885	          35.628	          36.388	             NaN	              R+	          19.000	           0.001	         240.100	          28.663
           1.000	           1.000	         -19.000	          -0.001	           0.001	         240.200	         -16.147	          31.785	           7.542	      -30401.436	          35.652	          36.441	             NaN	              R+	          19.000	           0.001	         240.200	          28.710
           1.000	           1.000	         -19.000	          -0.001	           0.001	         240.300	         -16.460	          31.654	           7.687	      -30405.987	          35.678	          36.496	             NaN	              R+	          19.000	           0.001	         240.300	          28.729
           1.000	           1.000	         -19.000	          -0.001	           0.001	         240.400	         -16.784	          31.503	           7.864	      -30410.539	          35.695	          36.551	             NaN	              R+	          19.000	           0.001	         240.400	          28.691
           1.000	           1.000	         -19.000	          -0.001	           0.001	         240.500	         -17.107	          31.353	           8.041	      -30415.090	          35.716	          36.610	             NaN	              R+	          19.000	           0.001	         240.500	          28.653
           1.000	           1.000	         -19.000	          -0.001	           0.001	         240.600	         -17.424	          31.153	           8.175	      -30419.642	          35.695	          36.619	             NaN	              R+	          19.000	           0.001	         240.600	          28.679
           1.000	           1.000	         -19.000	          -0.001	           0.001	         240.700	         -17.737	          30.928	           8.287	      -30424.193	          35.653	          36.603	             NaN	              R+	          19.000	           0.001	         240.700	          28.745
           1.000	           1.000	         -19.000	          -0.001	           0.001	         240.800	         -18.049	          30.734	           8.418	      -30428.744	          35.642	          36.623	             NaN	              R+	          19.000	           0.001	         240.800	          28.768
           1.000	           1.000	         -19.000	          -0.001	           0.001	         240.900	         -18.361	          30.579	           8.571	      -30433.296	          35.668	          36.683	             NaN	              R+	          19.000	           0.001	         240.900	          28.730
           1.000	           1.000	         -19.000	          -0.001	           0.001	         241.000	         -18.680	          30.427	           8.742	      -30437.847	          35.704	          36.758	             NaN	              R+	          19.000	           0.001	         241.000	          28.680
           1.000	           1.000	         -19.000	          -0.001	           0.001	         241.100	         -19.021	          30.285	           8.965	      -30442.399	          35.763	          36.870	             NaN	              R+	          19.000	           0.001	         241.100	          28.654
           1.000	           1.000	         -19.000	          -0.001	           0.001	         241.200	         -19.358	          30.139	           9.180	      -30446.950	          35.820	          36.977	             NaN	              R+	          19.000	           0.001	         241.200	          28.654
           1.000	           1.000	         -19.000	          -0.001	           0.001	         241.300	         -19.618	          29.920	           9.279	      -30451.501	          35.778	          36.962	             NaN	              R+	          19.000	           0.001	         241.300	          28.671
           1.000	           1.000	         -19.000	          -0.001	           0.001	         241.400	         -19.878	          29.702	           9.379	      -30456.053	          35.740	          36.950	             NaN	              R+	          19.000	           0.001	         241.400	          28.690
           1.000	           1.000	         -19.000	          -0.001	           0.001	         241.500	         -20.166	          29.466	           9.528	      -30460.604	          35.706	          36.956	             NaN	              R+	          19.000	           0.001	         241.500	          28.691
           1.000	           1.000	         -19.000	          -0.001	           0.001	         241.600	         -20.458	          29.228	           9.686	      -30465.156	          35.676	          36.968	             NaN	              R+	          19.000	           0.001	         241.600	          28.667
           1.000	           1.000	         -19.000	          -0.001	           0.001	         241.700	         -20.738	          29.021	           9.853	      -30469.707	          35.669	          37.005	             NaN	              R+	          19.000	           0.001	         241.700	          28.619
           1.000	           1.000	         -19.000	          -0.001	           0.001	         241.800	         -21.013	          28.830	          10.025	      -30474.258	          35.675	          37.057	             NaN	              R+	          19.000	           0.001	         241.800	          28.578
           1.000	           1.000	         -19.000	          -0.001	           0.001	         241.900	         -21.293	          28.625	          10.149	      -30478.810	          35.676	          37.092	             NaN	              R+	          19.000	           0.001	         241.900	          28.594
           1.000	           1.000	         -19.000	          -0.001	           0.001	         242.000	         -21.579	          28.406	          10.218	      -30483.361	          35.673	          37.107	             NaN	              R+	          19.000	           0.001	         242.000	          28.661
           1.000	           1.000	         -19.000	          -0.001	           0.001	         242.100	         -21.860	          28.213	          10.326	      -30487.912	          35.691	          37.154	             NaN	              R+	          19.000	           0.001	         242.100	          28.708
           1.000	           1.000	         -19.000	          -0.001	           0.001	         242.200	         -22.137	          28.046	          10.475	      -30492.464	          35.730	          37.234	             NaN	              R+	          19.000	           0.001	         242.200	          28.710
           1.000	           1.000	         -19.000	          -0.001	           0.001	         242.300	         -22.417	          27.862	          10.617	      -30497.015	          35.761	          37.304	             NaN	              R+	          19.000	           0.001	         242.300	          28.680
           1.000	           1.000	         -19.000	          -0.001	           0.001	         242.400	         -22.709	          27.636	          10.742	      -30501.567	          35.770	          37.348	             NaN	              R+	          19.000	           0.001	         242.400	          28.640
           1.000	           1.000	         -19.000	          -0.001	           0.001	         242.500	         -22.998	          27.408	          10.871	      -30506.118	          35.779	          37.394	             NaN	              R+	          19.000	           0.001	         242.500	          28.613
           1.000	           1.000	         -19.000	          -0.001	           0.001	         242.600	         -23.264	          27.160	          11.043	      -30510.669	          35.762	          37.428	             NaN	              R+	          19.000	           0.001	         242.600	          28.612
           1.000	           1.000	         -19.000	          -0.001	           0.001	         242.700	         -23.530	          26.912	          11.216	      -30515.221	          35.748	          37.466	             NaN	              R+	          19.000	           0.001	         242.700	          28.615
           1.000	           1.000	         -19.000	          -0.001	           0.001	         242.800	         -23.772	          26.720	          11.295	      -30519.772	          35.765	          37.506	             NaN	              R+	          19.000	           0.001	         242.800	          28.605
           1.000	           1.000	         -19.000	          -0.001	           0.001	         242.900	         -24.012	          26.534	          11.364	      -30524.324	          35.786	          37.547	             NaN	              R+	          19.000	           0.001	         242.900	          28.612
           1.000	           1.000	         -19.000	          -0.001	           0.001	         243.000	         -24.263	          26.285	          11.497	      -30528.875	          35.771	          37.574	             NaN	              R+	          19.000	           0.001	         243.000	          28.667
           1.000	           1.000	         -19.000	          -0.001	           0.001	         243.100	         -24.514	          26.030	          11.637	      -30533.426	          35.757	          37.602	             NaN	              R+	          19.000	           0.001	         243.100	          28.723
           1.000	           1.000	         -19.000	          -0.001	           0.001	         243.200	         -24.753	          25.816	          11.786	      -30537.978	          35.766	          37.658	             NaN	              R+	          19.000	           0.001	         243.200	          28.719
           1.000	           1.000	         -19.000	          -0.001	           0.001	         243.300	         -24.987	          25.618	          11.938	      -30542.529	          35.786	          37.725	             NaN	              R+	          19.000	           0.001	         243.300	          28.672
           1.000	           1.000	         -19.000	          -0.001	           0.001	         243.400	         -25.208	          25.409	          12.074	      -30547.081	          35.792	          37.774	             NaN	              R+	          19.000	           0.001	         243.400	          28.643
           1.000	           1.000	         -19.000	          -0.001	           0.001	         243.500	         -25.416	          25.192	          12.194	      -30551.632	          35.785	          37.806	             NaN	              R+	          19.000	           0.001	         243.500	          28.646
           1.000	           1.000	         -19.000	          -0.001	           0.001	         243.600	         -25.635	          24.966	          12.319	      -30556.183	          35.783	          37.844	             NaN	              R+	          19.000	           0.001	         243.600	          28.655
           1.000	           1.000	         -19.000	          -0.001	           0.001	         243.700	         -25.874	          24.725	          12.456	      -30560.735	          35.788	          37.894	             NaN	              R+	          19.000	           0.001	         243.700	          28.657
           1.000	           1.000	         -19.000	          -0.001	           0.001	         243.800	         -26.118	          24.485	          12.584	      -30565.286	          35.801	          37.948	             NaN	              R+	          19.000	           0.001	         243.800	          28.652
           1.000	           1.000	         -19.000	          -0.001	           0.001	         243.900	         -26.389	          24.257	          12.651	      -30569.838	          35.843	          38.010	             NaN	              R+	          19.000	           0.001	         243.900	          28.648
           1.000	           1.000	         -19.000	          -0.001	           0.001	         244.000	         -26.659	          24.028	          12.717	      -30574.389	          35.889	          38.076	             NaN	              R+	          19.000	           0.001	         244.000	          28.652
           1.000	           1.000	         -19.000	          -0.001	           0.001	         244.100	         -26.867	          23.750	          12.872	      -30578.940	          35.859	          38.099	             NaN	              R+	          19.000	           0.001	         244.100	          28.669
           1.000	           1.000	         -19.000	          -0.001	           0.001	         244.200	         -27.070	          23.468	          13.032	      -30583.492	          35.827	          38.123	             NaN	              R+	          19.000	           0.001	         244.200	          28.688
