Measurement mode: Multipole mode
Scanning path: 
Sr+360
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************
File name: IPM_evide_dessus_r12
Date: 12.07.2018
Time: 16:34
Sample: 1mm
Gaussmeter: MMS-1A-RS
Hall probe: SENIS AG
Air gap: 1mm
Scanning resolution [µm]: 1000
Resolution rotation [°]:  0.1
Custom space line for Area scan: off
Probe offset X: -0.235mT;   Probe offset Y: -0.33mT;   Probe offset Z: -0.193mT;
Position offset X: 0mm;   Position offset Y: 0mm;   Position offset Z: 0mm;
Start position X=-11.998    Start position Y=-0.001    Start position Z=1    Start position R=67.808
System serial number:MMS-1A-RS
Probe serial number: F3A-03K02D-S.2T/01T/25KJ  238-17, Selected measurement range: 200 mT
Calibration date:
Coordinate system: Rot table
Probe angle position: 0 degrees
Filter is turned ON          Lower Cut Off: 2500
Linear speed: 13 mm/s          Rotation speed: 120 deg/s
Graph view for Diameter and Multipole mode for full rotation: Default
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************


           Slice	            Line	          X [mm]	          Y [mm]	          Z [mm]	  Rotation [deg]	         Bx [mT]	         By [mT]	         Bz [mT]	Rot. Enc [steps]	        Bxy [mT]	       Btot [mT]	Angle error [deg]	       Direction	         R [mm] 	          Z [mm]	     Theta [deg]	Probe temp [°C] 
           1.000	           1.000	         -11.998	          -0.001	           1.000	         218.800	          -6.410	           4.017	        -123.801	       52492.561	           7.565	         124.032	             NaN	              R+	          11.998	           1.000	         218.800	          28.692
           1.000	           1.000	         -11.998	          -0.001	           1.000	         218.900	          -6.441	           4.787	        -123.835	       52488.010	           8.025	         124.095	             NaN	              R+	          11.998	           1.000	         218.900	          28.666
           1.000	           1.000	         -11.998	          -0.001	           1.000	         219.000	          -6.484	           5.565	        -123.881	       52483.458	           8.545	         124.175	             NaN	              R+	          11.998	           1.000	         219.000	          28.604
           1.000	           1.000	         -11.998	          -0.001	           1.000	         219.100	          -6.532	           6.342	        -123.941	       52478.907	           9.104	         124.275	             NaN	              R+	          11.998	           1.000	         219.100	          28.552
           1.000	           1.000	         -11.998	          -0.001	           1.000	         219.200	          -6.583	           7.117	        -124.013	       52474.356	           9.694	         124.391	             NaN	              R+	          11.998	           1.000	         219.200	          28.532
           1.000	           1.000	         -11.998	          -0.001	           1.000	         219.300	          -6.630	           7.893	        -124.069	       52469.804	          10.308	         124.497	             NaN	              R+	          11.998	           1.000	         219.300	          28.548
           1.000	           1.000	         -11.998	          -0.001	           1.000	         219.400	          -6.670	           8.671	        -124.096	       52465.253	          10.940	         124.577	             NaN	              R+	          11.998	           1.000	         219.400	          28.587
           1.000	           1.000	         -11.998	          -0.001	           1.000	         219.500	          -6.711	           9.467	        -124.125	       52460.701	          11.604	         124.666	             NaN	              R+	          11.998	           1.000	         219.500	          28.618
           1.000	           1.000	         -11.998	          -0.001	           1.000	         219.600	          -6.755	          10.361	        -124.164	       52456.150	          12.368	         124.778	             NaN	              R+	          11.998	           1.000	         219.600	          28.621
           1.000	           1.000	         -11.998	          -0.001	           1.000	         219.700	          -6.805	          11.237	        -124.208	       52451.599	          13.137	         124.901	             NaN	              R+	          11.998	           1.000	         219.700	          28.614
           1.000	           1.000	         -11.998	          -0.001	           1.000	         219.800	          -6.885	          12.032	        -124.277	       52447.047	          13.863	         125.048	             NaN	              R+	          11.998	           1.000	         219.800	          28.613
           1.000	           1.000	         -11.998	          -0.001	           1.000	         219.900	          -6.966	          12.827	        -124.346	       52442.496	          14.596	         125.200	             NaN	              R+	          11.998	           1.000	         219.900	          28.615
           1.000	           1.000	         -11.998	          -0.001	           1.000	         220.000	          -6.993	          13.579	        -124.385	       52437.944	          15.274	         125.319	             NaN	              R+	          11.998	           1.000	         220.000	          28.616
           1.000	           1.000	         -11.998	          -0.001	           1.000	         220.100	          -7.019	          14.330	        -124.423	       52433.393	          15.957	         125.442	             NaN	              R+	          11.998	           1.000	         220.100	          28.615
           1.000	           1.000	         -11.998	          -0.001	           1.000	         220.200	          -7.079	          15.163	        -124.486	       52428.842	          16.734	         125.606	             NaN	              R+	          11.998	           1.000	         220.200	          28.615
           1.000	           1.000	         -11.998	          -0.001	           1.000	         220.300	          -7.165	          16.061	        -124.569	       52424.290	          17.587	         125.804	             NaN	              R+	          11.998	           1.000	         220.300	          28.615
           1.000	           1.000	         -11.998	          -0.001	           1.000	         220.400	          -7.254	          16.963	        -124.646	       52419.739	          18.449	         126.004	             NaN	              R+	          11.998	           1.000	         220.400	          28.615
           1.000	           1.000	         -11.998	          -0.001	           1.000	         220.500	          -7.349	          17.871	        -124.713	       52415.187	          19.323	         126.201	             NaN	              R+	          11.998	           1.000	         220.500	          28.615
           1.000	           1.000	         -11.998	          -0.001	           1.000	         220.600	          -7.436	          18.770	        -124.778	       52410.636	          20.190	         126.401	             NaN	              R+	          11.998	           1.000	         220.600	          28.615
           1.000	           1.000	         -11.998	          -0.001	           1.000	         220.700	          -7.484	          19.623	        -124.834	       52406.085	          21.002	         126.588	             NaN	              R+	          11.998	           1.000	         220.700	          28.614
           1.000	           1.000	         -11.998	          -0.001	           1.000	         220.800	          -7.531	          20.476	        -124.889	       52401.533	          21.817	         126.781	             NaN	              R+	          11.998	           1.000	         220.800	          28.615
           1.000	           1.000	         -11.998	          -0.001	           1.000	         220.900	          -7.654	          21.435	        -124.945	       52396.982	          22.761	         127.001	             NaN	              R+	          11.998	           1.000	         220.900	          28.618
           1.000	           1.000	         -11.998	          -0.001	           1.000	         221.000	          -7.803	          22.429	        -125.000	       52392.431	          23.748	         127.236	             NaN	              R+	          11.998	           1.000	         221.000	          28.636
           1.000	           1.000	         -11.998	          -0.001	           1.000	         221.100	          -7.936	          23.430	        -125.055	       52387.879	          24.737	         127.478	             NaN	              R+	          11.998	           1.000	         221.100	          28.682
           1.000	           1.000	         -11.998	          -0.001	           1.000	         221.200	          -8.057	          24.435	        -125.109	       52383.328	          25.729	         127.727	             NaN	              R+	          11.998	           1.000	         221.200	          28.729
           1.000	           1.000	         -11.998	          -0.001	           1.000	         221.300	          -8.172	          25.453	        -125.162	       52378.776	          26.733	         127.985	             NaN	              R+	          11.998	           1.000	         221.300	          28.713
           1.000	           1.000	         -11.998	          -0.001	           1.000	         221.400	          -8.277	          26.496	        -125.213	       52374.225	          27.759	         128.253	             NaN	              R+	          11.998	           1.000	         221.400	          28.631
           1.000	           1.000	         -11.998	          -0.001	           1.000	         221.500	          -8.384	          27.534	        -125.256	       52369.674	          28.783	         128.521	             NaN	              R+	          11.998	           1.000	         221.500	          28.573
           1.000	           1.000	         -11.998	          -0.001	           1.000	         221.600	          -8.499	          28.545	        -125.262	       52365.122	          29.783	         128.754	             NaN	              R+	          11.998	           1.000	         221.600	          28.596
           1.000	           1.000	         -11.998	          -0.001	           1.000	         221.700	          -8.614	          29.555	        -125.267	       52360.571	          30.785	         128.994	             NaN	              R+	          11.998	           1.000	         221.700	          28.651
           1.000	           1.000	         -11.998	          -0.001	           1.000	         221.800	          -8.698	          30.544	        -125.263	       52356.019	          31.759	         129.226	             NaN	              R+	          11.998	           1.000	         221.800	          28.687
           1.000	           1.000	         -11.998	          -0.001	           1.000	         221.900	          -8.780	          31.533	        -125.258	       52351.468	          32.733	         129.464	             NaN	              R+	          11.998	           1.000	         221.900	          28.695
           1.000	           1.000	         -11.998	          -0.001	           1.000	         222.000	          -8.884	          32.578	        -125.247	       52346.917	          33.767	         129.719	             NaN	              R+	          11.998	           1.000	         222.000	          28.682
           1.000	           1.000	         -11.998	          -0.001	           1.000	         222.100	          -9.008	          33.669	        -125.231	       52342.365	          34.853	         129.990	             NaN	              R+	          11.998	           1.000	         222.100	          28.661
           1.000	           1.000	         -11.998	          -0.001	           1.000	         222.200	          -9.134	          34.774	        -125.206	       52337.814	          35.954	         130.266	             NaN	              R+	          11.998	           1.000	         222.200	          28.653
           1.000	           1.000	         -11.998	          -0.001	           1.000	         222.300	          -9.267	          35.907	        -125.168	       52333.262	          37.083	         130.545	             NaN	              R+	          11.998	           1.000	         222.300	          28.658
           1.000	           1.000	         -11.998	          -0.001	           1.000	         222.400	          -9.399	          37.037	        -125.123	       52328.711	          38.211	         130.827	             NaN	              R+	          11.998	           1.000	         222.400	          28.650
           1.000	           1.000	         -11.998	          -0.001	           1.000	         222.500	          -9.537	          38.156	        -125.041	       52324.160	          39.330	         131.081	             NaN	              R+	          11.998	           1.000	         222.500	          28.620
           1.000	           1.000	         -11.998	          -0.001	           1.000	         222.600	          -9.674	          39.275	        -124.960	       52319.608	          40.449	         131.343	             NaN	              R+	          11.998	           1.000	         222.600	          28.614
           1.000	           1.000	         -11.998	          -0.001	           1.000	         222.700	          -9.770	          40.494	        -124.857	       52315.057	          41.656	         131.622	             NaN	              R+	          11.998	           1.000	         222.700	          28.664
           1.000	           1.000	         -11.998	          -0.001	           1.000	         222.800	          -9.864	          41.718	        -124.753	       52310.506	          42.868	         131.913	             NaN	              R+	          11.998	           1.000	         222.800	          28.722
           1.000	           1.000	         -11.998	          -0.001	           1.000	         222.900	          -9.994	          42.936	        -124.623	       52305.954	          44.083	         132.190	             NaN	              R+	          11.998	           1.000	         222.900	          28.722
           1.000	           1.000	         -11.998	          -0.001	           1.000	         223.000	         -10.136	          44.151	        -124.484	       52301.403	          45.300	         132.470	             NaN	              R+	          11.998	           1.000	         223.000	          28.675
           1.000	           1.000	         -11.998	          -0.001	           1.000	         223.100	         -10.281	          45.453	        -124.270	       52296.851	          46.601	         132.721	             NaN	              R+	          11.998	           1.000	         223.100	          28.632
           1.000	           1.000	         -11.998	          -0.001	           1.000	         223.200	         -10.428	          46.824	        -123.997	       52292.300	          47.971	         132.953	             NaN	              R+	          11.998	           1.000	         223.200	          28.615
           1.000	           1.000	         -11.998	          -0.001	           1.000	         223.300	         -10.542	          48.122	        -123.750	       52287.749	          49.263	         133.195	             NaN	              R+	          11.998	           1.000	         223.300	          28.621
           1.000	           1.000	         -11.998	          -0.001	           1.000	         223.400	         -10.630	          49.368	        -123.522	       52283.197	          50.500	         133.446	             NaN	              R+	          11.998	           1.000	         223.400	          28.640
           1.000	           1.000	         -11.998	          -0.001	           1.000	         223.500	         -10.753	          50.625	        -123.258	       52278.646	          51.754	         133.683	             NaN	              R+	          11.998	           1.000	         223.500	          28.660
           1.000	           1.000	         -11.998	          -0.001	           1.000	         223.600	         -10.934	          51.898	        -122.938	       52274.094	          53.037	         133.890	             NaN	              R+	          11.998	           1.000	         223.600	          28.666
           1.000	           1.000	         -11.998	          -0.001	           1.000	         223.700	         -11.098	          53.177	        -122.607	       52269.543	          54.323	         134.103	             NaN	              R+	          11.998	           1.000	         223.700	          28.647
           1.000	           1.000	         -11.998	          -0.001	           1.000	         223.800	         -11.190	          54.487	        -122.233	       52264.992	          55.624	         134.294	             NaN	              R+	          11.998	           1.000	         223.800	          28.604
           1.000	           1.000	         -11.998	          -0.001	           1.000	         223.900	         -11.282	          55.797	        -121.858	       52260.440	          56.926	         134.499	             NaN	              R+	          11.998	           1.000	         223.900	          28.577
           1.000	           1.000	         -11.998	          -0.001	           1.000	         224.000	         -11.392	          57.037	        -121.495	       52255.889	          58.164	         134.700	             NaN	              R+	          11.998	           1.000	         224.000	          28.597
           1.000	           1.000	         -11.998	          -0.001	           1.000	         224.100	         -11.503	          58.277	        -121.132	       52251.338	          59.401	         134.913	             NaN	              R+	          11.998	           1.000	         224.100	          28.639
           1.000	           1.000	         -11.998	          -0.001	           1.000	         224.200	         -11.635	          59.595	        -120.688	       52246.786	          60.720	         135.102	             NaN	              R+	          11.998	           1.000	         224.200	          28.663
           1.000	           1.000	         -11.998	          -0.001	           1.000	         224.300	         -11.783	          60.973	        -120.182	       52242.235	          62.101	         135.278	             NaN	              R+	          11.998	           1.000	         224.300	          28.661
           1.000	           1.000	         -11.998	          -0.001	           1.000	         224.400	         -11.914	          62.336	        -119.659	       52237.683	          63.465	         135.447	             NaN	              R+	          11.998	           1.000	         224.400	          28.648
           1.000	           1.000	         -11.998	          -0.001	           1.000	         224.500	         -12.015	          63.674	        -119.107	       52233.132	          64.798	         135.592	             NaN	              R+	          11.998	           1.000	         224.500	          28.632
           1.000	           1.000	         -11.998	          -0.001	           1.000	         224.600	         -12.115	          64.997	        -118.549	       52228.581	          66.116	         135.740	             NaN	              R+	          11.998	           1.000	         224.600	          28.611
           1.000	           1.000	         -11.998	          -0.001	           1.000	         224.700	         -12.212	          66.246	        -117.962	       52224.029	          67.362	         135.841	             NaN	              R+	          11.998	           1.000	         224.700	          28.586
           1.000	           1.000	         -11.998	          -0.001	           1.000	         224.800	         -12.309	          67.494	        -117.375	       52219.478	          68.608	         135.956	             NaN	              R+	          11.998	           1.000	         224.800	          28.575
           1.000	           1.000	         -11.998	          -0.001	           1.000	         224.900	         -12.369	          68.828	        -116.708	       52214.926	          69.930	         136.055	             NaN	              R+	          11.998	           1.000	         224.900	          28.592
           1.000	           1.000	         -11.998	          -0.001	           1.000	         225.000	         -12.417	          70.188	        -116.015	       52210.375	          71.278	         136.162	             NaN	              R+	          11.998	           1.000	         225.000	          28.614
           1.000	           1.000	         -11.998	          -0.001	           1.000	         225.100	         -12.510	          71.525	        -115.290	       52205.824	          72.610	         136.250	             NaN	              R+	          11.998	           1.000	         225.100	          28.602
           1.000	           1.000	         -11.998	          -0.001	           1.000	         225.200	         -12.637	          72.842	        -114.540	       52201.272	          73.930	         136.327	             NaN	              R+	          11.998	           1.000	         225.200	          28.561
           1.000	           1.000	         -11.998	          -0.001	           1.000	         225.300	         -12.745	          74.147	        -113.768	       52196.721	          75.234	         136.394	             NaN	              R+	          11.998	           1.000	         225.300	          28.532
           1.000	           1.000	         -11.998	          -0.001	           1.000	         225.400	         -12.821	          75.428	        -112.960	       52192.169	          76.510	         136.432	             NaN	              R+	          11.998	           1.000	         225.400	          28.533
           1.000	           1.000	         -11.998	          -0.001	           1.000	         225.500	         -12.891	          76.706	        -112.135	       52187.618	          77.781	         136.471	             NaN	              R+	          11.998	           1.000	         225.500	          28.539
           1.000	           1.000	         -11.998	          -0.001	           1.000	         225.600	         -12.936	          77.961	        -111.228	       52183.067	          79.027	         136.444	             NaN	              R+	          11.998	           1.000	         225.600	          28.537
           1.000	           1.000	         -11.998	          -0.001	           1.000	         225.700	         -12.980	          79.217	        -110.321	       52178.515	          80.274	         136.435	             NaN	              R+	          11.998	           1.000	         225.700	          28.538
           1.000	           1.000	         -11.998	          -0.001	           1.000	         225.800	         -13.004	          80.409	        -109.429	       52173.964	          81.453	         136.416	             NaN	              R+	          11.998	           1.000	         225.800	          28.555
           1.000	           1.000	         -11.998	          -0.001	           1.000	         225.900	         -13.026	          81.598	        -108.538	       52169.412	          82.631	         136.412	             NaN	              R+	          11.998	           1.000	         225.900	          28.574
           1.000	           1.000	         -11.998	          -0.001	           1.000	         226.000	         -13.090	          82.758	        -107.528	       52164.861	          83.787	         136.318	             NaN	              R+	          11.998	           1.000	         226.000	          28.578
           1.000	           1.000	         -11.998	          -0.001	           1.000	         226.100	         -13.165	          83.910	        -106.483	       52160.310	          84.937	         136.209	             NaN	              R+	          11.998	           1.000	         226.100	          28.575
           1.000	           1.000	         -11.998	          -0.001	           1.000	         226.200	         -13.201	          85.051	        -105.472	       52155.758	          86.069	         136.133	             NaN	              R+	          11.998	           1.000	         226.200	          28.585
           1.000	           1.000	         -11.998	          -0.001	           1.000	         226.300	         -13.206	          86.183	        -104.486	       52151.207	          87.189	         136.085	             NaN	              R+	          11.998	           1.000	         226.300	          28.606
           1.000	           1.000	         -11.998	          -0.001	           1.000	         226.400	         -13.213	          87.275	        -103.475	       52146.656	          88.269	         136.009	             NaN	              R+	          11.998	           1.000	         226.400	          28.617
           1.000	           1.000	         -11.998	          -0.001	           1.000	         226.500	         -13.222	          88.301	        -102.420	       52142.104	          89.285	         135.874	             NaN	              R+	          11.998	           1.000	         226.500	          28.613
           1.000	           1.000	         -11.998	          -0.001	           1.000	         226.600	         -13.228	          89.319	        -101.364	       52137.553	          90.293	         135.748	             NaN	              R+	          11.998	           1.000	         226.600	          28.617
           1.000	           1.000	         -11.998	          -0.001	           1.000	         226.700	         -13.220	          90.301	        -100.299	       52133.001	          91.263	         135.605	             NaN	              R+	          11.998	           1.000	         226.700	          28.637
           1.000	           1.000	         -11.998	          -0.001	           1.000	         226.800	         -13.212	          91.283	         -99.233	       52128.450	          92.234	         135.478	             NaN	              R+	          11.998	           1.000	         226.800	          28.653
           1.000	           1.000	         -11.998	          -0.001	           1.000	         226.900	         -13.177	          92.338	         -97.970	       52123.899	          93.274	         135.270	             NaN	              R+	          11.998	           1.000	         226.900	          28.645
           1.000	           1.000	         -11.998	          -0.001	           1.000	         227.000	         -13.142	          93.395	         -96.703	       52119.347	          94.315	         135.080	             NaN	              R+	          11.998	           1.000	         227.000	          28.615
           1.000	           1.000	         -11.998	          -0.001	           1.000	         227.100	         -13.101	          94.287	         -95.571	       52114.796	          95.193	         134.891	             NaN	              R+	          11.998	           1.000	         227.100	          28.573
           1.000	           1.000	         -11.998	          -0.001	           1.000	         227.200	         -13.060	          95.180	         -94.440	       52110.244	          96.072	         134.717	             NaN	              R+	          11.998	           1.000	         227.200	          28.541
           1.000	           1.000	         -11.998	          -0.001	           1.000	         227.300	         -12.981	          96.054	         -93.298	       52105.693	          96.927	         134.534	             NaN	              R+	          11.998	           1.000	         227.300	          28.542
           1.000	           1.000	         -11.998	          -0.001	           1.000	         227.400	         -12.893	          96.924	         -92.153	       52101.142	          97.777	         134.360	             NaN	              R+	          11.998	           1.000	         227.400	          28.566
           1.000	           1.000	         -11.998	          -0.001	           1.000	         227.500	         -12.850	          97.751	         -90.958	       52096.590	          98.592	         134.141	             NaN	              R+	          11.998	           1.000	         227.500	          28.593
           1.000	           1.000	         -11.998	          -0.001	           1.000	         227.600	         -12.834	          98.550	         -89.731	       52092.039	          99.383	         133.897	             NaN	              R+	          11.998	           1.000	         227.600	          28.611
           1.000	           1.000	         -11.998	          -0.001	           1.000	         227.700	         -12.800	          99.326	         -88.479	       52087.488	         100.147	         133.634	             NaN	              R+	          11.998	           1.000	         227.700	          28.614
           1.000	           1.000	         -11.998	          -0.001	           1.000	         227.800	         -12.740	         100.066	         -87.191	       52082.936	         100.874	         133.334	             NaN	              R+	          11.998	           1.000	         227.800	          28.609
           1.000	           1.000	         -11.998	          -0.001	           1.000	         227.900	         -12.670	         100.789	         -85.945	       52078.385	         101.582	         133.062	             NaN	              R+	          11.998	           1.000	         227.900	          28.620
           1.000	           1.000	         -11.998	          -0.001	           1.000	         228.000	         -12.560	         101.444	         -84.851	       52073.833	         102.218	         132.847	             NaN	              R+	          11.998	           1.000	         228.000	          28.656
           1.000	           1.000	         -11.998	          -0.001	           1.000	         228.100	         -12.450	         102.099	         -83.756	       52069.282	         102.856	         132.644	             NaN	              R+	          11.998	           1.000	         228.100	          28.688
           1.000	           1.000	         -11.998	          -0.001	           1.000	         228.200	         -12.337	         102.770	         -82.475	       52064.731	         103.508	         132.348	             NaN	              R+	          11.998	           1.000	         228.200	          28.687
           1.000	           1.000	         -11.998	          -0.001	           1.000	         228.300	         -12.222	         103.444	         -81.147	       52060.179	         104.164	         132.042	             NaN	              R+	          11.998	           1.000	         228.300	          28.663
           1.000	           1.000	         -11.998	          -0.001	           1.000	         228.400	         -12.114	         104.049	         -79.927	       52055.628	         104.752	         131.762	             NaN	              R+	          11.998	           1.000	         228.400	          28.641
           1.000	           1.000	         -11.998	          -0.001	           1.000	         228.500	         -12.009	         104.608	         -78.778	       52051.076	         105.295	         131.503	             NaN	              R+	          11.998	           1.000	         228.500	          28.626
           1.000	           1.000	         -11.998	          -0.001	           1.000	         228.600	         -11.908	         105.177	         -77.609	       52046.525	         105.849	         131.253	             NaN	              R+	          11.998	           1.000	         228.600	          28.612
           1.000	           1.000	         -11.998	          -0.001	           1.000	         228.700	         -11.829	         105.794	         -76.354	       52041.974	         106.453	         131.005	             NaN	              R+	          11.998	           1.000	         228.700	          28.600
           1.000	           1.000	         -11.998	          -0.001	           1.000	         228.800	         -11.749	         106.411	         -75.099	       52037.422	         107.058	         130.772	             NaN	              R+	          11.998	           1.000	         228.800	          28.614
           1.000	           1.000	         -11.998	          -0.001	           1.000	         228.900	         -11.570	         106.900	         -73.825	       52032.871	         107.525	         130.429	             NaN	              R+	          11.998	           1.000	         228.900	          28.669
           1.000	           1.000	         -11.998	          -0.001	           1.000	         229.000	         -11.391	         107.388	         -72.550	       52028.319	         107.990	         130.098	             NaN	              R+	          11.998	           1.000	         229.000	          28.723
           1.000	           1.000	         -11.998	          -0.001	           1.000	         229.100	         -11.285	         107.870	         -71.308	       52023.768	         108.459	         129.800	             NaN	              R+	          11.998	           1.000	         229.100	          28.729
           1.000	           1.000	         -11.998	          -0.001	           1.000	         229.200	         -11.200	         108.352	         -70.073	       52019.217	         108.929	         129.521	             NaN	              R+	          11.998	           1.000	         229.200	          28.702
           1.000	           1.000	         -11.998	          -0.001	           1.000	         229.300	         -11.082	         108.801	         -68.880	       52014.665	         109.364	         129.248	             NaN	              R+	          11.998	           1.000	         229.300	          28.683
           1.000	           1.000	         -11.998	          -0.001	           1.000	         229.400	         -10.942	         109.228	         -67.716	       52010.114	         109.775	         128.980	             NaN	              R+	          11.998	           1.000	         229.400	          28.684
           1.000	           1.000	         -11.998	          -0.001	           1.000	         229.500	         -10.794	         109.635	         -66.537	       52005.562	         110.165	         128.699	             NaN	              R+	          11.998	           1.000	         229.500	          28.697
           1.000	           1.000	         -11.998	          -0.001	           1.000	         229.600	         -10.632	         110.010	         -65.337	       52001.011	         110.523	         128.391	             NaN	              R+	          11.998	           1.000	         229.600	          28.704
           1.000	           1.000	         -11.998	          -0.001	           1.000	         229.700	         -10.474	         110.376	         -64.143	       51996.460	         110.872	         128.089	             NaN	              R+	          11.998	           1.000	         229.700	          28.684
           1.000	           1.000	         -11.998	          -0.001	           1.000	         229.800	         -10.336	         110.705	         -62.976	       51991.908	         111.187	         127.782	             NaN	              R+	          11.998	           1.000	         229.800	          28.636
           1.000	           1.000	         -11.998	          -0.001	           1.000	         229.900	         -10.197	         111.034	         -61.808	       51987.357	         111.501	         127.486	             NaN	              R+	          11.998	           1.000	         229.900	          28.615
           1.000	           1.000	         -11.998	          -0.001	           1.000	         230.000	         -10.018	         111.416	         -60.553	       51982.806	         111.865	         127.202	             NaN	              R+	          11.998	           1.000	         230.000	          28.655
           1.000	           1.000	         -11.998	          -0.001	           1.000	         230.100	          -9.840	         111.795	         -59.299	       51978.254	         112.227	         126.930	             NaN	              R+	          11.998	           1.000	         230.100	          28.691
           1.000	           1.000	         -11.998	          -0.001	           1.000	         230.200	          -9.700	         112.058	         -58.133	       51973.703	         112.477	         126.612	             NaN	              R+	          11.998	           1.000	         230.200	          28.664
           1.000	           1.000	         -11.998	          -0.001	           1.000	         230.300	          -9.560	         112.322	         -56.966	       51969.151	         112.728	         126.304	             NaN	              R+	          11.998	           1.000	         230.300	          28.619
           1.000	           1.000	         -11.998	          -0.001	           1.000	         230.400	          -9.398	         112.601	         -55.839	       51964.600	         112.993	         126.037	             NaN	              R+	          11.998	           1.000	         230.400	          28.616
           1.000	           1.000	         -11.998	          -0.001	           1.000	         230.500	          -9.230	         112.884	         -54.719	       51960.049	         113.261	         125.786	             NaN	              R+	          11.998	           1.000	         230.500	          28.643
           1.000	           1.000	         -11.998	          -0.001	           1.000	         230.600	          -9.049	         113.170	         -53.628	       51955.497	         113.531	         125.559	             NaN	              R+	          11.998	           1.000	         230.600	          28.662
           1.000	           1.000	         -11.998	          -0.001	           1.000	         230.700	          -8.859	         113.457	         -52.552	       51950.946	         113.802	         125.350	             NaN	              R+	          11.998	           1.000	         230.700	          28.660
           1.000	           1.000	         -11.998	          -0.001	           1.000	         230.800	          -8.661	         113.686	         -51.454	       51946.394	         114.016	         125.088	             NaN	              R+	          11.998	           1.000	         230.800	          28.646
           1.000	           1.000	         -11.998	          -0.001	           1.000	         230.900	          -8.453	         113.838	         -50.328	       51941.843	         114.152	         124.754	             NaN	              R+	          11.998	           1.000	         230.900	          28.628
           1.000	           1.000	         -11.998	          -0.001	           1.000	         231.000	          -8.267	         114.003	         -49.220	       51937.292	         114.303	         124.450	             NaN	              R+	          11.998	           1.000	         231.000	          28.612
           1.000	           1.000	         -11.998	          -0.001	           1.000	         231.100	          -8.156	         114.210	         -48.168	       51932.740	         114.501	         124.220	             NaN	              R+	          11.998	           1.000	         231.100	          28.604
           1.000	           1.000	         -11.998	          -0.001	           1.000	         231.200	          -8.042	         114.416	         -47.115	       51928.189	         114.698	         123.998	             NaN	              R+	          11.998	           1.000	         231.200	          28.616
           1.000	           1.000	         -11.998	          -0.001	           1.000	         231.300	          -7.845	         114.574	         -46.015	       51923.637	         114.843	         123.718	             NaN	              R+	          11.998	           1.000	         231.300	          28.649
           1.000	           1.000	         -11.998	          -0.001	           1.000	         231.400	          -7.648	         114.733	         -44.915	       51919.086	         114.988	         123.448	             NaN	              R+	          11.998	           1.000	         231.400	          28.686
           1.000	           1.000	         -11.998	          -0.001	           1.000	         231.500	          -7.481	         114.888	         -43.840	       51914.535	         115.131	         123.196	             NaN	              R+	          11.998	           1.000	         231.500	          28.705
           1.000	           1.000	         -11.998	          -0.001	           1.000	         231.600	          -7.320	         115.042	         -42.770	       51909.983	         115.275	         122.953	             NaN	              R+	          11.998	           1.000	         231.600	          28.700
           1.000	           1.000	         -11.998	          -0.001	           1.000	         231.700	          -7.150	         115.215	         -41.687	       51905.432	         115.437	         122.733	             NaN	              R+	          11.998	           1.000	         231.700	          28.669
           1.000	           1.000	         -11.998	          -0.001	           1.000	         231.800	          -6.974	         115.399	         -40.598	       51900.881	         115.609	         122.530	             NaN	              R+	          11.998	           1.000	         231.800	          28.630
           1.000	           1.000	         -11.998	          -0.001	           1.000	         231.900	          -6.786	         115.570	         -39.512	       51896.329	         115.769	         122.326	             NaN	              R+	          11.998	           1.000	         231.900	          28.610
           1.000	           1.000	         -11.998	          -0.001	           1.000	         232.000	          -6.583	         115.727	         -38.430	       51891.778	         115.915	         122.119	             NaN	              R+	          11.998	           1.000	         232.000	          28.612
           1.000	           1.000	         -11.998	          -0.001	           1.000	         232.100	          -6.387	         115.871	         -37.354	       51887.226	         116.047	         121.910	             NaN	              R+	          11.998	           1.000	         232.100	          28.614
           1.000	           1.000	         -11.998	          -0.001	           1.000	         232.200	          -6.208	         115.971	         -36.296	       51882.675	         116.137	         121.677	             NaN	              R+	          11.998	           1.000	         232.200	          28.606
           1.000	           1.000	         -11.998	          -0.001	           1.000	         232.300	          -6.029	         116.072	         -35.244	       51878.124	         116.228	         121.454	             NaN	              R+	          11.998	           1.000	         232.300	          28.616
           1.000	           1.000	         -11.998	          -0.001	           1.000	         232.400	          -5.852	         116.171	         -34.303	       51873.572	         116.319	         121.271	             NaN	              R+	          11.998	           1.000	         232.400	          28.658
           1.000	           1.000	         -11.998	          -0.001	           1.000	         232.500	          -5.676	         116.271	         -33.362	       51869.021	         116.410	         121.096	             NaN	              R+	          11.998	           1.000	         232.500	          28.691
           1.000	           1.000	         -11.998	          -0.001	           1.000	         232.600	          -5.499	         116.368	         -32.372	       51864.469	         116.497	         120.911	             NaN	              R+	          11.998	           1.000	         232.600	          28.668
           1.000	           1.000	         -11.998	          -0.001	           1.000	         232.700	          -5.322	         116.462	         -31.353	       51859.918	         116.583	         120.726	             NaN	              R+	          11.998	           1.000	         232.700	          28.606
           1.000	           1.000	         -11.998	          -0.001	           1.000	         232.800	          -5.137	         116.551	         -30.326	       51855.367	         116.665	         120.542	             NaN	              R+	          11.998	           1.000	         232.800	          28.565
