Measurement mode: Multipole mode
Scanning path: 
Sr+360
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************
File name: IPM_1i2_surface
Date: 12.07.2018
Time: 16:42
Sample: 1mm
Gaussmeter: MMS-1A-RS
Hall probe: SENIS AG
Air gap: 1mm
Scanning resolution [µm]: 1000
Resolution rotation [°]:  0.1
Custom space line for Area scan: off
Probe offset X: -0.235mT;   Probe offset Y: -0.33mT;   Probe offset Z: -0.193mT;
Position offset X: 0mm;   Position offset Y: 0mm;   Position offset Z: 0mm;
Start position X=-16.999    Start position Y=-0.001    Start position Z=0.001    Start position R=67.786
System serial number:MMS-1A-RS
Probe serial number: F3A-03K02D-S.2T/01T/25KJ  238-17, Selected measurement range: 200 mT
Calibration date:
Coordinate system: Rot table
Probe angle position: 0 degrees
Filter is turned ON          Lower Cut Off: 2500
Linear speed: 13 mm/s          Rotation speed: 120 deg/s
Graph view for Diameter and Multipole mode for full rotation: Default
****************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************


           Slice	            Line	          X [mm]	          Y [mm]	          Z [mm]	  Rotation [deg]	         Bx [mT]	         By [mT]	         Bz [mT]	Rot. Enc [steps]	        Bxy [mT]	       Btot [mT]	Angle error [deg]	       Direction	         R [mm] 	          Z [mm]	     Theta [deg]	Probe temp [°C] 
           1.000	           1.000	         -16.999	          -0.001	           0.001	          38.000	         -75.688	          -0.819	          42.382	      -37583.317	          75.692	          86.750	             NaN	              R+	          16.999	           0.001	          38.000	          27.964
           1.000	           1.000	         -16.999	          -0.001	           0.001	          38.100	         -75.697	          -1.129	          42.382	      -37587.868	          75.706	          86.762	             NaN	              R+	          16.999	           0.001	          38.100	          27.966
           1.000	           1.000	         -16.999	          -0.001	           0.001	          38.200	         -75.708	          -1.446	          42.420	      -37592.418	          75.721	          86.794	             NaN	              R+	          16.999	           0.001	          38.200	          27.971
           1.000	           1.000	         -16.999	          -0.001	           0.001	          38.300	         -75.718	          -1.765	          42.469	      -37596.969	          75.738	          86.833	             NaN	              R+	          16.999	           0.001	          38.300	          27.971
           1.000	           1.000	         -16.999	          -0.001	           0.001	          38.400	         -75.757	          -2.062	          42.470	      -37601.520	          75.785	          86.874	             NaN	              R+	          16.999	           0.001	          38.400	          27.956
           1.000	           1.000	         -16.999	          -0.001	           0.001	          38.500	         -75.817	          -2.342	          42.436	      -37606.071	          75.853	          86.917	             NaN	              R+	          16.999	           0.001	          38.500	          27.934
           1.000	           1.000	         -16.999	          -0.001	           0.001	          38.600	         -75.862	          -2.630	          42.441	      -37610.622	          75.908	          86.967	             NaN	              R+	          16.999	           0.001	          38.600	          27.931
           1.000	           1.000	         -16.999	          -0.001	           0.001	          38.700	         -75.882	          -2.931	          42.512	      -37615.173	          75.939	          87.028	             NaN	              R+	          16.999	           0.001	          38.700	          27.950
           1.000	           1.000	         -16.999	          -0.001	           0.001	          38.800	         -75.900	          -3.240	          42.564	      -37619.723	          75.969	          87.081	             NaN	              R+	          16.999	           0.001	          38.800	          27.969
           1.000	           1.000	         -16.999	          -0.001	           0.001	          38.900	         -75.909	          -3.588	          42.532	      -37624.274	          75.993	          87.086	             NaN	              R+	          16.999	           0.001	          38.900	          27.972
           1.000	           1.000	         -16.999	          -0.001	           0.001	          39.000	         -75.917	          -3.936	          42.500	      -37628.825	          76.019	          87.092	             NaN	              R+	          16.999	           0.001	          39.000	          27.967
           1.000	           1.000	         -16.999	          -0.001	           0.001	          39.100	         -75.992	          -4.274	          42.537	      -37633.376	          76.112	          87.192	             NaN	              R+	          16.999	           0.001	          39.100	          27.963
           1.000	           1.000	         -16.999	          -0.001	           0.001	          39.200	         -76.067	          -4.612	          42.574	      -37637.927	          76.207	          87.293	             NaN	              R+	          16.999	           0.001	          39.200	          27.967
           1.000	           1.000	         -16.999	          -0.001	           0.001	          39.300	         -76.108	          -4.948	          42.561	      -37642.478	          76.269	          87.341	             NaN	              R+	          16.999	           0.001	          39.300	          27.983
           1.000	           1.000	         -16.999	          -0.001	           0.001	          39.400	         -76.149	          -5.285	          42.549	      -37647.028	          76.332	          87.390	             NaN	              R+	          16.999	           0.001	          39.400	          28.002
           1.000	           1.000	         -16.999	          -0.001	           0.001	          39.500	         -76.194	          -5.632	          42.567	      -37651.579	          76.402	          87.460	             NaN	              R+	          16.999	           0.001	          39.500	          28.013
           1.000	           1.000	         -16.999	          -0.001	           0.001	          39.600	         -76.240	          -5.981	          42.593	      -37656.130	          76.475	          87.536	             NaN	              R+	          16.999	           0.001	          39.600	          28.011
           1.000	           1.000	         -16.999	          -0.001	           0.001	          39.700	         -76.300	          -6.316	          42.604	      -37660.681	          76.561	          87.617	             NaN	              R+	          16.999	           0.001	          39.700	          27.991
           1.000	           1.000	         -16.999	          -0.001	           0.001	          39.800	         -76.368	          -6.642	          42.606	      -37665.232	          76.656	          87.701	             NaN	              R+	          16.999	           0.001	          39.800	          27.969
           1.000	           1.000	         -16.999	          -0.001	           0.001	          39.900	         -76.427	          -6.967	          42.614	      -37669.783	          76.743	          87.781	             NaN	              R+	          16.999	           0.001	          39.900	          27.974
           1.000	           1.000	         -16.999	          -0.001	           0.001	          40.000	         -76.471	          -7.292	          42.631	      -37674.333	          76.818	          87.855	             NaN	              R+	          16.999	           0.001	          40.000	          28.009
           1.000	           1.000	         -16.999	          -0.001	           0.001	          40.100	         -76.516	          -7.624	          42.657	      -37678.884	          76.895	          87.934	             NaN	              R+	          16.999	           0.001	          40.100	          28.052
           1.000	           1.000	         -16.999	          -0.001	           0.001	          40.200	         -76.560	          -7.987	          42.710	      -37683.435	          76.976	          88.031	             NaN	              R+	          16.999	           0.001	          40.200	          28.079
           1.000	           1.000	         -16.999	          -0.001	           0.001	          40.300	         -76.605	          -8.349	          42.763	      -37687.986	          77.058	          88.129	             NaN	              R+	          16.999	           0.001	          40.300	          28.084
           1.000	           1.000	         -16.999	          -0.001	           0.001	          40.400	         -76.670	          -8.728	          42.780	      -37692.537	          77.166	          88.231	             NaN	              R+	          16.999	           0.001	          40.400	          28.063
           1.000	           1.000	         -16.999	          -0.001	           0.001	          40.500	         -76.741	          -9.111	          42.788	      -37697.088	          77.280	          88.335	             NaN	              R+	          16.999	           0.001	          40.500	          28.043
           1.000	           1.000	         -16.999	          -0.001	           0.001	          40.600	         -76.796	          -9.479	          42.785	      -37701.638	          77.378	          88.419	             NaN	              R+	          16.999	           0.001	          40.600	          28.058
           1.000	           1.000	         -16.999	          -0.001	           0.001	          40.700	         -76.839	          -9.838	          42.775	      -37706.189	          77.466	          88.492	             NaN	              R+	          16.999	           0.001	          40.700	          28.100
           1.000	           1.000	         -16.999	          -0.001	           0.001	          40.800	         -76.884	         -10.198	          42.769	      -37710.740	          77.557	          88.568	             NaN	              R+	          16.999	           0.001	          40.800	          28.125
           1.000	           1.000	         -16.999	          -0.001	           0.001	          40.900	         -76.930	         -10.560	          42.766	      -37715.291	          77.652	          88.649	             NaN	              R+	          16.999	           0.001	          40.900	          28.123
           1.000	           1.000	         -16.999	          -0.001	           0.001	          41.000	         -76.977	         -10.921	          42.763	      -37719.842	          77.748	          88.732	             NaN	              R+	          16.999	           0.001	          41.000	          28.119
           1.000	           1.000	         -16.999	          -0.001	           0.001	          41.100	         -77.070	         -11.319	          42.793	      -37724.393	          77.897	          88.877	             NaN	              R+	          16.999	           0.001	          41.100	          28.135
           1.000	           1.000	         -16.999	          -0.001	           0.001	          41.200	         -77.164	         -11.717	          42.824	      -37728.943	          78.048	          89.024	             NaN	              R+	          16.999	           0.001	          41.200	          28.155
           1.000	           1.000	         -16.999	          -0.001	           0.001	          41.300	         -77.256	         -12.136	          42.826	      -37733.494	          78.204	          89.162	             NaN	              R+	          16.999	           0.001	          41.300	          28.158
           1.000	           1.000	         -16.999	          -0.001	           0.001	          41.400	         -77.349	         -12.561	          42.820	      -37738.045	          78.362	          89.299	             NaN	              R+	          16.999	           0.001	          41.400	          28.155
           1.000	           1.000	         -16.999	          -0.001	           0.001	          41.500	         -77.417	         -12.995	          42.832	      -37742.596	          78.500	          89.425	             NaN	              R+	          16.999	           0.001	          41.500	          28.169
           1.000	           1.000	         -16.999	          -0.001	           0.001	          41.600	         -77.468	         -13.434	          42.855	      -37747.147	          78.624	          89.545	             NaN	              R+	          16.999	           0.001	          41.600	          28.192
           1.000	           1.000	         -16.999	          -0.001	           0.001	          41.700	         -77.535	         -13.875	          42.872	      -37751.698	          78.767	          89.679	             NaN	              R+	          16.999	           0.001	          41.700	          28.190
           1.000	           1.000	         -16.999	          -0.001	           0.001	          41.800	         -77.627	         -14.318	          42.878	      -37756.248	          78.937	          89.831	             NaN	              R+	          16.999	           0.001	          41.800	          28.165
           1.000	           1.000	         -16.999	          -0.001	           0.001	          41.900	         -77.708	         -14.761	          42.884	      -37760.799	          79.097	          89.975	             NaN	              R+	          16.999	           0.001	          41.900	          28.160
           1.000	           1.000	         -16.999	          -0.001	           0.001	          42.000	         -77.740	         -15.210	          42.891	      -37765.350	          79.214	          90.081	             NaN	              R+	          16.999	           0.001	          42.000	          28.195
           1.000	           1.000	         -16.999	          -0.001	           0.001	          42.100	         -77.773	         -15.659	          42.897	      -37769.901	          79.334	          90.189	             NaN	              R+	          16.999	           0.001	          42.100	          28.234
           1.000	           1.000	         -16.999	          -0.001	           0.001	          42.200	         -77.841	         -16.124	          42.920	      -37774.452	          79.493	          90.340	             NaN	              R+	          16.999	           0.001	          42.200	          28.242
           1.000	           1.000	         -16.999	          -0.001	           0.001	          42.300	         -77.909	         -16.589	          42.943	      -37779.003	          79.655	          90.493	             NaN	              R+	          16.999	           0.001	          42.300	          28.235
           1.000	           1.000	         -16.999	          -0.001	           0.001	          42.400	         -77.982	         -17.024	          42.954	      -37783.553	          79.818	          90.642	             NaN	              R+	          16.999	           0.001	          42.400	          28.236
           1.000	           1.000	         -16.999	          -0.001	           0.001	          42.500	         -78.056	         -17.452	          42.962	      -37788.104	          79.983	          90.791	             NaN	              R+	          16.999	           0.001	          42.500	          28.253
           1.000	           1.000	         -16.999	          -0.001	           0.001	          42.600	         -78.119	         -17.917	          42.959	      -37792.655	          80.147	          90.934	             NaN	              R+	          16.999	           0.001	          42.600	          28.287
           1.000	           1.000	         -16.999	          -0.001	           0.001	          42.700	         -78.166	         -18.439	          42.938	      -37797.206	          80.311	          91.069	             NaN	              R+	          16.999	           0.001	          42.700	          28.328
           1.000	           1.000	         -16.999	          -0.001	           0.001	          42.800	         -78.208	         -18.972	          42.917	      -37801.757	          80.476	          91.205	             NaN	              R+	          16.999	           0.001	          42.800	          28.349
           1.000	           1.000	         -16.999	          -0.001	           0.001	          42.900	         -78.233	         -19.550	          42.897	      -37806.308	          80.639	          91.339	             NaN	              R+	          16.999	           0.001	          42.900	          28.336
           1.000	           1.000	         -16.999	          -0.001	           0.001	          43.000	         -78.276	         -20.125	          42.883	      -37810.858	          80.822	          91.494	             NaN	              R+	          16.999	           0.001	          43.000	          28.302
           1.000	           1.000	         -16.999	          -0.001	           0.001	          43.100	         -78.382	         -20.689	          42.892	      -37815.409	          81.066	          91.714	             NaN	              R+	          16.999	           0.001	          43.100	          28.271
           1.000	           1.000	         -16.999	          -0.001	           0.001	          43.200	         -78.485	         -21.253	          42.899	      -37819.960	          81.312	          91.935	             NaN	              R+	          16.999	           0.001	          43.200	          28.272
           1.000	           1.000	         -16.999	          -0.001	           0.001	          43.300	         -78.466	         -21.799	          42.889	      -37824.511	          81.438	          92.042	             NaN	              R+	          16.999	           0.001	          43.300	          28.319
           1.000	           1.000	         -16.999	          -0.001	           0.001	          43.400	         -78.447	         -22.344	          42.880	      -37829.062	          81.568	          92.152	             NaN	              R+	          16.999	           0.001	          43.400	          28.350
           1.000	           1.000	         -16.999	          -0.001	           0.001	          43.500	         -78.447	         -22.902	          42.868	      -37833.613	          81.721	          92.282	             NaN	              R+	          16.999	           0.001	          43.500	          28.306
           1.000	           1.000	         -16.999	          -0.001	           0.001	          43.600	         -78.450	         -23.462	          42.856	      -37838.163	          81.883	          92.420	             NaN	              R+	          16.999	           0.001	          43.600	          28.242
           1.000	           1.000	         -16.999	          -0.001	           0.001	          43.700	         -78.471	         -24.040	          42.825	      -37842.714	          82.071	          92.572	             NaN	              R+	          16.999	           0.001	          43.700	          28.252
           1.000	           1.000	         -16.999	          -0.001	           0.001	          43.800	         -78.503	         -24.628	          42.783	      -37847.265	          82.275	          92.734	             NaN	              R+	          16.999	           0.001	          43.800	          28.319
           1.000	           1.000	         -16.999	          -0.001	           0.001	          43.900	         -78.534	         -25.223	          42.746	      -37851.816	          82.485	          92.904	             NaN	              R+	          16.999	           0.001	          43.900	          28.346
           1.000	           1.000	         -16.999	          -0.001	           0.001	          44.000	         -78.564	         -25.847	          42.734	      -37856.367	          82.707	          93.095	             NaN	              R+	          16.999	           0.001	          44.000	          28.290
           1.000	           1.000	         -16.999	          -0.001	           0.001	          44.100	         -78.594	         -26.471	          42.722	      -37860.918	          82.932	          93.289	             NaN	              R+	          16.999	           0.001	          44.100	          28.233
           1.000	           1.000	         -16.999	          -0.001	           0.001	          44.200	         -78.531	         -27.124	          42.643	      -37865.468	          83.084	          93.388	             NaN	              R+	          16.999	           0.001	          44.200	          28.243
           1.000	           1.000	         -16.999	          -0.001	           0.001	          44.300	         -78.469	         -27.777	          42.564	      -37870.019	          83.240	          93.491	             NaN	              R+	          16.999	           0.001	          44.300	          28.271
           1.000	           1.000	         -16.999	          -0.001	           0.001	          44.400	         -78.435	         -28.481	          42.518	      -37874.570	          83.445	          93.653	             NaN	              R+	          16.999	           0.001	          44.400	          28.254
           1.000	           1.000	         -16.999	          -0.001	           0.001	          44.500	         -78.407	         -29.196	          42.479	      -37879.121	          83.666	          93.832	             NaN	              R+	          16.999	           0.001	          44.500	          28.209
           1.000	           1.000	         -16.999	          -0.001	           0.001	          44.600	         -78.323	         -29.885	          42.433	      -37883.672	          83.831	          93.958	             NaN	              R+	          16.999	           0.001	          44.600	          28.186
           1.000	           1.000	         -16.999	          -0.001	           0.001	          44.700	         -78.204	         -30.558	          42.381	      -37888.223	          83.962	          94.052	             NaN	              R+	          16.999	           0.001	          44.700	          28.191
           1.000	           1.000	         -16.999	          -0.001	           0.001	          44.800	         -78.092	         -31.250	          42.318	      -37892.773	          84.113	          94.158	             NaN	              R+	          16.999	           0.001	          44.800	          28.195
           1.000	           1.000	         -16.999	          -0.001	           0.001	          44.900	         -78.012	         -32.025	          42.206	      -37897.324	          84.330	          94.302	             NaN	              R+	          16.999	           0.001	          44.900	          28.189
           1.000	           1.000	         -16.999	          -0.001	           0.001	          45.000	         -77.932	         -32.800	          42.094	      -37901.875	          84.553	          94.452	             NaN	              R+	          16.999	           0.001	          45.000	          28.196
           1.000	           1.000	         -16.999	          -0.001	           0.001	          45.100	         -77.844	         -33.547	          41.986	      -37906.426	          84.765	          94.593	             NaN	              R+	          16.999	           0.001	          45.100	          28.229
           1.000	           1.000	         -16.999	          -0.001	           0.001	          45.200	         -77.756	         -34.295	          41.879	      -37910.977	          84.983	          94.741	             NaN	              R+	          16.999	           0.001	          45.200	          28.240
           1.000	           1.000	         -16.999	          -0.001	           0.001	          45.300	         -77.596	         -35.090	          41.784	      -37915.527	          85.161	          94.860	             NaN	              R+	          16.999	           0.001	          45.300	          28.177
           1.000	           1.000	         -16.999	          -0.001	           0.001	          45.400	         -77.419	         -35.898	          41.693	      -37920.078	          85.337	          94.977	             NaN	              R+	          16.999	           0.001	          45.400	          28.096
           1.000	           1.000	         -16.999	          -0.001	           0.001	          45.500	         -77.237	         -36.706	          41.597	      -37924.629	          85.515	          95.096	             NaN	              R+	          16.999	           0.001	          45.500	          28.092
           1.000	           1.000	         -16.999	          -0.001	           0.001	          45.600	         -77.053	         -37.515	          41.499	      -37929.180	          85.700	          95.219	             NaN	              R+	          16.999	           0.001	          45.600	          28.158
           1.000	           1.000	         -16.999	          -0.001	           0.001	          45.700	         -76.828	         -38.338	          41.380	      -37933.731	          85.863	          95.314	             NaN	              R+	          16.999	           0.001	          45.700	          28.211
           1.000	           1.000	         -16.999	          -0.001	           0.001	          45.800	         -76.547	         -39.182	          41.232	      -37938.282	          85.993	          95.367	             NaN	              R+	          16.999	           0.001	          45.800	          28.214
           1.000	           1.000	         -16.999	          -0.001	           0.001	          45.900	         -76.268	         -40.020	          41.073	      -37942.832	          86.130	          95.422	             NaN	              R+	          16.999	           0.001	          45.900	          28.189
           1.000	           1.000	         -16.999	          -0.001	           0.001	          46.000	         -75.997	         -40.830	          40.876	      -37947.383	          86.271	          95.465	             NaN	              R+	          16.999	           0.001	          46.000	          28.156
           1.000	           1.000	         -16.999	          -0.001	           0.001	          46.100	         -75.726	         -41.642	          40.679	      -37951.934	          86.420	          95.516	             NaN	              R+	          16.999	           0.001	          46.100	          28.119
           1.000	           1.000	         -16.999	          -0.001	           0.001	          46.200	         -75.408	         -42.548	          40.510	      -37956.485	          86.584	          95.592	             NaN	              R+	          16.999	           0.001	          46.200	          28.086
           1.000	           1.000	         -16.999	          -0.001	           0.001	          46.300	         -75.090	         -43.453	          40.341	      -37961.036	          86.757	          95.677	             NaN	              R+	          16.999	           0.001	          46.300	          28.078
           1.000	           1.000	         -16.999	          -0.001	           0.001	          46.400	         -74.703	         -44.305	          40.151	      -37965.587	          86.853	          95.684	             NaN	              R+	          16.999	           0.001	          46.400	          28.114
           1.000	           1.000	         -16.999	          -0.001	           0.001	          46.500	         -74.299	         -45.144	          39.955	      -37970.137	          86.939	          95.680	             NaN	              R+	          16.999	           0.001	          46.500	          28.174
           1.000	           1.000	         -16.999	          -0.001	           0.001	          46.600	         -73.897	         -46.025	          39.735	      -37974.688	          87.058	          95.697	             NaN	              R+	          16.999	           0.001	          46.600	          28.223
           1.000	           1.000	         -16.999	          -0.001	           0.001	          46.700	         -73.497	         -46.931	          39.499	      -37979.239	          87.202	          95.731	             NaN	              R+	          16.999	           0.001	          46.700	          28.242
           1.000	           1.000	         -16.999	          -0.001	           0.001	          46.800	         -73.051	         -47.796	          39.266	      -37983.790	          87.298	          95.722	             NaN	              R+	          16.999	           0.001	          46.800	          28.219
           1.000	           1.000	         -16.999	          -0.001	           0.001	          46.900	         -72.543	         -48.603	          39.037	      -37988.341	          87.320	          95.649	             NaN	              R+	          16.999	           0.001	          46.900	          28.164
           1.000	           1.000	         -16.999	          -0.001	           0.001	          47.000	         -72.033	         -49.428	          38.796	      -37992.892	          87.361	          95.588	             NaN	              R+	          16.999	           0.001	          47.000	          28.109
           1.000	           1.000	         -16.999	          -0.001	           0.001	          47.100	         -71.513	         -50.315	          38.513	      -37997.442	          87.439	          95.545	             NaN	              R+	          16.999	           0.001	          47.100	          28.079
           1.000	           1.000	         -16.999	          -0.001	           0.001	          47.200	         -70.989	         -51.203	          38.230	      -38001.993	          87.528	          95.513	             NaN	              R+	          16.999	           0.001	          47.200	          28.082
           1.000	           1.000	         -16.999	          -0.001	           0.001	          47.300	         -70.357	         -52.128	          37.941	      -38006.544	          87.564	          95.431	             NaN	              R+	          16.999	           0.001	          47.300	          28.111
           1.000	           1.000	         -16.999	          -0.001	           0.001	          47.400	         -69.725	         -53.054	          37.652	      -38011.095	          87.615	          95.362	             NaN	              R+	          16.999	           0.001	          47.400	          28.123
           1.000	           1.000	         -16.999	          -0.001	           0.001	          47.500	         -69.078	         -53.870	          37.356	      -38015.646	          87.600	          95.233	             NaN	              R+	          16.999	           0.001	          47.500	          28.076
           1.000	           1.000	         -16.999	          -0.001	           0.001	          47.600	         -68.428	         -54.664	          37.059	      -38020.197	          87.582	          95.100	             NaN	              R+	          16.999	           0.001	          47.600	          28.015
           1.000	           1.000	         -16.999	          -0.001	           0.001	          47.700	         -67.728	         -55.492	          36.736	      -38024.747	          87.558	          94.952	             NaN	              R+	          16.999	           0.001	          47.700	          28.015
           1.000	           1.000	         -16.999	          -0.001	           0.001	          47.800	         -66.999	         -56.338	          36.399	      -38029.298	          87.538	          94.804	             NaN	              R+	          16.999	           0.001	          47.800	          28.076
           1.000	           1.000	         -16.999	          -0.001	           0.001	          47.900	         -66.244	         -57.177	          36.027	      -38033.849	          87.507	          94.633	             NaN	              R+	          16.999	           0.001	          47.900	          28.150
           1.000	           1.000	         -16.999	          -0.001	           0.001	          48.000	         -65.456	         -58.005	          35.609	      -38038.400	          87.459	          94.431	             NaN	              R+	          16.999	           0.001	          48.000	          28.196
           1.000	           1.000	         -16.999	          -0.001	           0.001	          48.100	         -64.652	         -58.824	          35.194	      -38042.951	          87.408	          94.227	             NaN	              R+	          16.999	           0.001	          48.100	          28.188
           1.000	           1.000	         -16.999	          -0.001	           0.001	          48.200	         -63.793	         -59.612	          34.788	      -38047.502	          87.310	          93.986	             NaN	              R+	          16.999	           0.001	          48.200	          28.129
           1.000	           1.000	         -16.999	          -0.001	           0.001	          48.300	         -62.935	         -60.396	          34.386	      -38052.052	          87.227	          93.760	             NaN	              R+	          16.999	           0.001	          48.300	          28.080
           1.000	           1.000	         -16.999	          -0.001	           0.001	          48.400	         -62.112	         -61.106	          34.047	      -38056.603	          87.131	          93.547	             NaN	              R+	          16.999	           0.001	          48.400	          28.087
           1.000	           1.000	         -16.999	          -0.001	           0.001	          48.500	         -61.288	         -61.816	          33.707	      -38061.154	          87.049	          93.347	             NaN	              R+	          16.999	           0.001	          48.500	          28.114
           1.000	           1.000	         -16.999	          -0.001	           0.001	          48.600	         -60.403	         -62.523	          33.297	      -38065.705	          86.935	          93.093	             NaN	              R+	          16.999	           0.001	          48.600	          28.114
           1.000	           1.000	         -16.999	          -0.001	           0.001	          48.700	         -59.482	         -63.227	          32.844	      -38070.256	          86.809	          92.815	             NaN	              R+	          16.999	           0.001	          48.700	          28.090
           1.000	           1.000	         -16.999	          -0.001	           0.001	          48.800	         -58.528	         -63.916	          32.364	      -38074.807	          86.664	          92.510	             NaN	              R+	          16.999	           0.001	          48.800	          28.082
           1.000	           1.000	         -16.999	          -0.001	           0.001	          48.900	         -57.528	         -64.582	          31.848	      -38079.357	          86.489	          92.166	             NaN	              R+	          16.999	           0.001	          48.900	          28.101
           1.000	           1.000	         -16.999	          -0.001	           0.001	          49.000	         -56.530	         -65.237	          31.357	      -38083.908	          86.322	          91.841	             NaN	              R+	          16.999	           0.001	          49.000	          28.124
           1.000	           1.000	         -16.999	          -0.001	           0.001	          49.100	         -55.541	         -65.849	          30.948	      -38088.459	          86.144	          91.535	             NaN	              R+	          16.999	           0.001	          49.100	          28.132
           1.000	           1.000	         -16.999	          -0.001	           0.001	          49.200	         -54.555	         -66.458	          30.535	      -38093.010	          85.981	          91.243	             NaN	              R+	          16.999	           0.001	          49.200	          28.118
           1.000	           1.000	         -16.999	          -0.001	           0.001	          49.300	         -53.655	         -66.960	          30.024	      -38097.561	          85.805	          90.906	             NaN	              R+	          16.999	           0.001	          49.300	          28.086
           1.000	           1.000	         -16.999	          -0.001	           0.001	          49.400	         -52.756	         -67.462	          29.513	      -38102.112	          85.641	          90.583	             NaN	              R+	          16.999	           0.001	          49.400	          28.072
           1.000	           1.000	         -16.999	          -0.001	           0.001	          49.500	         -51.797	         -67.958	          29.044	      -38106.662	          85.447	          90.248	             NaN	              R+	          16.999	           0.001	          49.500	          28.117
           1.000	           1.000	         -16.999	          -0.001	           0.001	          49.600	         -50.800	         -68.450	          28.601	      -38111.213	          85.241	          89.911	             NaN	              R+	          16.999	           0.001	          49.600	          28.184
           1.000	           1.000	         -16.999	          -0.001	           0.001	          49.700	         -49.789	         -68.919	          28.116	      -38115.764	          85.023	          89.551	             NaN	              R+	          16.999	           0.001	          49.700	          28.181
           1.000	           1.000	         -16.999	          -0.001	           0.001	          49.800	         -48.760	         -69.358	          27.573	      -38120.315	          84.782	          89.153	             NaN	              R+	          16.999	           0.001	          49.800	          28.111
           1.000	           1.000	         -16.999	          -0.001	           0.001	          49.900	         -47.717	         -69.807	          27.019	      -38124.866	          84.557	          88.769	             NaN	              R+	          16.999	           0.001	          49.900	          28.085
           1.000	           1.000	         -16.999	          -0.001	           0.001	          50.000	         -46.624	         -70.293	          26.430	      -38129.417	          84.350	          88.394	             NaN	              R+	          16.999	           0.001	          50.000	          28.152
           1.000	           1.000	         -16.999	          -0.001	           0.001	          50.100	         -45.559	         -70.744	          25.876	      -38133.967	          84.145	          88.033	             NaN	              R+	          16.999	           0.001	          50.100	          28.198
           1.000	           1.000	         -16.999	          -0.001	           0.001	          50.200	         -44.579	         -71.087	          25.431	      -38138.518	          83.909	          87.678	             NaN	              R+	          16.999	           0.001	          50.200	          28.162
           1.000	           1.000	         -16.999	          -0.001	           0.001	          50.300	         -43.598	         -71.429	          24.983	      -38143.069	          83.683	          87.333	             NaN	              R+	          16.999	           0.001	          50.300	          28.118
           1.000	           1.000	         -16.999	          -0.001	           0.001	          50.400	         -42.576	         -71.739	          24.473	      -38147.620	          83.422	          86.937	             NaN	              R+	          16.999	           0.001	          50.400	          28.128
           1.000	           1.000	         -16.999	          -0.001	           0.001	          50.500	         -41.553	         -72.050	          23.962	      -38152.171	          83.173	          86.556	             NaN	              R+	          16.999	           0.001	          50.500	          28.155
           1.000	           1.000	         -16.999	          -0.001	           0.001	          50.600	         -40.585	         -72.313	          23.453	      -38156.722	          82.924	          86.176	             NaN	              R+	          16.999	           0.001	          50.600	          28.151
           1.000	           1.000	         -16.999	          -0.001	           0.001	          50.700	         -39.626	         -72.568	          22.943	      -38161.272	          82.682	          85.807	             NaN	              R+	          16.999	           0.001	          50.700	          28.127
           1.000	           1.000	         -16.999	          -0.001	           0.001	          50.800	         -38.669	         -72.837	          22.438	      -38165.823	          82.465	          85.464	             NaN	              R+	          16.999	           0.001	          50.800	          28.113
           1.000	           1.000	         -16.999	          -0.001	           0.001	          50.900	         -37.713	         -73.114	          21.935	      -38170.374	          82.267	          85.141	             NaN	              R+	          16.999	           0.001	          50.900	          28.115
           1.000	           1.000	         -16.999	          -0.001	           0.001	          51.000	         -36.713	         -73.370	          21.368	      -38174.925	          82.043	          84.780	             NaN	              R+	          16.999	           0.001	          51.000	          28.123
           1.000	           1.000	         -16.999	          -0.001	           0.001	          51.100	         -35.660	         -73.602	          20.723	      -38179.476	          81.786	          84.370	             NaN	              R+	          16.999	           0.001	          51.100	          28.140
           1.000	           1.000	         -16.999	          -0.001	           0.001	          51.200	         -34.672	         -73.849	          20.150	      -38184.027	          81.583	          84.034	             NaN	              R+	          16.999	           0.001	          51.200	          28.181
           1.000	           1.000	         -16.999	          -0.001	           0.001	          51.300	         -33.753	         -74.112	          19.656	      -38188.577	          81.436	          83.775	             NaN	              R+	          16.999	           0.001	          51.300	          28.228
           1.000	           1.000	         -16.999	          -0.001	           0.001	          51.400	         -32.827	         -74.341	          19.156	      -38193.128	          81.266	          83.493	             NaN	              R+	          16.999	           0.001	          51.400	          28.225
           1.000	           1.000	         -16.999	          -0.001	           0.001	          51.500	         -31.879	         -74.482	          18.639	      -38197.679	          81.018	          83.134	             NaN	              R+	          16.999	           0.001	          51.500	          28.162
           1.000	           1.000	         -16.999	          -0.001	           0.001	          51.600	         -30.937	         -74.625	          18.120	      -38202.230	          80.783	          82.791	             NaN	              R+	          16.999	           0.001	          51.600	          28.119
           1.000	           1.000	         -16.999	          -0.001	           0.001	          51.700	         -30.069	         -74.785	          17.593	      -38206.781	          80.603	          82.501	             NaN	              R+	          16.999	           0.001	          51.700	          28.147
           1.000	           1.000	         -16.999	          -0.001	           0.001	          51.800	         -29.201	         -74.944	          17.065	      -38211.332	          80.432	          82.223	             NaN	              R+	          16.999	           0.001	          51.800	          28.191
           1.000	           1.000	         -16.999	          -0.001	           0.001	          51.900	         -28.270	         -75.089	          16.551	      -38215.882	          80.234	          81.924	             NaN	              R+	          16.999	           0.001	          51.900	          28.180
